1	82.459657	0.000000
2	32.357289	0.000000
3	19.650116	0.000000
4	16.967516	0.000000
5	15.543453	0.000000
6	14.495473	0.000000
7	13.688499	0.000000
8	13.049923	0.000000
9	12.534350	0.000000
10	12.111754	0.000000
11	11.761072	0.000000
12	11.466871	0.000000
13	11.217525	0.000000
14	11.004122	0.000000
15	10.819752	0.000000
16	10.659016	0.000000
17	10.517661	0.000000
18	10.392322	0.000000
19	10.280318	0.000000
20	10.179497	0.000000
21	10.088128	0.000000
22	10.004806	0.000000
23	9.928383	0.000000
24	9.857918	0.000000
25	9.792634	0.000000
26	9.731885	0.000000
27	9.675134	0.000000
28	9.621925	0.000000
29	9.571877	0.000000
30	9.524664	0.000000
31	9.480007	0.000000
32	9.437669	0.000000
33	9.397442	0.000000
34	9.359147	0.000000
35	9.322626	0.000000
36	9.287743	0.000000
37	9.254376	0.000000
38	9.222416	0.000000
39	9.191768	0.000000
40	9.162345	0.000000
41	9.134069	0.000000
42	9.106870	0.000000
43	9.080685	0.000000
44	9.055455	0.000000
45	9.031127	0.000000
46	9.007652	0.000000
47	8.984984	0.000000
48	8.963082	0.000000
49	8.941908	0.000000
50	8.921425	0.000000
51	8.901600	0.000000
52	8.882401	0.000000
53	8.863798	0.000000
54	8.845766	0.000000
55	8.828276	0.000000
56	8.811306	0.000000
57	8.794832	0.000000
58	8.778833	0.000000
59	8.763287	0.000000
60	8.748176	0.000000
61	8.733481	0.000000
62	8.719186	0.000000
63	8.705272	0.000000
64	8.691726	0.000000
65	8.678531	0.000000
66	8.665675	0.000000
67	8.653142	0.000000
68	8.640922	0.000000
69	8.629001	0.000000
70	8.617368	0.000000
71	8.606011	0.000000
72	8.594922	0.000000
73	8.584089	0.000000
74	8.573503	0.000000
75	8.563154	0.000000
76	8.553035	0.000000
77	8.543137	0.000000
78	8.533451	0.000000
79	8.523971	0.000000
80	8.514689	0.000000
81	8.505598	0.000000
82	8.496692	0.000000
83	8.487964	0.000000
84	8.479408	0.000000
85	8.471019	0.000000
86	8.462790	0.000000
87	8.454717	0.000000
88	8.446794	0.000000
89	8.439017	0.000000
90	8.431381	0.000000
91	8.423881	0.000000
92	8.416513	0.000000
93	8.409273	0.000000
94	8.402156	0.000000
95	8.395160	0.000000
96	8.388280	0.000000
97	8.381513	0.000000
98	8.374856	0.000000
99	8.368305	0.000000
100	8.361857	0.000000
101	8.355509	0.000000
102	8.349258	0.000000
103	8.343101	0.000000
104	8.337036	0.000000
105	8.331060	0.000000
106	8.325171	0.000000
107	8.319366	0.000000
108	8.313642	0.000000
109	8.307998	0.000000
110	8.302432	0.000000
111	8.296941	0.000000
112	8.291523	0.000000
113	8.286177	0.000000
114	8.280900	0.000000
115	8.275690	0.000000
116	8.270547	0.000000
117	8.265468	0.000000
118	8.260451	0.000000
119	8.255495	0.000000
120	8.250599	0.000000
121	8.245761	0.000000
122	8.240979	0.000000
123	8.236252	0.000000
124	8.231579	0.000000
125	8.226959	0.000000
126	8.222389	0.000000
127	8.217870	0.000000
128	8.213400	0.000000
129	8.208977	0.000000
130	8.204601	0.000000
131	8.200270	0.000000
132	8.195984	0.000000
133	8.191741	0.000000
134	8.187541	0.000000
135	8.183382	0.000000
136	8.179264	0.000000
137	8.175185	0.000000
138	8.171146	0.000000
139	8.167144	0.000000
140	8.163179	0.000000
141	8.159251	0.000000
142	8.155359	0.000000
143	8.151501	0.000000
144	8.147677	0.000000
145	8.143887	0.000000
146	8.140130	0.000000
147	8.136405	0.000000
148	8.132711	0.000000
149	8.129048	0.000000
150	8.125416	0.000000
151	8.121813	0.000000
152	8.118239	0.000000
153	8.114694	0.000000
154	8.111177	0.000000
155	8.107688	0.000000
156	8.104226	0.000000
157	8.100790	0.000000
158	8.097381	0.000000
159	8.093997	0.000000
160	8.090639	0.000000
161	8.087306	0.000000
162	8.083997	0.000000
163	8.080713	0.000000
164	8.077452	0.000000
165	8.074215	0.000000
166	8.071001	0.000000
167	8.067811	0.000000
168	8.064642	0.000000
169	8.061496	0.000000
170	8.058372	0.000000
171	8.055270	0.000000
172	8.052190	0.000000
173	8.049130	0.000000
174	8.046092	0.000000
175	8.043075	0.000000
176	8.040079	0.000000
177	8.037103	0.000000
178	8.034147	0.000000
179	8.031212	0.000000
180	8.028297	0.000000
181	8.025401	0.000000
182	8.022525	0.000000
183	8.019669	0.000000
184	8.016832	0.000000
185	8.014015	0.000000
186	8.011216	0.000000
187	8.008437	0.000000
188	8.005676	0.000000
189	8.002934	0.000000
190	8.000211	0.000000
191	7.997506	0.000000
192	7.994819	0.000000
193	7.992150	0.000000
194	7.989499	0.000000
195	7.986866	0.000000
196	7.984250	0.000000
197	7.981651	0.000000
198	7.979070	0.000000
199	7.976505	0.000000
200	7.973957	0.000000
201	7.971426	0.000000
202	7.968911	0.000000
203	7.966411	0.000000
204	7.963927	0.000000
205	7.961459	0.000000
206	7.959006	0.000000
207	7.956567	0.000000
208	7.954143	0.000000
209	7.951734	0.000000
210	7.949338	0.000000
211	7.946956	0.000000
212	7.944587	0.000000
213	7.942231	0.000000
214	7.939888	0.000000
215	7.937557	0.000000
216	7.935238	0.000000
217	7.932931	0.000000
218	7.930636	0.000000
219	7.928352	0.000000
220	7.926079	0.000000
221	7.923817	0.000000
222	7.921565	0.000000
223	7.919323	0.000000
224	7.917092	0.000000
225	7.914870	0.000000
226	7.912658	0.000000
227	7.910456	0.000000
228	7.908263	0.000000
229	7.906079	0.000000
230	7.903904	0.000000
231	7.901739	0.000000
232	7.899582	0.000000
233	7.897435	0.000000
234	7.895296	0.000000
235	7.893166	0.000000
236	7.891046	0.000000
237	7.888934	0.000000
238	7.886832	0.000000
239	7.884738	0.000000
240	7.882654	0.000000
241	7.880579	0.000000
242	7.878514	0.000000
243	7.876458	0.000000
244	7.874412	0.000000
245	7.872376	0.000000
246	7.870350	0.000000
247	7.868333	0.000000
248	7.866328	0.000000
249	7.864332	0.000000
250	7.862348	0.000000
251	7.860374	0.000000
252	7.858412	0.000000
253	7.856460	0.000000
254	7.854520	0.000000
255	7.852592	0.000000
256	7.850675	0.000000
257	7.848770	0.000000
258	7.846877	0.000000
259	7.844997	0.000000
260	7.843129	0.000000
261	7.841274	0.000000
262	7.839431	0.000000
263	7.837601	0.000000
264	7.835784	0.000000
265	7.833980	0.000000
266	7.832189	0.000000
267	7.830412	0.000000
268	7.828648	0.000000
269	7.826898	0.000000
270	7.825161	0.000000
271	7.823437	0.000000
272	7.821728	0.000000
273	7.820032	0.000000
274	7.818350	0.000000
275	7.816682	0.000000
276	7.815028	0.000000
277	7.813387	0.000000
278	7.811761	0.000000
279	7.810148	0.000000
280	7.808550	0.000000
281	7.806965	0.000000
282	7.805394	0.000000
283	7.803837	0.000000
284	7.802293	0.000000
285	7.800764	0.000000
286	7.799248	0.000000
287	7.797746	0.000000
288	7.796257	0.000000
289	7.794782	0.000000
290	7.793321	0.000000
291	7.791872	0.000000
292	7.790438	0.000000
293	7.789016	0.000000
294	7.787608	0.000000
295	7.786212	0.000000
296	7.784830	0.000000
297	7.783460	0.000000
298	7.782104	0.000000
299	7.780760	0.000000
300	7.779428	0.000000
301	7.778109	0.000000
302	7.776803	0.000000
303	7.775508	0.000000
304	7.774226	0.000000
305	7.772956	0.000000
306	7.771697	0.000000
307	7.770451	0.000000
308	7.769216	0.000000
309	7.767992	0.000000
310	7.766780	0.000000
311	7.765579	0.000000
312	7.764390	0.000000
313	7.763211	0.000000
314	7.762044	0.000000
315	7.760887	0.000000
316	7.759741	0.000000
317	7.758605	0.000000
318	7.757480	0.000000
319	7.756366	0.000000
320	7.755261	0.000000
321	7.754167	0.000000
322	7.753082	0.000000
323	7.752008	0.000000
324	7.750943	0.000000
325	7.749888	0.000000
326	7.748842	0.000000
327	7.747806	0.000000
328	7.746779	0.000000
329	7.745761	0.000000
330	7.744752	0.000000
331	7.743753	0.000000
332	7.742762	0.000000
333	7.741780	0.000000
334	7.740807	0.000000
335	7.739842	0.000000
336	7.738886	0.000000
337	7.737939	0.000000
338	7.736999	0.000000
339	7.736068	0.000000
340	7.735145	0.000000
341	7.734231	0.000000
342	7.733324	0.000000
343	7.732425	0.000000
344	7.731535	0.000000
345	7.730652	0.000000
346	7.729776	0.000000
347	7.728909	0.000000
348	7.728049	0.000000
349	7.727197	0.000000
350	7.726352	0.000000
351	7.725515	0.000000
352	7.724685	0.000000
353	7.723863	0.000000
354	7.723048	0.000000
355	7.722240	0.000000
356	7.721440	0.000000
357	7.720647	0.000000
358	7.719861	0.000000
359	7.719082	0.000000
360	7.718311	0.000000
361	7.717547	0.000000
362	7.716789	0.000000
363	7.716040	0.000000
364	7.715297	0.000000
365	7.714561	0.000000
366	7.713833	0.000000
367	7.713111	0.000000
368	7.712397	0.000000
369	7.711690	0.000000
370	7.710991	0.000000
371	7.710298	0.000000
372	7.709613	0.000000
373	7.708935	0.000000
374	7.708264	0.000000
375	7.707601	0.000000
376	7.706944	0.000000
377	7.706296	0.000000
378	7.705654	0.000000
379	7.705021	0.000000
380	7.704394	0.000000
381	7.703776	0.000000
382	7.703165	0.000000
383	7.702561	0.000000
384	7.701966	0.000000
385	7.701378	0.000000
386	7.700798	0.000000
387	7.700226	0.000000
388	7.699662	0.000000
389	7.699107	0.000000
390	7.698559	0.000000
391	7.698020	0.000000
392	7.697490	0.000000
393	7.696968	0.000000
394	7.696454	0.000000
395	7.695949	0.000000
396	7.695453	0.000000
397	7.694966	0.000000
398	7.694489	0.000000
399	7.694020	0.000000
400	7.693561	0.000000
401	7.693111	0.000000
402	7.692670	0.000000
403	7.692240	0.000000
404	7.691819	0.000000
405	7.691408	0.000000
406	7.691008	0.000000
407	7.690618	0.000000
408	7.690238	0.000000
409	7.689869	0.000000
410	7.689511	0.000000
411	7.689163	0.000000
412	7.688827	0.000000
413	7.688502	0.000000
414	7.688189	0.000000
415	7.687888	0.000000
416	7.687598	0.000000
417	7.687320	0.000000
418	7.687055	0.000000
419	7.686802	0.000000
420	7.686562	0.000000
421	7.686334	0.000000
422	7.686120	0.000000
423	7.685919	0.000000
424	7.685732	0.000000
425	7.685558	0.000000
426	7.685398	0.000000
427	7.685253	0.000000
428	7.685122	0.000000
429	7.685005	0.000000
430	7.684904	0.000000
431	7.684817	0.000000
432	7.684746	0.000000
433	7.684691	0.000000
434	7.684651	0.000000
435	7.684628	0.000000
436	7.684621	0.000000
437	7.684631	0.000000
438	7.684657	0.000000
439	7.684700	0.000000
440	7.684761	0.000000
441	7.684840	0.000000
442	7.684936	0.000000
443	7.685051	0.000000
444	7.685184	0.000000
445	7.685335	0.000000
446	7.685506	0.000000
447	7.685695	0.000000
448	7.685905	0.000000
449	7.686133	0.000000
450	7.686382	0.000000
451	7.686651	0.000000
452	7.686941	0.000000
453	7.687251	0.000000
454	7.687582	0.000000
455	7.687934	0.000000
456	7.688307	0.000000
457	7.688703	0.000000
458	7.689120	0.000000
459	7.689559	0.000000
460	7.690021	0.000000
461	7.690505	0.000000
462	7.691012	0.000000
463	7.691542	0.000000
464	7.692095	0.000000
465	7.692671	0.000000
466	7.693271	0.000000
467	7.693895	0.000000
468	7.694542	0.000000
469	7.695213	0.000000
470	7.695909	0.000000
471	7.696629	0.000000
472	7.697373	0.000000
473	7.698142	0.000000
474	7.698935	0.000000
475	7.699753	0.000000
476	7.700596	0.000000
477	7.701464	0.000000
478	7.702356	0.000000
479	7.703274	0.000000
480	7.704216	0.000000
481	7.705183	0.000000
482	7.706175	0.000000
483	7.707192	0.000000
484	7.708234	0.000000
485	7.709301	0.000000
486	7.710392	0.000000
487	7.711508	0.000000
488	7.712648	0.000000
489	7.713812	0.000000
490	7.715001	0.000000
491	7.716213	0.000000
492	7.717449	0.000000
493	7.718709	0.000000
494	7.719992	0.000000
495	7.721298	0.000000
496	7.722626	0.000000
497	7.723977	0.000000
498	7.725350	0.000000
499	7.726745	0.000000
500	7.728161	0.000000
501	7.729598	0.000000
502	7.731055	0.000000
503	7.732533	0.000000
504	7.734030	0.000000
505	7.735546	0.000000
506	7.737080	0.000000
507	7.738633	0.000000
508	7.740203	0.000000
509	7.741790	0.000000
510	7.743393	0.000000
511	7.745012	0.000000
512	7.746647	0.000000
513	7.748295	0.000000
514	7.749957	0.000000
515	7.751632	0.000000
516	7.753320	0.000000
517	7.755019	0.000000
518	7.756728	0.000000
519	7.758448	0.000000
520	7.760177	0.000000
521	7.761915	0.000000
522	7.763660	0.000000
523	7.765411	0.000000
524	7.767169	0.000000
525	7.768932	0.000000
526	7.770699	0.000000
527	7.772470	0.000000
528	7.774243	0.000000
529	7.776018	0.000000
530	7.777793	0.000000
531	7.779568	0.000000
532	7.781342	0.000000
533	7.783114	0.000000
534	7.784883	0.000000
535	7.786648	0.000000
536	7.788409	0.000000
537	7.790164	0.000000
538	7.791912	0.000000
539	7.793653	0.000000
540	7.795385	0.000000
541	7.797109	0.000000
542	7.798822	0.000000
543	7.800524	0.000000
544	7.802215	0.000000
545	7.803893	0.000000
546	7.805557	0.000000
547	7.807207	0.000000
548	7.808843	0.000000
549	7.810462	0.000000
550	7.812064	0.000000
551	7.813649	0.000000
552	7.815216	0.000000
553	7.816765	0.000000
554	7.818293	0.000000
555	7.819802	0.000000
556	7.821289	0.000000
557	7.822756	0.000000
558	7.824200	0.000000
559	7.825621	0.000000
560	7.827020	0.000000
561	7.828394	0.000000
562	7.829745	0.000000
563	7.831071	0.000000
564	7.832371	0.000000
565	7.833647	0.000000
566	7.834896	0.000000
567	7.836119	0.000000
568	7.837315	0.000000
569	7.838484	0.000000
570	7.839626	0.000000
571	7.840740	0.000000
572	7.841827	0.000000
573	7.842886	0.000000
574	7.843916	0.000000
575	7.844918	0.000000
576	7.845891	0.000000
577	7.846835	0.000000
578	7.847751	0.000000
579	7.848638	0.000000
580	7.849496	0.000000
581	7.850325	0.000000
582	7.851125	0.000000
583	7.851895	0.000000
584	7.852637	0.000000
585	7.853349	0.000000
586	7.854033	0.000000
587	7.854688	0.000000
588	7.855313	0.000000
589	7.855910	0.000000
590	7.856479	0.000000
591	7.857019	0.000000
592	7.857530	0.000000
593	7.858013	0.000000
594	7.858468	0.000000
595	7.858895	0.000000
596	7.859294	0.000000
597	7.859666	0.000000
598	7.860010	0.000000
599	7.860327	0.000000
600	7.860617	0.000000
601	7.860880	0.000000
602	7.861116	0.000000
603	7.861327	0.000000
604	7.861511	0.000000
605	7.861669	0.000000
606	7.861802	0.000000
607	7.861910	0.000000
608	7.861992	0.000000
609	7.862050	0.000000
610	7.862083	0.000000
611	7.862092	0.000000
612	7.862077	0.000000
613	7.862038	0.000000
614	7.861976	0.000000
615	7.861891	0.000000
616	7.861783	0.000000
617	7.861652	0.000000
618	7.861499	0.000000
619	7.861324	0.000000
620	7.861128	0.000000
621	7.860910	0.000000
622	7.860671	0.000000
623	7.860411	0.000000
624	7.860131	0.000000
625	7.859830	0.000000
626	7.859510	0.000000
627	7.859170	0.000000
628	7.858810	0.000000
629	7.858432	0.000000
630	7.858034	0.000000
631	7.857619	0.000000
632	7.857185	0.000000
633	7.856733	0.000000
634	7.856263	0.000000
635	7.855776	0.000000
636	7.855273	0.000000
637	7.854752	0.000000
638	7.854215	0.000000
639	7.853661	0.000000
640	7.853092	0.000000
641	7.852507	0.000000
642	7.851906	0.000000
643	7.851290	0.000000
644	7.850660	0.000000
645	7.850015	0.000000
646	7.849355	0.000000
647	7.848681	0.000000
648	7.847993	0.000000
649	7.847292	0.000000
650	7.846577	0.000000
651	7.845849	0.000000
652	7.845109	0.000000
653	7.844355	0.000000
654	7.843589	0.000000
655	7.842811	0.000000
656	7.842021	0.000000
657	7.841219	0.000000
658	7.840405	0.000000
659	7.839581	0.000000
660	7.838745	0.000000
661	7.837898	0.000000
662	7.837040	0.000000
663	7.836172	0.000000
664	7.835294	0.000000
665	7.834405	0.000000
666	7.833507	0.000000
667	7.832599	0.000000
668	7.831681	0.000000
669	7.830754	0.000000
670	7.829818	0.000000
671	7.828873	0.000000
672	7.827919	0.000000
673	7.826956	0.000000
674	7.825985	0.000000
675	7.825006	0.000000
676	7.824018	0.000000
677	7.823023	0.000000
678	7.822020	0.000000
679	7.821008	0.000000
680	7.819990	0.000000
681	7.818964	0.000000
682	7.817930	0.000000
683	7.816890	0.000000
684	7.815842	0.000000
685	7.814788	0.000000
686	7.813727	0.000000
687	7.812659	0.000000
688	7.811585	0.000000
689	7.810505	0.000000
690	7.809418	0.000000
691	7.808325	0.000000
692	7.807226	0.000000
693	7.806121	0.000000
694	7.805010	0.000000
695	7.803894	0.000000
696	7.802771	0.000000
697	7.801644	0.000000
698	7.800510	0.000000
699	7.799372	0.000000
700	7.798228	0.000000
701	7.797079	0.000000
702	7.795925	0.000000
703	7.794765	0.000000
704	7.793601	0.000000
705	7.792432	0.000000
706	7.791258	0.000000
707	7.790079	0.000000
708	7.788895	0.000000
709	7.787707	0.000000
710	7.786514	0.000000
711	7.785317	0.000000
712	7.784115	0.000000
713	7.782909	0.000000
714	7.781698	0.000000
715	7.780483	0.000000
716	7.779264	0.000000
717	7.778040	0.000000
718	7.776812	0.000000
719	7.775580	0.000000
720	7.774343	0.000000
721	7.773103	0.000000
722	7.771858	0.000000
723	7.770609	0.000000
724	7.769357	0.000000
725	7.768100	0.000000
726	7.766839	0.000000
727	7.765574	0.000000
728	7.764305	0.000000
729	7.763032	0.000000
730	7.761756	0.000000
731	7.760475	0.000000
732	7.759190	0.000000
733	7.757902	0.000000
734	7.756609	0.000000
735	7.755313	0.000000
736	7.754012	0.000000
737	7.752708	0.000000
738	7.751400	0.000000
739	7.750088	0.000000
740	7.748772	0.000000
741	7.747452	0.000000
742	7.746128	0.000000
743	7.744800	0.000000
744	7.743469	0.000000
745	7.742133	0.000000
746	7.740794	0.000000
747	7.739450	0.000000
748	7.738103	0.000000
749	7.736752	0.000000
750	7.735396	0.000000
751	7.734037	0.000000
752	7.732674	0.000000
753	7.731307	0.000000
754	7.729935	0.000000
755	7.728560	0.000000
756	7.727181	0.000000
757	7.725798	0.000000
758	7.724411	0.000000
759	7.723019	0.000000
760	7.721624	0.000000
761	7.720225	0.000000
762	7.718821	0.000000
763	7.717414	0.000000
764	7.716002	0.000000
765	7.714587	0.000000
766	7.713167	0.000000
767	7.711744	0.000000
768	7.710316	0.000000
769	7.708884	0.000000
770	7.707448	0.000000
771	7.706008	0.000000
772	7.704564	0.000000
773	7.703116	0.000000
774	7.701664	0.000000
775	7.700208	0.000000
776	7.698748	0.000000
777	7.697284	0.000000
778	7.695816	0.000000
779	7.694344	0.000000
780	7.692868	0.000000
781	7.691388	0.000000
782	7.689905	0.000000
783	7.688417	0.000000
784	7.686926	0.000000
785	7.685431	0.000000
786	7.683932	0.000000
787	7.682430	0.000000
788	7.680924	0.000000
789	7.679415	0.000000
790	7.677902	0.000000
791	7.676385	0.000000
792	7.674866	0.000000
793	7.673343	0.000000
794	7.671817	0.000000
795	7.670287	0.000000
796	7.668755	0.000000
797	7.667220	0.000000
798	7.665682	0.000000
799	7.664141	0.000000
800	7.662598	0.000000
801	7.661052	0.000000
802	7.659504	0.000000
803	7.657953	0.000000
804	7.656401	0.000000
805	7.654846	0.000000
806	7.653290	0.000000
807	7.651732	0.000000
808	7.650173	0.000000
809	7.648612	0.000000
810	7.647051	0.000000
811	7.645488	0.000000
812	7.643924	0.000000
813	7.642360	0.000000
814	7.640796	0.000000
815	7.639232	0.000000
816	7.637668	0.000000
817	7.636104	0.000000
818	7.634540	0.000000
819	7.632978	0.000000
820	7.631416	0.000000
821	7.629856	0.000000
822	7.628298	0.000000
823	7.626741	0.000000
824	7.625187	0.000000
825	7.623635	0.000000
826	7.622087	0.000000
827	7.620541	0.000000
828	7.618998	0.000000
829	7.617460	0.000000
830	7.615926	0.000000
831	7.614396	0.000000
832	7.612871	0.000000
833	7.611351	0.000000
834	7.609837	0.000000
835	7.608328	0.000000
836	7.606826	0.000000
837	7.605331	0.000000
838	7.603843	0.000000
839	7.602363	0.000000
840	7.600890	0.000000
841	7.599426	0.000000
842	7.597970	0.000000
843	7.596524	0.000000
844	7.595087	0.000000
845	7.593661	0.000000
846	7.592245	0.000000
847	7.590840	0.000000
848	7.589446	0.000000
849	7.588065	0.000000
850	7.586695	0.000000
851	7.585339	0.000000
852	7.583995	0.000000
853	7.582665	0.000000
854	7.581349	0.000000
855	7.580048	0.000000
856	7.578762	0.000000
857	7.577491	0.000000
858	7.576236	0.000000
859	7.574998	0.000000
860	7.573776	0.000000
861	7.572571	0.000000
862	7.571384	0.000000
863	7.570215	0.000000
864	7.569064	0.000000
865	7.567932	0.000000
866	7.566819	0.000000
867	7.565726	0.000000
868	7.564652	0.000000
869	7.563599	0.000000
870	7.562566	0.000000
871	7.561554	0.000000
872	7.560564	0.000000
873	7.559595	0.000000
874	7.558647	0.000000
875	7.557722	0.000000
876	7.556819	0.000000
877	7.555938	0.000000
878	7.555081	0.000000
879	7.554246	0.000000
880	7.553434	0.000000
881	7.552645	0.000000
882	7.551880	0.000000
883	7.551139	0.000000
884	7.550421	0.000000
885	7.549726	0.000000
886	7.549056	0.000000
887	7.548409	0.000000
888	7.547786	0.000000
889	7.547186	0.000000
890	7.546611	0.000000
891	7.546059	0.000000
892	7.545530	0.000000
893	7.545026	0.000000
894	7.544544	0.000000
895	7.544086	0.000000
896	7.543651	0.000000
897	7.543239	0.000000
898	7.542850	0.000000
899	7.542483	0.000000
900	7.542139	0.000000
901	7.541816	0.000000
902	7.541516	0.000000
903	7.541237	0.000000
904	7.540979	0.000000
905	7.540742	0.000000
906	7.540525	0.000000
907	7.540329	0.000000
908	7.540153	0.000000
909	7.539996	0.000000
910	7.539858	0.000000
911	7.539739	0.000000
912	7.539638	0.000000
913	7.539555	0.000000
914	7.539489	0.000000
915	7.539440	0.000000
916	7.539408	0.000000
917	7.539392	0.000000
918	7.539391	0.000000
919	7.539406	0.000000
920	7.539435	0.000000
921	7.539479	0.000000
922	7.539536	0.000000
923	7.539606	0.000000
924	7.539690	0.000000
925	7.539785	0.000000
926	7.539892	0.000000
927	7.540011	0.000000
928	7.540140	0.000000
929	7.540280	0.000000
930	7.540430	0.000000
931	7.540589	0.000000
932	7.540758	0.000000
933	7.540934	0.000000
934	7.541119	0.000000
935	7.541311	0.000000
936	7.541511	0.000000
937	7.541717	0.000000
938	7.541930	0.000000
939	7.542149	0.000000
940	7.542373	0.000000
941	7.542602	0.000000
942	7.542836	0.000000
943	7.543074	0.000000
944	7.543316	0.000000
945	7.543562	0.000000
946	7.543811	0.000000
947	7.544063	0.000000
948	7.544317	0.000000
949	7.544574	0.000000
950	7.544832	0.000000
951	7.545092	0.000000
952	7.545354	0.000000
953	7.545616	0.000000
954	7.545879	0.000000
955	7.546143	0.000000
956	7.546407	0.000000
957	7.546671	0.000000
958	7.546934	0.000000
959	7.547198	0.000000
960	7.547460	0.000000
961	7.547722	0.000000
962	7.547982	0.000000
963	7.548242	0.000000
964	7.548499	0.000000
965	7.548756	0.000000
966	7.549010	0.000000
967	7.549263	0.000000
968	7.549513	0.000000
969	7.549762	0.000000
970	7.550008	0.000000
971	7.550251	0.000000
972	7.550493	0.000000
973	7.550731	0.000000
974	7.550967	0.000000
975	7.551200	0.000000
976	7.551431	0.000000
977	7.551658	0.000000
978	7.551882	0.000000
979	7.552104	0.000000
980	7.552322	0.000000
981	7.552537	0.000000
982	7.552749	0.000000
983	7.552958	0.000000
984	7.553164	0.000000
985	7.553366	0.000000
986	7.553565	0.000000
987	7.553761	0.000000
988	7.553954	0.000000
989	7.554143	0.000000
990	7.554330	0.000000
991	7.554512	0.000000
992	7.554692	0.000000
993	7.554869	0.000000
994	7.555042	0.000000
995	7.555212	0.000000
996	7.555379	0.000000
997	7.555542	0.000000
998	7.555703	0.000000
999	7.555861	0.000000
1000	7.556015	0.000000
1001	7.556167	0.000000
1002	7.556315	0.000000
1003	7.556461	0.000000
1004	7.556604	0.000000
1005	7.556744	0.000000
1006	7.556881	0.000000
1007	7.557016	0.000000
1008	7.557148	0.000000
1009	7.557277	0.000000
1010	7.557404	0.000000
1011	7.557528	0.000000
1012	7.557650	0.000000
1013	7.557769	0.000000
1014	7.557886	0.000000
1015	7.558001	0.000000
1016	7.558113	0.000000
1017	7.558224	0.000000
1018	7.558332	0.000000
1019	7.558438	0.000000
1020	7.558543	0.000000
1021	7.558645	0.000000
1022	7.558746	0.000000
1023	7.558845	0.000000
