1	82.459657	0.000000
1024	7.558942	0.000000
1025	7.559037	0.000000
1026	7.559131	0.000000
1027	7.559223	0.000000
1028	7.559314	0.000000
1029	7.559404	0.000000
1030	7.559492	0.000000
1031	7.559579	0.000000
1032	7.559664	0.000000
1033	7.559749	0.000000
1034	7.559832	0.000000
1035	7.559914	0.000000
1036	7.559995	0.000000
1037	7.560076	0.000000
1038	7.560155	0.000000
1039	7.560234	0.000000
1040	7.560312	0.000000
1041	7.560389	0.000000
1042	7.560466	0.000000
1043	7.560542	0.000000
1044	7.560617	0.000000
1045	7.560692	0.000000
1046	7.560767	0.000000
1047	7.560841	0.000000
1048	7.560915	0.000000
1049	7.560988	0.000000
1050	7.561061	0.000000
1051	7.561134	0.000000
1052	7.561207	0.000000
1053	7.561280	0.000000
1054	7.561353	0.000000
1055	7.561425	0.000000
1056	7.561498	0.000000
1057	7.561571	0.000000
1058	7.561643	0.000000
1059	7.561716	0.000000
1060	7.561789	0.000000
1061	7.561863	0.000000
1062	7.561936	0.000000
1063	7.562010	0.000000
1064	7.562084	0.000000
1065	7.562158	0.000000
1066	7.562233	0.000000
1067	7.562308	0.000000
1068	7.562383	0.000000
1069	7.562459	0.000000
1070	7.562535	0.000000
1071	7.562612	0.000000
1072	7.562689	0.000000
1073	7.562767	0.000000
1074	7.562845	0.000000
1075	7.562924	0.000000
1076	7.563004	0.000000
1077	7.563084	0.000000
1078	7.563164	0.000000
1079	7.563245	0.000000
1080	7.563327	0.000000
1081	7.563409	0.000000
1082	7.563493	0.000000
1083	7.563576	0.000000
1084	7.563661	0.000000
1085	7.563746	0.000000
1086	7.563831	0.000000
1087	7.563917	0.000000
1088	7.564004	0.000000
1089	7.564092	0.000000
1090	7.564181	0.000000
1091	7.564270	0.000000
1092	7.564359	0.000000
1093	7.564450	0.000000
1094	7.564541	0.000000
1095	7.564633	0.000000
1096	7.564725	0.000000
1097	7.564818	0.000000
1098	7.564912	0.000000
1099	7.565006	0.000000
1100	7.565101	0.000000
1101	7.565197	0.000000
1102	7.565294	0.000000
1103	7.565391	0.000000
1104	7.565488	0.000000
1105	7.565587	0.000000
1106	7.565686	0.000000
1107	7.565785	0.000000
1108	7.565885	0.000000
1109	7.565986	0.000000
1110	7.566087	0.000000
1111	7.566189	0.000000
1112	7.566291	0.000000
1113	7.566394	0.000000
1114	7.566497	0.000000
1115	7.566601	0.000000
1116	7.566706	0.000000
1117	7.566811	0.000000
1118	7.566916	0.000000
1119	7.567022	0.000000
1120	7.567128	0.000000
1121	7.567235	0.000000
1122	7.567342	0.000000
1123	7.567449	0.000000
1124	7.567557	0.000000
1125	7.567666	0.000000
1126	7.567774	0.000000
1127	7.567883	0.000000
1128	7.567992	0.000000
1129	7.568102	0.000000
1130	7.568212	0.000000
1131	7.568322	0.000000
1132	7.568432	0.000000
1133	7.568543	0.000000
1134	7.568654	0.000000
1135	7.568765	0.000000
1136	7.568876	0.000000
1137	7.568988	0.000000
1138	7.569099	0.000000
1139	7.569211	0.000000
1140	7.569323	0.000000
1141	7.569435	0.000000
1142	7.569547	0.000000
1143	7.569660	0.000000
1144	7.569772	0.000000
1145	7.569884	0.000000
1146	7.569997	0.000000
1147	7.570110	0.000000
1148	7.570222	0.000000
1149	7.570335	0.000000
1150	7.570448	0.000000
1151	7.570560	0.000000
1152	7.570673	0.000000
1153	7.570785	0.000000
1154	7.570898	0.000000
1155	7.571011	0.000000
1156	7.571123	0.000000
1157	7.571236	0.000000
1158	7.571348	0.000000
1159	7.571460	0.000000
1160	7.571572	0.000000
1161	7.571684	0.000000
1162	7.571796	0.000000
1163	7.571908	0.000000
1164	7.572020	0.000000
1165	7.572131	0.000000
1166	7.572243	0.000000
1167	7.572354	0.000000
1168	7.572465	0.000000
1169	7.572576	0.000000
1170	7.572687	0.000000
1171	7.572797	0.000000
1172	7.572907	0.000000
1173	7.573018	0.000000
1174	7.573127	0.000000
1175	7.573237	0.000000
1176	7.573347	0.000000
1177	7.573456	0.000000
1178	7.573565	0.000000
1179	7.573674	0.000000
1180	7.573782	0.000000
1181	7.573891	0.000000
1182	7.573999	0.000000
1183	7.574107	0.000000
1184	7.574214	0.000000
1185	7.574322	0.000000
1186	7.574429	0.000000
1187	7.574536	0.000000
1188	7.574643	0.000000
1189	7.574749	0.000000
1190	7.574855	0.000000
1191	7.574961	0.000000
1192	7.575066	0.000000
1193	7.575172	0.000000
1194	7.575277	0.000000
1195	7.575382	0.000000
1196	7.575486	0.000000
1197	7.575590	0.000000
1198	7.575694	0.000000
1199	7.575798	0.000000
1200	7.575901	0.000000
1201	7.576005	0.000000
1202	7.576108	0.000000
1203	7.576210	0.000000
1204	7.576313	0.000000
1205	7.576415	0.000000
1206	7.576517	0.000000
1207	7.576618	0.000000
1208	7.576720	0.000000
1209	7.576821	0.000000
1210	7.576922	0.000000
1211	7.577022	0.000000
1212	7.577123	0.000000
1213	7.577223	0.000000
1214	7.577323	0.000000
1215	7.577422	0.000000
1216	7.577522	0.000000
1217	7.577621	0.000000
1218	7.577720	0.000000
1219	7.577818	0.000000
1220	7.577917	0.000000
1221	7.578015	0.000000
1222	7.578113	0.000000
1223	7.578211	0.000000
1224	7.578308	0.000000
1225	7.578406	0.000000
1226	7.578503	0.000000
1227	7.578600	0.000000
1228	7.578696	0.000000
1229	7.578793	0.000000
1230	7.578889	0.000000
1231	7.578985	0.000000
1232	7.579081	0.000000
1233	7.579177	0.000000
1234	7.579273	0.000000
1235	7.579368	0.000000
1236	7.579463	0.000000
1237	7.579559	0.000000
1238	7.579653	0.000000
1239	7.579748	0.000000
1240	7.579843	0.000000
1241	7.579937	0.000000
1242	7.580031	0.000000
1243	7.580126	0.000000
1244	7.580220	0.000000
1245	7.580313	0.000000
1246	7.580407	0.000000
1247	7.580501	0.000000
1248	7.580594	0.000000
1249	7.580687	0.000000
1250	7.580781	0.000000
1251	7.580874	0.000000
1252	7.580967	0.000000
1253	7.581060	0.000000
1254	7.581152	0.000000
1255	7.581245	0.000000
1256	7.581337	0.000000
1257	7.581430	0.000000
1258	7.581522	0.000000
1259	7.581615	0.000000
1260	7.581707	0.000000
1261	7.581799	0.000000
1262	7.581891	0.000000
1263	7.581983	0.000000
1264	7.582075	0.000000
1265	7.582166	0.000000
1266	7.582258	0.000000
1267	7.582350	0.000000
1268	7.582441	0.000000
1269	7.582533	0.000000
1270	7.582624	0.000000
1271	7.582716	0.000000
1272	7.582807	0.000000
1273	7.582899	0.000000
1274	7.582990	0.000000
1275	7.583081	0.000000
1276	7.583172	0.000000
1277	7.583264	0.000000
1278	7.583355	0.000000
1279	7.583446	0.000000
1280	7.583537	0.000000
1281	7.583628	0.000000
1282	7.583719	0.000000
1283	7.583810	0.000000
1284	7.583901	0.000000
1285	7.583992	0.000000
1286	7.584083	0.000000
1287	7.584174	0.000000
1288	7.584265	0.000000
1289	7.584356	0.000000
1290	7.584447	0.000000
1291	7.584538	0.000000
1292	7.584629	0.000000
1293	7.584720	0.000000
1294	7.584811	0.000000
1295	7.584902	0.000000
1296	7.584993	0.000000
1297	7.585084	0.000000
1298	7.585174	0.000000
1299	7.585265	0.000000
1300	7.585356	0.000000
1301	7.585447	0.000000
1302	7.585538	0.000000
1303	7.585629	0.000000
1304	7.585720	0.000000
1305	7.585811	0.000000
1306	7.585902	0.000000
1307	7.585993	0.000000
1308	7.586084	0.000000
1309	7.586175	0.000000
1310	7.586267	0.000000
1311	7.586358	0.000000
1312	7.586449	0.000000
1313	7.586540	0.000000
1314	7.586631	0.000000
1315	7.586722	0.000000
1316	7.586813	0.000000
1317	7.586905	0.000000
1318	7.586996	0.000000
1319	7.587087	0.000000
1320	7.587178	0.000000
1321	7.587269	0.000000
1322	7.587361	0.000000
1323	7.587452	0.000000
1324	7.587543	0.000000
1325	7.587635	0.000000
1326	7.587726	0.000000
1327	7.587817	0.000000
1328	7.587909	0.000000
1329	7.588000	0.000000
1330	7.588091	0.000000
1331	7.588183	0.000000
1332	7.588274	0.000000
1333	7.588365	0.000000
1334	7.588457	0.000000
1335	7.588548	0.000000
1336	7.588640	0.000000
1337	7.588731	0.000000
1338	7.588822	0.000000
1339	7.588914	0.000000
1340	7.589005	0.000000
1341	7.589096	0.000000
1342	7.589188	0.000000
1343	7.589279	0.000000
1344	7.589371	0.000000
1345	7.589462	0.000000
1346	7.589553	0.000000
1347	7.589645	0.000000
1348	7.589736	0.000000
1349	7.589827	0.000000
1350	7.589918	0.000000
1351	7.590010	0.000000
1352	7.590101	0.000000
1353	7.590192	0.000000
1354	7.590283	0.000000
1355	7.590374	0.000000
1356	7.590465	0.000000
1357	7.590557	0.000000
1358	7.590648	0.000000
1359	7.590738	0.000000
1360	7.590829	0.000000
1361	7.590920	0.000000
1362	7.591011	0.000000
1363	7.591102	0.000000
1364	7.591193	0.000000
1365	7.591283	0.000000
1366	7.591374	0.000000
1367	7.591464	0.000000
1368	7.591555	0.000000
1369	7.591645	0.000000
1370	7.591735	0.000000
1371	7.591826	0.000000
1372	7.591916	0.000000
1373	7.592006	0.000000
1374	7.592096	0.000000
1375	7.592185	0.000000
1376	7.592275	0.000000
1377	7.592365	0.000000
1378	7.592454	0.000000
1379	7.592544	0.000000
1380	7.592633	0.000000
1381	7.592722	0.000000
1382	7.592811	0.000000
1383	7.592900	0.000000
1384	7.592989	0.000000
1385	7.593078	0.000000
1386	7.593166	0.000000
1387	7.593254	0.000000
1388	7.593343	0.000000
1389	7.593431	0.000000
1390	7.593519	0.000000
1391	7.593606	0.000000
1392	7.593694	0.000000
1393	7.593781	0.000000
1394	7.593868	0.000000
1395	7.593955	0.000000
1396	7.594042	0.000000
1397	7.594129	0.000000
1398	7.594215	0.000000
1399	7.594301	0.000000
1400	7.594387	0.000000
1401	7.594473	0.000000
1402	7.594559	0.000000
1403	7.594644	0.000000
1404	7.594729	0.000000
1405	7.594814	0.000000
1406	7.594899	0.000000
1407	7.594983	0.000000
1408	7.595067	0.000000
1409	7.595151	0.000000
1410	7.595234	0.000000
1411	7.595318	0.000000
1412	7.595401	0.000000
1413	7.595483	0.000000
1414	7.595566	0.000000
1415	7.595648	0.000000
1416	7.595730	0.000000
1417	7.595811	0.000000
1418	7.595892	0.000000
1419	7.595973	0.000000
1420	7.596054	0.000000
1421	7.596134	0.000000
1422	7.596214	0.000000
1423	7.596293	0.000000
1424	7.596372	0.000000
1425	7.596451	0.000000
1426	7.596529	0.000000
1427	7.596607	0.000000
1428	7.596685	0.000000
1429	7.596762	0.000000
1430	7.596839	0.000000
1431	7.596915	0.000000
1432	7.596991	0.000000
1433	7.597066	0.000000
1434	7.597141	0.000000
1435	7.597216	0.000000
1436	7.597290	0.000000
1437	7.597364	0.000000
1438	7.597437	0.000000
1439	7.597509	0.000000
1440	7.597582	0.000000
1441	7.597653	0.000000
1442	7.597724	0.000000
1443	7.597795	0.000000
1444	7.597865	0.000000
1445	7.597935	0.000000
1446	7.598004	0.000000
1447	7.598072	0.000000
1448	7.598140	0.000000
1449	7.598208	0.000000
1450	7.598274	0.000000
1451	7.598341	0.000000
1452	7.598406	0.000000
1453	7.598471	0.000000
1454	7.598536	0.000000
1455	7.598599	0.000000
1456	7.598663	0.000000
1457	7.598725	0.000000
1458	7.598787	0.000000
1459	7.598848	0.000000
1460	7.598908	0.000000
1461	7.598968	0.000000
1462	7.599027	0.000000
1463	7.599086	0.000000
1464	7.599143	0.000000
1465	7.599200	0.000000
1466	7.599256	0.000000
1467	7.599312	0.000000
1468	7.599366	0.000000
1469	7.599420	0.000000
1470	7.599473	0.000000
1471	7.599526	0.000000
1472	7.599577	0.000000
1473	7.599628	0.000000
1474	7.599678	0.000000
1475	7.599727	0.000000
1476	7.599775	0.000000
1477	7.599822	0.000000
1478	7.599869	0.000000
1479	7.599914	0.000000
1480	7.599959	0.000000
1481	7.600003	0.000000
1482	7.600045	0.000000
1483	7.600087	0.000000
1484	7.600128	0.000000
1485	7.600168	0.000000
1486	7.600207	0.000000
1487	7.600245	0.000000
1488	7.600282	0.000000
1489	7.600318	0.000000
1490	7.600353	0.000000
1491	7.600387	0.000000
1492	7.600420	0.000000
1493	7.600452	0.000000
1494	7.600482	0.000000
1495	7.600512	0.000000
1496	7.600541	0.000000
1497	7.600568	0.000000
1498	7.600595	0.000000
1499	7.600620	0.000000
1500	7.600644	0.000000
1501	7.600667	0.000000
1502	7.600688	0.000000
1503	7.600709	0.000000
1504	7.600728	0.000000
1505	7.600746	0.000000
1506	7.600763	0.000000
1507	7.600779	0.000000
1508	7.600793	0.000000
1509	7.600806	0.000000
1510	7.600818	0.000000
1511	7.600828	0.000000
1512	7.600837	0.000000
1513	7.600845	0.000000
1514	7.600852	0.000000
1515	7.600857	0.000000
1516	7.600861	0.000000
1517	7.600863	0.000000
1518	7.600864	0.000000
1519	7.600863	0.000000
1520	7.600861	0.000000
1521	7.600858	0.000000
1522	7.600853	0.000000
1523	7.600847	0.000000
1524	7.600839	0.000000
1525	7.600830	0.000000
1526	7.600819	0.000000
1527	7.600806	0.000000
1528	7.600792	0.000000
1529	7.600777	0.000000
1530	7.600760	0.000000
1531	7.600741	0.000000
1532	7.600721	0.000000
1533	7.600699	0.000000
1534	7.600675	0.000000
1535	7.600650	0.000000
1536	7.600623	0.000000
1537	7.600594	0.000000
1538	7.600564	0.000000
1539	7.600532	0.000000
1540	7.600498	0.000000
1541	7.600463	0.000000
1542	7.600425	0.000000
1543	7.600386	0.000000
1544	7.600345	0.000000
1545	7.600302	0.000000
1546	7.600258	0.000000
1547	7.600211	0.000000
1548	7.600163	0.000000
1549	7.600113	0.000000
1550	7.600061	0.000000
1551	7.600007	0.000000
1552	7.599951	0.000000
1553	7.599893	0.000000
1554	7.599833	0.000000
1555	7.599771	0.000000
1556	7.599707	0.000000
1557	7.599642	0.000000
1558	7.599574	0.000000
1559	7.599504	0.000000
1560	7.599432	0.000000
1561	7.599358	0.000000
1562	7.599282	0.000000
1563	7.599204	0.000000
1564	7.599123	0.000000
1565	7.599041	0.000000
1566	7.598956	0.000000
1567	7.598869	0.000000
1568	7.598780	0.000000
1569	7.598689	0.000000
1570	7.598596	0.000000
1571	7.598500	0.000000
1572	7.598402	0.000000
1573	7.598302	0.000000
1574	7.598200	0.000000
1575	7.598095	0.000000
1576	7.597988	0.000000
1577	7.597879	0.000000
1578	7.597767	0.000000
1579	7.597653	0.000000
1580	7.597536	0.000000
1581	7.597418	0.000000
1582	7.597296	0.000000
1583	7.597173	0.000000
1584	7.597047	0.000000
1585	7.596918	0.000000
1586	7.596787	0.000000
1587	7.596654	0.000000
1588	7.596518	0.000000
1589	7.596379	0.000000
1590	7.596238	0.000000
1591	7.596095	0.000000
1592	7.595949	0.000000
1593	7.595800	0.000000
1594	7.595649	0.000000
1595	7.595495	0.000000
1596	7.595338	0.000000
1597	7.595179	0.000000
1598	7.595018	0.000000
1599	7.594853	0.000000
1600	7.594686	0.000000
1601	7.594516	0.000000
1602	7.594344	0.000000
1603	7.594169	0.000000
1604	7.593991	0.000000
1605	7.593810	0.000000
1606	7.593627	0.000000
1607	7.593441	0.000000
1608	7.593252	0.000000
1609	7.593060	0.000000
1610	7.592866	0.000000
1611	7.592668	0.000000
1612	7.592468	0.000000
1613	7.592265	0.000000
1614	7.592059	0.000000
1615	7.591851	0.000000
1616	7.591639	0.000000
1617	7.591425	0.000000
1618	7.591207	0.000000
1619	7.590987	0.000000
1620	7.590764	0.000000
1621	7.590537	0.000000
1622	7.590308	0.000000
1623	7.590076	0.000000
1624	7.589841	0.000000
1625	7.589603	0.000000
1626	7.589362	0.000000
1627	7.589118	0.000000
1628	7.588870	0.000000
1629	7.588620	0.000000
1630	7.588367	0.000000
1631	7.588111	0.000000
1632	7.587851	0.000000
1633	7.587589	0.000000
1634	7.587324	0.000000
1635	7.587055	0.000000
1636	7.586783	0.000000
1637	7.586508	0.000000
1638	7.586230	0.000000
1639	7.585949	0.000000
1640	7.585665	0.000000
1641	7.585378	0.000000
1642	7.585087	0.000000
1643	7.584794	0.000000
1644	7.584497	0.000000
1645	7.584197	0.000000
1646	7.583893	0.000000
1647	7.583587	0.000000
1648	7.583277	0.000000
1649	7.582964	0.000000
1650	7.582648	0.000000
1651	7.582329	0.000000
1652	7.582006	0.000000
1653	7.581681	0.000000
1654	7.581351	0.000000
1655	7.581019	0.000000
1656	7.580683	0.000000
1657	7.580345	0.000000
1658	7.580002	0.000000
1659	7.579657	0.000000
1660	7.579308	0.000000
1661	7.578956	0.000000
1662	7.578601	0.000000
1663	7.578242	0.000000
1664	7.577880	0.000000
1665	7.577515	0.000000
1666	7.577147	0.000000
1667	7.576775	0.000000
1668	7.576400	0.000000
1669	7.576021	0.000000
1670	7.575639	0.000000
1671	7.575254	0.000000
1672	7.574865	0.000000
1673	7.574473	0.000000
1674	7.574078	0.000000
1675	7.573680	0.000000
1676	7.573278	0.000000
1677	7.572872	0.000000
1678	7.572464	0.000000
1679	7.572052	0.000000
1680	7.571636	0.000000
1681	7.571218	0.000000
1682	7.570796	0.000000
1683	7.570370	0.000000
1684	7.569941	0.000000
1685	7.569509	0.000000
1686	7.569073	0.000000
1687	7.568635	0.000000
1688	7.568192	0.000000
1689	7.567747	0.000000
1690	7.567298	0.000000
1691	7.566845	0.000000
1692	7.566389	0.000000
1693	7.565930	0.000000
1694	7.565468	0.000000
1695	7.565002	0.000000
1696	7.564533	0.000000
1697	7.564060	0.000000
1698	7.563584	0.000000
1699	7.563105	0.000000
1700	7.562622	0.000000
1701	7.562136	0.000000
1702	7.561647	0.000000
1703	7.561154	0.000000
1704	7.560658	0.000000
1705	7.560159	0.000000
1706	7.559656	0.000000
1707	7.559150	0.000000
1708	7.558641	0.000000
1709	7.558128	0.000000
1710	7.557612	0.000000
1711	7.557092	0.000000
1712	7.556570	0.000000
1713	7.556044	0.000000
1714	7.555514	0.000000
1715	7.554982	0.000000
1716	7.554446	0.000000
1717	7.553907	0.000000
1718	7.553364	0.000000
1719	7.552819	0.000000
1720	7.552270	0.000000
1721	7.551717	0.000000
1722	7.551162	0.000000
1723	7.550603	0.000000
1724	7.550041	0.000000
1725	7.549476	0.000000
1726	7.548907	0.000000
1727	7.548336	0.000000
1728	7.547761	0.000000
1729	7.547183	0.000000
1730	7.546601	0.000000
1731	7.546017	0.000000
1732	7.545429	0.000000
1733	7.544838	0.000000
1734	7.544244	0.000000
1735	7.543647	0.000000
1736	7.543046	0.000000
1737	7.542443	0.000000
1738	7.541836	0.000000
1739	7.541226	0.000000
1740	7.540613	0.000000
1741	7.539997	0.000000
1742	7.539378	0.000000
1743	7.538756	0.000000
1744	7.538130	0.000000
1745	7.537502	0.000000
1746	7.536871	0.000000
1747	7.536236	0.000000
1748	7.535599	0.000000
1749	7.534958	0.000000
1750	7.534314	0.000000
1751	7.533668	0.000000
1752	7.533018	0.000000
1753	7.532365	0.000000
1754	7.531710	0.000000
1755	7.531051	0.000000
1756	7.530390	0.000000
1757	7.529725	0.000000
1758	7.529058	0.000000
1759	7.528388	0.000000
1760	7.527714	0.000000
1761	7.527038	0.000000
1762	7.526359	0.000000
1763	7.525677	0.000000
1764	7.524993	0.000000
1765	7.524305	0.000000
1766	7.523615	0.000000
1767	7.522921	0.000000
1768	7.522225	0.000000
1769	7.521527	0.000000
1770	7.520825	0.000000
1771	7.520120	0.000000
1772	7.519413	0.000000
1773	7.518703	0.000000
1774	7.517991	0.000000
1775	7.517275	0.000000
1776	7.516557	0.000000
1777	7.515836	0.000000
1778	7.515113	0.000000
1779	7.514387	0.000000
1780	7.513658	0.000000
1781	7.512926	0.000000
1782	7.512192	0.000000
1783	7.511456	0.000000
1784	7.510716	0.000000
1785	7.509974	0.000000
1786	7.509230	0.000000
1787	7.508483	0.000000
1788	7.507733	0.000000
1789	7.506981	0.000000
1790	7.506227	0.000000
1791	7.505469	0.000000
1792	7.504710	0.000000
1793	7.503948	0.000000
1794	7.503183	0.000000
1795	7.502416	0.000000
1796	7.501647	0.000000
1797	7.500875	0.000000
1798	7.500101	0.000000
1799	7.499324	0.000000
1800	7.498545	0.000000
1801	7.497764	0.000000
1802	7.496980	0.000000
1803	7.496194	0.000000
1804	7.495405	0.000000
1805	7.494615	0.000000
1806	7.493822	0.000000
1807	7.493027	0.000000
1808	7.492229	0.000000
1809	7.491429	0.000000
1810	7.490627	0.000000
1811	7.489823	0.000000
1812	7.489017	0.000000
1813	7.488208	0.000000
1814	7.487398	0.000000
1815	7.486585	0.000000
1816	7.485770	0.000000
1817	7.484953	0.000000
1818	7.484133	0.000000
1819	7.483312	0.000000
1820	7.482489	0.000000
1821	7.481663	0.000000
1822	7.480835	0.000000
1823	7.480006	0.000000
1824	7.479174	0.000000
1825	7.478341	0.000000
1826	7.477505	0.000000
1827	7.476668	0.000000
1828	7.475828	0.000000
1829	7.474987	0.000000
1830	7.474143	0.000000
1831	7.473298	0.000000
1832	7.472451	0.000000
1833	7.471602	0.000000
1834	7.470751	0.000000
1835	7.469898	0.000000
1836	7.469043	0.000000
1837	7.468187	0.000000
1838	7.467328	0.000000
1839	7.466468	0.000000
1840	7.465606	0.000000
1841	7.464743	0.000000
1842	7.463877	0.000000
1843	7.463010	0.000000
1844	7.462141	0.000000
1845	7.461270	0.000000
1846	7.460398	0.000000
1847	7.459524	0.000000
1848	7.458648	0.000000
1849	7.457771	0.000000
1850	7.456892	0.000000
1851	7.456011	0.000000
1852	7.455129	0.000000
1853	7.454245	0.000000
1854	7.453360	0.000000
1855	7.452473	0.000000
1856	7.451585	0.000000
1857	7.450694	0.000000
1858	7.449803	0.000000
1859	7.448910	0.000000
1860	7.448015	0.000000
1861	7.447119	0.000000
1862	7.446221	0.000000
1863	7.445322	0.000000
1864	7.444422	0.000000
1865	7.443520	0.000000
1866	7.442616	0.000000
1867	7.441712	0.000000
1868	7.440805	0.000000
1869	7.439898	0.000000
1870	7.438989	0.000000
1871	7.438079	0.000000
1872	7.437167	0.000000
1873	7.436254	0.000000
1874	7.435340	0.000000
1875	7.434424	0.000000
1876	7.433507	0.000000
1877	7.432589	0.000000
1878	7.431670	0.000000
1879	7.430749	0.000000
1880	7.429827	0.000000
1881	7.428904	0.000000
1882	7.427979	0.000000
1883	7.427054	0.000000
1884	7.426127	0.000000
1885	7.425199	0.000000
1886	7.424270	0.000000
1887	7.423339	0.000000
1888	7.422408	0.000000
1889	7.421475	0.000000
1890	7.420541	0.000000
1891	7.419607	0.000000
1892	7.418671	0.000000
1893	7.417734	0.000000
1894	7.416795	0.000000
1895	7.415856	0.000000
1896	7.414916	0.000000
1897	7.413975	0.000000
1898	7.413032	0.000000
1899	7.412089	0.000000
1900	7.411144	0.000000
1901	7.410199	0.000000
1902	7.409253	0.000000
1903	7.408305	0.000000
1904	7.407357	0.000000
1905	7.406408	0.000000
1906	7.405457	0.000000
1907	7.404506	0.000000
1908	7.403554	0.000000
1909	7.402601	0.000000
1910	7.401647	0.000000
1911	7.400692	0.000000
1912	7.399736	0.000000
1913	7.398780	0.000000
1914	7.397822	0.000000
1915	7.396864	0.000000
1916	7.395904	0.000000
1917	7.394944	0.000000
1918	7.393983	0.000000
1919	7.393022	0.000000
1920	7.392059	0.000000
1921	7.391096	0.000000
1922	7.390131	0.000000
1923	7.389166	0.000000
1924	7.388201	0.000000
1925	7.387234	0.000000
1926	7.386267	0.000000
1927	7.385299	0.000000
1928	7.384330	0.000000
1929	7.383360	0.000000
1930	7.382390	0.000000
1931	7.381419	0.000000
1932	7.380447	0.000000
1933	7.379475	0.000000
1934	7.378502	0.000000
1935	7.377528	0.000000
1936	7.376553	0.000000
1937	7.375578	0.000000
1938	7.374602	0.000000
1939	7.373626	0.000000
1940	7.372648	0.000000
1941	7.371670	0.000000
1942	7.370692	0.000000
1943	7.369713	0.000000
1944	7.368733	0.000000
1945	7.367753	0.000000
1946	7.366772	0.000000
1947	7.365790	0.000000
1948	7.364808	0.000000
1949	7.363825	0.000000
1950	7.362842	0.000000
1951	7.361858	0.000000
1952	7.360873	0.000000
1953	7.359888	0.000000
1954	7.358902	0.000000
1955	7.357916	0.000000
1956	7.356929	0.000000
1957	7.355942	0.000000
1958	7.354954	0.000000
1959	7.353965	0.000000
1960	7.352976	0.000000
1961	7.351987	0.000000
1962	7.350997	0.000000
1963	7.350006	0.000000
1964	7.349015	0.000000
1965	7.348024	0.000000
1966	7.347032	0.000000
1967	7.346039	0.000000
1968	7.345046	0.000000
1969	7.344053	0.000000
1970	7.343059	0.000000
1971	7.342064	0.000000
1972	7.341069	0.000000
1973	7.340074	0.000000
1974	7.339078	0.000000
1975	7.338082	0.000000
1976	7.337085	0.000000
1977	7.336087	0.000000
1978	7.335090	0.000000
1979	7.334092	0.000000
1980	7.333093	0.000000
1981	7.332094	0.000000
1982	7.331095	0.000000
1983	7.330095	0.000000
1984	7.329095	0.000000
1985	7.328094	0.000000
1986	7.327093	0.000000
1987	7.326091	0.000000
1988	7.325089	0.000000
1989	7.324087	0.000000
1990	7.323084	0.000000
1991	7.322081	0.000000
1992	7.321078	0.000000
1993	7.320074	0.000000
1994	7.319069	0.000000
1995	7.318065	0.000000
1996	7.317059	0.000000
1997	7.316054	0.000000
1998	7.315048	0.000000
1999	7.314042	0.000000
2000	7.313035	0.000000
