1	428.580819	0.000000
2	21.673523	0.000000
3	17.090342	0.000000
4	14.604652	0.000000
5	13.148329	0.000000
6	12.208978	0.000000
7	11.560662	0.000000
8	11.092581	0.000000
9	10.742978	0.000000
10	10.474925	0.000000
11	10.265278	0.000000
12	10.098842	0.000000
13	9.965148	0.000000
14	9.856647	0.000000
15	9.767701	0.000000
16	9.693987	0.000000
17	9.632145	0.000000
18	9.579542	0.000000
19	9.534116	0.000000
20	9.494255	0.000000
21	9.458708	0.000000
22	9.426506	0.000000
23	9.396910	0.000000
24	9.369357	0.000000
25	9.343424	0.000000
26	9.318793	0.000000
27	9.295229	0.000000
28	9.272560	0.000000
29	9.250657	0.000000
30	9.229426	0.000000
31	9.208799	0.000000
32	9.188722	0.000000
33	9.169156	0.000000
34	9.150069	0.000000
35	9.131435	0.000000
36	9.113231	0.000000
37	9.095438	0.000000
38	9.078037	0.000000
39	9.061012	0.000000
40	9.044344	0.000000
41	9.028018	0.000000
42	9.012020	0.000000
43	8.996333	0.000000
44	8.980943	0.000000
45	8.965837	0.000000
46	8.951001	0.000000
47	8.936424	0.000000
48	8.922093	0.000000
49	8.907998	0.000000
50	8.894128	0.000000
51	8.880474	0.000000
52	8.867026	0.000000
53	8.853778	0.000000
54	8.840721	0.000000
55	8.827848	0.000000
56	8.815153	0.000000
57	8.802630	0.000000
58	8.790273	0.000000
59	8.778078	0.000000
60	8.766040	0.000000
61	8.754154	0.000000
62	8.742416	0.000000
63	8.730824	0.000000
64	8.719372	0.000000
65	8.708058	0.000000
66	8.696878	0.000000
67	8.685831	0.000000
68	8.674912	0.000000
69	8.664119	0.000000
70	8.653449	0.000000
71	8.642901	0.000000
72	8.632471	0.000000
73	8.622157	0.000000
74	8.611958	0.000000
75	8.601870	0.000000
76	8.591892	0.000000
77	8.582021	0.000000
78	8.572257	0.000000
79	8.562595	0.000000
80	8.553036	0.000000
81	8.543576	0.000000
82	8.534214	0.000000
83	8.524948	0.000000
84	8.515777	0.000000
85	8.506698	0.000000
86	8.497710	0.000000
87	8.488811	0.000000
88	8.480000	0.000000
89	8.471274	0.000000
90	8.462633	0.000000
91	8.454074	0.000000
92	8.445597	0.000000
93	8.437199	0.000000
94	8.428879	0.000000
95	8.420637	0.000000
96	8.412469	0.000000
97	8.404375	0.000000
98	8.396354	0.000000
99	8.388404	0.000000
100	8.380524	0.000000
101	8.372713	0.000000
102	8.364969	0.000000
103	8.357291	0.000000
104	8.349677	0.000000
105	8.342128	0.000000
106	8.334641	0.000000
107	8.327216	0.000000
108	8.319850	0.000000
109	8.312544	0.000000
110	8.305297	0.000000
111	8.298106	0.000000
112	8.290971	0.000000
113	8.283892	0.000000
114	8.276867	0.000000
115	8.269895	0.000000
116	8.262976	0.000000
117	8.256108	0.000000
118	8.249290	0.000000
119	8.242523	0.000000
120	8.235804	0.000000
121	8.229134	0.000000
122	8.222511	0.000000
123	8.215935	0.000000
124	8.209405	0.000000
125	8.202921	0.000000
126	8.196481	0.000000
127	8.190085	0.000000
128	8.183733	0.000000
129	8.177424	0.000000
130	8.171157	0.000000
131	8.164933	0.000000
132	8.158749	0.000000
133	8.152607	0.000000
134	8.146505	0.000000
135	8.140443	0.000000
136	8.134420	0.000000
137	8.128437	0.000000
138	8.122493	0.000000
139	8.116588	0.000000
140	8.110721	0.000000
141	8.104892	0.000000
142	8.099101	0.000000
143	8.093347	0.000000
144	8.087631	0.000000
145	8.081952	0.000000
146	8.076311	0.000000
147	8.070706	0.000000
148	8.065138	0.000000
149	8.059607	0.000000
150	8.054113	0.000000
151	8.048656	0.000000
152	8.043235	0.000000
153	8.037851	0.000000
154	8.032504	0.000000
155	8.027194	0.000000
156	8.021920	0.000000
157	8.016684	0.000000
158	8.011484	0.000000
159	8.006322	0.000000
160	8.001197	0.000000
161	7.996110	0.000000
162	7.991060	0.000000
163	7.986048	0.000000
164	7.981074	0.000000
165	7.976139	0.000000
166	7.971242	0.000000
167	7.966383	0.000000
168	7.961563	0.000000
169	7.956783	0.000000
170	7.952042	0.000000
171	7.947340	0.000000
172	7.942678	0.000000
173	7.938057	0.000000
174	7.933476	0.000000
175	7.928935	0.000000
176	7.924436	0.000000
177	7.919977	0.000000
178	7.915560	0.000000
179	7.911185	0.000000
180	7.906851	0.000000
181	7.902560	0.000000
182	7.898311	0.000000
183	7.894105	0.000000
184	7.889941	0.000000
185	7.885821	0.000000
186	7.881744	0.000000
187	7.877710	0.000000
188	7.873719	0.000000
189	7.869773	0.000000
190	7.865870	0.000000
191	7.862011	0.000000
192	7.858196	0.000000
193	7.854425	0.000000
194	7.850699	0.000000
195	7.847017	0.000000
196	7.843379	0.000000
197	7.839785	0.000000
198	7.836236	0.000000
199	7.832731	0.000000
200	7.829270	0.000000
201	7.825854	0.000000
202	7.822481	0.000000
203	7.819153	0.000000
204	7.815868	0.000000
205	7.812627	0.000000
206	7.809430	0.000000
207	7.806276	0.000000
208	7.803165	0.000000
209	7.800097	0.000000
210	7.797072	0.000000
211	7.794090	0.000000
212	7.791149	0.000000
213	7.788251	0.000000
214	7.785394	0.000000
215	7.782578	0.000000
216	7.779803	0.000000
217	7.777069	0.000000
218	7.774376	0.000000
219	7.771722	0.000000
220	7.769108	0.000000
221	7.766533	0.000000
222	7.763997	0.000000
223	7.761499	0.000000
224	7.759039	0.000000
225	7.756617	0.000000
226	7.754232	0.000000
227	7.751884	0.000000
228	7.749573	0.000000
229	7.747297	0.000000
230	7.745058	0.000000
231	7.742853	0.000000
232	7.740684	0.000000
233	7.738549	0.000000
234	7.736448	0.000000
235	7.734381	0.000000
236	7.732348	0.000000
237	7.730348	0.000000
238	7.728380	0.000000
239	7.726446	0.000000
240	7.724543	0.000000
241	7.722672	0.000000
242	7.720834	0.000000
243	7.719026	0.000000
244	7.717250	0.000000
245	7.715505	0.000000
246	7.713791	0.000000
247	7.712108	0.000000
248	7.710455	0.000000
249	7.708832	0.000000
250	7.707240	0.000000
251	7.705678	0.000000
252	7.704146	0.000000
253	7.702644	0.000000
254	7.701172	0.000000
255	7.699731	0.000000
256	7.698319	0.000000
257	7.696937	0.000000
258	7.695586	0.000000
259	7.694265	0.000000
260	7.692973	0.000000
261	7.691713	0.000000
262	7.690483	0.000000
263	7.689283	0.000000
264	7.688115	0.000000
265	7.686977	0.000000
266	7.685870	0.000000
267	7.684795	0.000000
268	7.683752	0.000000
269	7.682740	0.000000
270	7.681761	0.000000
271	7.680814	0.000000
272	7.679899	0.000000
273	7.679018	0.000000
274	7.678170	0.000000
275	7.677355	0.000000
276	7.676575	0.000000
277	7.675828	0.000000
278	7.675117	0.000000
279	7.674440	0.000000
280	7.673798	0.000000
281	7.673192	0.000000
282	7.672622	0.000000
283	7.672089	0.000000
284	7.671592	0.000000
285	7.671133	0.000000
286	7.670710	0.000000
287	7.670326	0.000000
288	7.669980	0.000000
289	7.669672	0.000000
290	7.669403	0.000000
291	7.669173	0.000000
292	7.668983	0.000000
293	7.668833	0.000000
294	7.668722	0.000000
295	7.668652	0.000000
296	7.668623	0.000000
297	7.668634	0.000000
298	7.668687	0.000000
299	7.668781	0.000000
300	7.668916	0.000000
301	7.669093	0.000000
302	7.669312	0.000000
303	7.669573	0.000000
304	7.669875	0.000000
305	7.670219	0.000000
306	7.670606	0.000000
307	7.671034	0.000000
308	7.671504	0.000000
309	7.672015	0.000000
310	7.672568	0.000000
311	7.673162	0.000000
312	7.673797	0.000000
313	7.674473	0.000000
314	7.675189	0.000000
315	7.675945	0.000000
316	7.676740	0.000000
317	7.677575	0.000000
318	7.678447	0.000000
319	7.679357	0.000000
320	7.680304	0.000000
321	7.681287	0.000000
322	7.682306	0.000000
323	7.683359	0.000000
324	7.684445	0.000000
325	7.685564	0.000000
326	7.686714	0.000000
327	7.687894	0.000000
328	7.689104	0.000000
329	7.690341	0.000000
330	7.691604	0.000000
331	7.692893	0.000000
332	7.694205	0.000000
333	7.695539	0.000000
334	7.696894	0.000000
335	7.698267	0.000000
336	7.699658	0.000000
337	7.701065	0.000000
338	7.702485	0.000000
339	7.703918	0.000000
340	7.705361	0.000000
341	7.706813	0.000000
342	7.708272	0.000000
343	7.709736	0.000000
344	7.711203	0.000000
345	7.712671	0.000000
346	7.714140	0.000000
347	7.715606	0.000000
348	7.717068	0.000000
349	7.718526	0.000000
350	7.719976	0.000000
351	7.721417	0.000000
352	7.722848	0.000000
353	7.724268	0.000000
354	7.725674	0.000000
355	7.727066	0.000000
356	7.728442	0.000000
357	7.729802	0.000000
358	7.731143	0.000000
359	7.732465	0.000000
360	7.733768	0.000000
361	7.735049	0.000000
362	7.736310	0.000000
363	7.737548	0.000000
364	7.738763	0.000000
365	7.739956	0.000000
366	7.741125	0.000000
367	7.742270	0.000000
368	7.743392	0.000000
369	7.744490	0.000000
370	7.745563	0.000000
371	7.746614	0.000000
372	7.747640	0.000000
373	7.748643	0.000000
374	7.749623	0.000000
375	7.750580	0.000000
376	7.751515	0.000000
377	7.752428	0.000000
378	7.753320	0.000000
379	7.754191	0.000000
380	7.755042	0.000000
381	7.755873	0.000000
382	7.756686	0.000000
383	7.757480	0.000000
384	7.758256	0.000000
385	7.759016	0.000000
386	7.759760	0.000000
387	7.760488	0.000000
388	7.761201	0.000000
389	7.761900	0.000000
390	7.762586	0.000000
391	7.763258	0.000000
392	7.763919	0.000000
393	7.764567	0.000000
394	7.765205	0.000000
395	7.765832	0.000000
396	7.766449	0.000000
397	7.767056	0.000000
398	7.767654	0.000000
399	7.768243	0.000000
400	7.768825	0.000000
401	7.769398	0.000000
402	7.769963	0.000000
403	7.770521	0.000000
404	7.771072	0.000000
405	7.771616	0.000000
406	7.772154	0.000000
407	7.772684	0.000000
408	7.773209	0.000000
409	7.773727	0.000000
410	7.774239	0.000000
411	7.774745	0.000000
412	7.775245	0.000000
413	7.775739	0.000000
414	7.776226	0.000000
415	7.776708	0.000000
416	7.777183	0.000000
417	7.777652	0.000000
418	7.778115	0.000000
419	7.778571	0.000000
420	7.779021	0.000000
421	7.779465	0.000000
422	7.779901	0.000000
423	7.780331	0.000000
424	7.780753	0.000000
425	7.781168	0.000000
426	7.781576	0.000000
427	7.781977	0.000000
428	7.782369	0.000000
429	7.782754	0.000000
430	7.783131	0.000000
431	7.783499	0.000000
432	7.783860	0.000000
433	7.784211	0.000000
434	7.784554	0.000000
435	7.784887	0.000000
436	7.785212	0.000000
437	7.785527	0.000000
438	7.785833	0.000000
439	7.786129	0.000000
440	7.786415	0.000000
441	7.786692	0.000000
442	7.786958	0.000000
443	7.787214	0.000000
444	7.787459	0.000000
445	7.787694	0.000000
446	7.787918	0.000000
447	7.788131	0.000000
448	7.788333	0.000000
449	7.788524	0.000000
450	7.788703	0.000000
451	7.788871	0.000000
452	7.789028	0.000000
453	7.789173	0.000000
454	7.789306	0.000000
455	7.789427	0.000000
456	7.789537	0.000000
457	7.789634	0.000000
458	7.789719	0.000000
459	7.789792	0.000000
460	7.789853	0.000000
461	7.789901	0.000000
462	7.789937	0.000000
463	7.789960	0.000000
464	7.789971	0.000000
465	7.789969	0.000000
466	7.789955	0.000000
467	7.789927	0.000000
468	7.789887	0.000000
469	7.789835	0.000000
470	7.789769	0.000000
471	7.789690	0.000000
472	7.789599	0.000000
473	7.789494	0.000000
474	7.789377	0.000000
475	7.789247	0.000000
476	7.789104	0.000000
477	7.788948	0.000000
478	7.788779	0.000000
479	7.788597	0.000000
480	7.788402	0.000000
481	7.788194	0.000000
482	7.787973	0.000000
483	7.787739	0.000000
484	7.787493	0.000000
485	7.787234	0.000000
486	7.786962	0.000000
487	7.786677	0.000000
488	7.786380	0.000000
489	7.786070	0.000000
490	7.785747	0.000000
491	7.785412	0.000000
492	7.785064	0.000000
493	7.784704	0.000000
494	7.784332	0.000000
495	7.783947	0.000000
496	7.783551	0.000000
497	7.783142	0.000000
498	7.782721	0.000000
499	7.782289	0.000000
500	7.781844	0.000000
501	7.781388	0.000000
502	7.780920	0.000000
503	7.780441	0.000000
504	7.779951	0.000000
505	7.779449	0.000000
506	7.778936	0.000000
507	7.778412	0.000000
508	7.777877	0.000000
509	7.777332	0.000000
510	7.776775	0.000000
511	7.776209	0.000000
512	7.775632	0.000000
513	7.775045	0.000000
514	7.774448	0.000000
515	7.773840	0.000000
516	7.773224	0.000000
517	7.772597	0.000000
518	7.771961	0.000000
519	7.771316	0.000000
520	7.770662	0.000000
521	7.769999	0.000000
522	7.769327	0.000000
523	7.768647	0.000000
524	7.767958	0.000000
525	7.767261	0.000000
526	7.766556	0.000000
527	7.765843	0.000000
528	7.765122	0.000000
529	7.764394	0.000000
530	7.763658	0.000000
531	7.762916	0.000000
532	7.762166	0.000000
533	7.761410	0.000000
534	7.760647	0.000000
535	7.759877	0.000000
536	7.759102	0.000000
537	7.758320	0.000000
538	7.757533	0.000000
539	7.756740	0.000000
540	7.755941	0.000000
541	7.755137	0.000000
542	7.754328	0.000000
543	7.753515	0.000000
544	7.752696	0.000000
545	7.751873	0.000000
546	7.751046	0.000000
547	7.750215	0.000000
548	7.749379	0.000000
549	7.748540	0.000000
550	7.747698	0.000000
551	7.746852	0.000000
552	7.746003	0.000000
553	7.745150	0.000000
554	7.744295	0.000000
555	7.743437	0.000000
556	7.742577	0.000000
557	7.741715	0.000000
558	7.740850	0.000000
559	7.739983	0.000000
560	7.739115	0.000000
561	7.738245	0.000000
562	7.737373	0.000000
563	7.736500	0.000000
564	7.735626	0.000000
565	7.734751	0.000000
566	7.733875	0.000000
567	7.732999	0.000000
568	7.732121	0.000000
569	7.731244	0.000000
570	7.730366	0.000000
571	7.729488	0.000000
572	7.728611	0.000000
573	7.727733	0.000000
574	7.726856	0.000000
575	7.725979	0.000000
576	7.725103	0.000000
577	7.724227	0.000000
578	7.723352	0.000000
579	7.722479	0.000000
580	7.721606	0.000000
581	7.720735	0.000000
582	7.719865	0.000000
583	7.718996	0.000000
584	7.718129	0.000000
585	7.717263	0.000000
586	7.716399	0.000000
587	7.715538	0.000000
588	7.714678	0.000000
589	7.713820	0.000000
590	7.712964	0.000000
591	7.712111	0.000000
592	7.711259	0.000000
593	7.710411	0.000000
594	7.709564	0.000000
595	7.708721	0.000000
596	7.707880	0.000000
597	7.707041	0.000000
598	7.706206	0.000000
599	7.705373	0.000000
600	7.704544	0.000000
601	7.703717	0.000000
602	7.702894	0.000000
603	7.702073	0.000000
604	7.701256	0.000000
605	7.700443	0.000000
606	7.699632	0.000000
607	7.698825	0.000000
608	7.698021	0.000000
609	7.697221	0.000000
610	7.696425	0.000000
611	7.695632	0.000000
612	7.694842	0.000000
613	7.694057	0.000000
614	7.693275	0.000000
615	7.692497	0.000000
616	7.691723	0.000000
617	7.690952	0.000000
618	7.690186	0.000000
619	7.689423	0.000000
620	7.688665	0.000000
621	7.687910	0.000000
622	7.687160	0.000000
623	7.686413	0.000000
624	7.685671	0.000000
625	7.684933	0.000000
626	7.684199	0.000000
627	7.683469	0.000000
628	7.682744	0.000000
629	7.682022	0.000000
630	7.681305	0.000000
631	7.680593	0.000000
632	7.679884	0.000000
633	7.679180	0.000000
634	7.678480	0.000000
635	7.677785	0.000000
636	7.677094	0.000000
637	7.676408	0.000000
638	7.675725	0.000000
639	7.675048	0.000000
640	7.674375	0.000000
641	7.673706	0.000000
642	7.673042	0.000000
643	7.672382	0.000000
644	7.671727	0.000000
645	7.671077	0.000000
646	7.670431	0.000000
647	7.669789	0.000000
648	7.669152	0.000000
649	7.668520	0.000000
650	7.667892	0.000000
651	7.667269	0.000000
652	7.666651	0.000000
653	7.666037	0.000000
654	7.665428	0.000000
655	7.664824	0.000000
656	7.664224	0.000000
657	7.663629	0.000000
658	7.663039	0.000000
659	7.662453	0.000000
660	7.661872	0.000000
661	7.661296	0.000000
662	7.660725	0.000000
663	7.660158	0.000000
664	7.659596	0.000000
665	7.659039	0.000000
666	7.658486	0.000000
667	7.657939	0.000000
668	7.657396	0.000000
669	7.656858	0.000000
670	7.656324	0.000000
671	7.655796	0.000000
672	7.655272	0.000000
673	7.654753	0.000000
674	7.654239	0.000000
675	7.653730	0.000000
676	7.653226	0.000000
677	7.652726	0.000000
678	7.652231	0.000000
679	7.651742	0.000000
680	7.651257	0.000000
681	7.650777	0.000000
682	7.650301	0.000000
683	7.649831	0.000000
684	7.649366	0.000000
685	7.648905	0.000000
686	7.648449	0.000000
687	7.647999	0.000000
688	7.647553	0.000000
689	7.647112	0.000000
690	7.646676	0.000000
691	7.646245	0.000000
692	7.645818	0.000000
693	7.645397	0.000000
694	7.644981	0.000000
695	7.644569	0.000000
696	7.644163	0.000000
697	7.643761	0.000000
698	7.643364	0.000000
699	7.642973	0.000000
700	7.642586	0.000000
701	7.642204	0.000000
702	7.641827	0.000000
703	7.641455	0.000000
704	7.641088	0.000000
705	7.640726	0.000000
706	7.640369	0.000000
707	7.640017	0.000000
708	7.639670	0.000000
709	7.639327	0.000000
710	7.638990	0.000000
711	7.638658	0.000000
712	7.638330	0.000000
713	7.638008	0.000000
714	7.637690	0.000000
715	7.637377	0.000000
716	7.637070	0.000000
717	7.636767	0.000000
718	7.636469	0.000000
719	7.636176	0.000000
720	7.635887	0.000000
721	7.635604	0.000000
722	7.635326	0.000000
723	7.635052	0.000000
724	7.634784	0.000000
725	7.634520	0.000000
726	7.634261	0.000000
727	7.634007	0.000000
728	7.633757	0.000000
729	7.633513	0.000000
730	7.633273	0.000000
731	7.633038	0.000000
732	7.632808	0.000000
733	7.632582	0.000000
734	7.632362	0.000000
735	7.632146	0.000000
736	7.631934	0.000000
737	7.631728	0.000000
738	7.631526	0.000000
739	7.631329	0.000000
740	7.631136	0.000000
741	7.630948	0.000000
742	7.630765	0.000000
743	7.630586	0.000000
744	7.630411	0.000000
745	7.630241	0.000000
746	7.630076	0.000000
747	7.629915	0.000000
748	7.629759	0.000000
749	7.629607	0.000000
750	7.629459	0.000000
751	7.629316	0.000000
752	7.629177	0.000000
753	7.629042	0.000000
754	7.628911	0.000000
755	7.628785	0.000000
756	7.628663	0.000000
757	7.628545	0.000000
758	7.628431	0.000000
759	7.628321	0.000000
760	7.628216	0.000000
761	7.628114	0.000000
762	7.628016	0.000000
763	7.627922	0.000000
764	7.627832	0.000000
765	7.627746	0.000000
766	7.627664	0.000000
767	7.627585	0.000000
768	7.627510	0.000000
769	7.627438	0.000000
770	7.627371	0.000000
771	7.627306	0.000000
772	7.627245	0.000000
773	7.627188	0.000000
774	7.627134	0.000000
775	7.627083	0.000000
776	7.627036	0.000000
777	7.626992	0.000000
778	7.626951	0.000000
779	7.626913	0.000000
780	7.626878	0.000000
781	7.626846	0.000000
782	7.626816	0.000000
783	7.626790	0.000000
784	7.626767	0.000000
785	7.626746	0.000000
786	7.626727	0.000000
787	7.626712	0.000000
788	7.626699	0.000000
789	7.626688	0.000000
790	7.626680	0.000000
791	7.626673	0.000000
792	7.626670	0.000000
793	7.626668	0.000000
794	7.626668	0.000000
795	7.626670	0.000000
796	7.626674	0.000000
797	7.626680	0.000000
798	7.626688	0.000000
799	7.626697	0.000000
800	7.626708	0.000000
801	7.626721	0.000000
802	7.626735	0.000000
803	7.626750	0.000000
804	7.626766	0.000000
805	7.626784	0.000000
806	7.626802	0.000000
807	7.626822	0.000000
808	7.626842	0.000000
809	7.626863	0.000000
810	7.626885	0.000000
811	7.626908	0.000000
812	7.626931	0.000000
813	7.626954	0.000000
814	7.626978	0.000000
815	7.627002	0.000000
816	7.627026	0.000000
817	7.627050	0.000000
818	7.627074	0.000000
819	7.627098	0.000000
820	7.627122	0.000000
821	7.627145	0.000000
822	7.627168	0.000000
823	7.627190	0.000000
824	7.627211	0.000000
825	7.627232	0.000000
826	7.627252	0.000000
827	7.627271	0.000000
828	7.627289	0.000000
829	7.627306	0.000000
830	7.627321	0.000000
831	7.627335	0.000000
832	7.627347	0.000000
833	7.627358	0.000000
834	7.627367	0.000000
835	7.627375	0.000000
836	7.627380	0.000000
837	7.627384	0.000000
838	7.627385	0.000000
839	7.627384	0.000000
840	7.627381	0.000000
841	7.627375	0.000000
842	7.627366	0.000000
843	7.627355	0.000000
844	7.627342	0.000000
845	7.627325	0.000000
846	7.627305	0.000000
847	7.627283	0.000000
848	7.627257	0.000000
849	7.627227	0.000000
850	7.627195	0.000000
851	7.627158	0.000000
852	7.627119	0.000000
853	7.627075	0.000000
854	7.627028	0.000000
855	7.626976	0.000000
856	7.626921	0.000000
857	7.626862	0.000000
858	7.626798	0.000000
859	7.626730	0.000000
860	7.626657	0.000000
861	7.626580	0.000000
862	7.626499	0.000000
863	7.626412	0.000000
864	7.626321	0.000000
865	7.626225	0.000000
866	7.626123	0.000000
867	7.626017	0.000000
868	7.625905	0.000000
869	7.625788	0.000000
870	7.625666	0.000000
871	7.625538	0.000000
872	7.625404	0.000000
873	7.625265	0.000000
874	7.625120	0.000000
875	7.624970	0.000000
876	7.624813	0.000000
877	7.624650	0.000000
878	7.624481	0.000000
879	7.624306	0.000000
880	7.624125	0.000000
881	7.623937	0.000000
882	7.623743	0.000000
883	7.623542	0.000000
884	7.623335	0.000000
885	7.623121	0.000000
886	7.622900	0.000000
887	7.622673	0.000000
888	7.622438	0.000000
889	7.622197	0.000000
890	7.621949	0.000000
891	7.621693	0.000000
892	7.621431	0.000000
893	7.621161	0.000000
894	7.620884	0.000000
895	7.620600	0.000000
896	7.620308	0.000000
897	7.620009	0.000000
898	7.619703	0.000000
899	7.619389	0.000000
900	7.619067	0.000000
901	7.618738	0.000000
902	7.618401	0.000000
903	7.618056	0.000000
904	7.617704	0.000000
905	7.617344	0.000000
906	7.616976	0.000000
907	7.616601	0.000000
908	7.616217	0.000000
909	7.615826	0.000000
910	7.615427	0.000000
911	7.615019	0.000000
912	7.614604	0.000000
913	7.614181	0.000000
914	7.613750	0.000000
915	7.613311	0.000000
916	7.612864	0.000000
917	7.612408	0.000000
918	7.611945	0.000000
919	7.611474	0.000000
920	7.610995	0.000000
921	7.610507	0.000000
922	7.610012	0.000000
923	7.609508	0.000000
924	7.608997	0.000000
925	7.608477	0.000000
926	7.607950	0.000000
927	7.607414	0.000000
928	7.606871	0.000000
929	7.606320	0.000000
930	7.605760	0.000000
931	7.605193	0.000000
932	7.604618	0.000000
933	7.604035	0.000000
934	7.603444	0.000000
935	7.602846	0.000000
936	7.602239	0.000000
937	7.601625	0.000000
938	7.601004	0.000000
939	7.600374	0.000000
940	7.599737	0.000000
941	7.599093	0.000000
942	7.598441	0.000000
943	7.597782	0.000000
944	7.597115	0.000000
945	7.596441	0.000000
946	7.595760	0.000000
947	7.595071	0.000000
948	7.594376	0.000000
949	7.593673	0.000000
950	7.592963	0.000000
951	7.592247	0.000000
952	7.591523	0.000000
953	7.590793	0.000000
954	7.590056	0.000000
955	7.589313	0.000000
956	7.588563	0.000000
957	7.587807	0.000000
958	7.587044	0.000000
959	7.586275	0.000000
960	7.585499	0.000000
961	7.584718	0.000000
962	7.583931	0.000000
963	7.583138	0.000000
964	7.582339	0.000000
965	7.581534	0.000000
966	7.580724	0.000000
967	7.579908	0.000000
968	7.579087	0.000000
969	7.578261	0.000000
970	7.577429	0.000000
971	7.576592	0.000000
972	7.575751	0.000000
973	7.574905	0.000000
974	7.574054	0.000000
975	7.573198	0.000000
976	7.572338	0.000000
977	7.571474	0.000000
978	7.570605	0.000000
979	7.569732	0.000000
980	7.568855	0.000000
981	7.567975	0.000000
982	7.567091	0.000000
983	7.566203	0.000000
984	7.565312	0.000000
985	7.564417	0.000000
986	7.563519	0.000000
987	7.562619	0.000000
988	7.561715	0.000000
989	7.560808	0.000000
990	7.559899	0.000000
991	7.558988	0.000000
992	7.558074	0.000000
993	7.557158	0.000000
994	7.556240	0.000000
995	7.555320	0.000000
996	7.554398	0.000000
997	7.553475	0.000000
998	7.552550	0.000000
999	7.551624	0.000000
1000	7.550696	0.000000
1001	7.549768	0.000000
1002	7.548839	0.000000
1003	7.547909	0.000000
1004	7.546979	0.000000
1005	7.546048	0.000000
1006	7.545118	0.000000
1007	7.544187	0.000000
1008	7.543256	0.000000
1009	7.542326	0.000000
1010	7.541396	0.000000
1011	7.540466	0.000000
1012	7.539538	0.000000
1013	7.538610	0.000000
1014	7.537684	0.000000
1015	7.536759	0.000000
1016	7.535835	0.000000
1017	7.534913	0.000000
1018	7.533993	0.000000
1019	7.533075	0.000000
1020	7.532159	0.000000
1021	7.531245	0.000000
1022	7.530334	0.000000
1023	7.529426	0.000000
