1	428.580819	0.000000
1024	7.528521	0.000000
1025	7.527619	0.000000
1026	7.526720	0.000000
1027	7.525825	0.000000
1028	7.524933	0.000000
1029	7.524045	0.000000
1030	7.523162	0.000000
1031	7.522283	0.000000
1032	7.521408	0.000000
1033	7.520538	0.000000
1034	7.519673	0.000000
1035	7.518813	0.000000
1036	7.517959	0.000000
1037	7.517110	0.000000
1038	7.516267	0.000000
1039	7.515430	0.000000
1040	7.514599	0.000000
1041	7.513775	0.000000
1042	7.512958	0.000000
1043	7.512147	0.000000
1044	7.511344	0.000000
1045	7.510548	0.000000
1046	7.509760	0.000000
1047	7.508980	0.000000
1048	7.508209	0.000000
1049	7.507445	0.000000
1050	7.506691	0.000000
1051	7.505945	0.000000
1052	7.505209	0.000000
1053	7.504483	0.000000
1054	7.503766	0.000000
1055	7.503060	0.000000
1056	7.502364	0.000000
1057	7.501679	0.000000
1058	7.501005	0.000000
1059	7.500343	0.000000
1060	7.499692	0.000000
1061	7.499054	0.000000
1062	7.498428	0.000000
1063	7.497815	0.000000
1064	7.497215	0.000000
1065	7.496628	0.000000
1066	7.496056	0.000000
1067	7.495498	0.000000
1068	7.494954	0.000000
1069	7.494426	0.000000
1070	7.493913	0.000000
1071	7.493417	0.000000
1072	7.492936	0.000000
1073	7.492473	0.000000
1074	7.492026	0.000000
1075	7.491598	0.000000
1076	7.491187	0.000000
1077	7.490796	0.000000
1078	7.490424	0.000000
1079	7.490071	0.000000
1080	7.489739	0.000000
1081	7.489427	0.000000
1082	7.489137	0.000000
1083	7.488869	0.000000
1084	7.488624	0.000000
1085	7.488402	0.000000
1086	7.488203	0.000000
1087	7.488030	0.000000
1088	7.487881	0.000000
1089	7.487758	0.000000
1090	7.487661	0.000000
1091	7.487592	0.000000
1092	7.487550	0.000000
1093	7.487538	0.000000
1094	7.487555	0.000000
1095	7.487602	0.000000
1096	7.487680	0.000000
1097	7.487790	0.000000
1098	7.487933	0.000000
1099	7.488110	0.000000
1100	7.488321	0.000000
1101	7.488568	0.000000
1102	7.488852	0.000000
1103	7.489173	0.000000
1104	7.489532	0.000000
1105	7.489931	0.000000
1106	7.490371	0.000000
1107	7.490853	0.000000
1108	7.491378	0.000000
1109	7.491947	0.000000
1110	7.492561	0.000000
1111	7.493221	0.000000
1112	7.493930	0.000000
1113	7.494688	0.000000
1114	7.495496	0.000000
1115	7.496356	0.000000
1116	7.497269	0.000000
1117	7.498237	0.000000
1118	7.499261	0.000000
1119	7.500343	0.000000
1120	7.501484	0.000000
1121	7.502685	0.000000
1122	7.503950	0.000000
1123	7.505278	0.000000
1124	7.506672	0.000000
1125	7.508133	0.000000
1126	7.509664	0.000000
1127	7.511266	0.000000
1128	7.512941	0.000000
1129	7.514691	0.000000
1130	7.516518	0.000000
1131	7.518423	0.000000
1132	7.520410	0.000000
1133	7.522479	0.000000
1134	7.524633	0.000000
1135	7.526874	0.000000
1136	7.529204	0.000000
1137	7.531626	0.000000
1138	7.534141	0.000000
1139	7.536752	0.000000
1140	7.539462	0.000000
1141	7.542271	0.000000
1142	7.545184	0.000000
1143	7.548202	0.000000
1144	7.551327	0.000000
1145	7.554563	0.000000
1146	7.557910	0.000000
1147	7.561373	0.000000
1148	7.564953	0.000000
1149	7.568653	0.000000
1150	7.572475	0.000000
1151	7.576422	0.000000
1152	7.580495	0.000000
1153	7.584699	0.000000
1154	7.589034	0.000000
1155	7.593504	0.000000
1156	7.598111	0.000000
1157	7.602856	0.000000
1158	7.607743	0.000000
1159	7.612772	0.000000
1160	7.617948	0.000000
1161	7.623270	0.000000
1162	7.628742	0.000000
1163	7.634364	0.000000
1164	7.640138	0.000000
1165	7.646066	0.000000
1166	7.652149	0.000000
1167	7.658387	0.000000
1168	7.664781	0.000000
1169	7.671332	0.000000
1170	7.678039	0.000000
1171	7.684902	0.000000
1172	7.691921	0.000000
1173	7.699094	0.000000
1174	7.706420	0.000000
1175	7.713896	0.000000
1176	7.721521	0.000000
1177	7.729291	0.000000
1178	7.737202	0.000000
1179	7.745250	0.000000
1180	7.753430	0.000000
1181	7.761738	0.000000
1182	7.770166	0.000000
1183	7.778708	0.000000
1184	7.787356	0.000000
1185	7.796102	0.000000
1186	7.804938	0.000000
1187	7.813853	0.000000
1188	7.822838	0.000000
1189	7.831881	0.000000
1190	7.840972	0.000000
1191	7.850098	0.000000
1192	7.859247	0.000000
1193	7.868405	0.000000
1194	7.877560	0.000000
1195	7.886698	0.000000
1196	7.895805	0.000000
1197	7.904868	0.000000
1198	7.913870	0.000000
1199	7.922800	0.000000
1200	7.931643	0.000000
1201	7.940384	0.000000
1202	7.949011	0.000000
1203	7.957510	0.000000
1204	7.965869	0.000000
1205	7.974074	0.000000
1206	7.982116	0.000000
1207	7.989982	0.000000
1208	7.997663	0.000000
1209	8.005148	0.000000
1210	8.012430	0.000000
1211	8.019500	0.000000
1212	8.026352	0.000000
1213	8.032979	0.000000
1214	8.039375	0.000000
1215	8.045538	0.000000
1216	8.051463	0.000000
1217	8.057147	0.000000
1218	8.062589	0.000000
1219	8.067788	0.000000
1220	8.072744	0.000000
1221	8.077457	0.000000
1222	8.081929	0.000000
1223	8.086161	0.000000
1224	8.090156	0.000000
1225	8.093917	0.000000
1226	8.097447	0.000000
1227	8.100751	0.000000
1228	8.103833	0.000000
1229	8.106699	0.000000
1230	8.109352	0.000000
1231	8.111798	0.000000
1232	8.114044	0.000000
1233	8.116095	0.000000
1234	8.117957	0.000000
1235	8.119635	0.000000
1236	8.121137	0.000000
1237	8.122468	0.000000
1238	8.123634	0.000000
1239	8.124642	0.000000
1240	8.125498	0.000000
1241	8.126208	0.000000
1242	8.126778	0.000000
1243	8.127213	0.000000
1244	8.127520	0.000000
1245	8.127703	0.000000
1246	8.127769	0.000000
1247	8.127723	0.000000
1248	8.127569	0.000000
1249	8.127314	0.000000
1250	8.126960	0.000000
1251	8.126514	0.000000
1252	8.125979	0.000000
1253	8.125360	0.000000
1254	8.124660	0.000000
1255	8.123884	0.000000
1256	8.123035	0.000000
1257	8.122116	0.000000
1258	8.121131	0.000000
1259	8.120083	0.000000
1260	8.118975	0.000000
1261	8.117809	0.000000
1262	8.116588	0.000000
1263	8.115315	0.000000
1264	8.113992	0.000000
1265	8.112620	0.000000
1266	8.111202	0.000000
1267	8.109740	0.000000
1268	8.108235	0.000000
1269	8.106689	0.000000
1270	8.105104	0.000000
1271	8.103480	0.000000
1272	8.101820	0.000000
1273	8.100123	0.000000
1274	8.098391	0.000000
1275	8.096626	0.000000
1276	8.094828	0.000000
1277	8.092997	0.000000
1278	8.091134	0.000000
1279	8.089241	0.000000
1280	8.087317	0.000000
1281	8.085364	0.000000
1282	8.083381	0.000000
1283	8.081369	0.000000
1284	8.079328	0.000000
1285	8.077259	0.000000
1286	8.075162	0.000000
1287	8.073036	0.000000
1288	8.070884	0.000000
1289	8.068703	0.000000
1290	8.066495	0.000000
1291	8.064260	0.000000
1292	8.061998	0.000000
1293	8.059708	0.000000
1294	8.057391	0.000000
1295	8.055047	0.000000
1296	8.052677	0.000000
1297	8.050279	0.000000
1298	8.047854	0.000000
1299	8.045402	0.000000
1300	8.042923	0.000000
1301	8.040417	0.000000
1302	8.037885	0.000000
1303	8.035325	0.000000
1304	8.032738	0.000000
1305	8.030124	0.000000
1306	8.027484	0.000000
1307	8.024816	0.000000
1308	8.022122	0.000000
1309	8.019400	0.000000
1310	8.016652	0.000000
1311	8.013877	0.000000
1312	8.011075	0.000000
1313	8.008247	0.000000
1314	8.005392	0.000000
1315	8.002511	0.000000
1316	7.999603	0.000000
1317	7.996669	0.000000
1318	7.993708	0.000000
1319	7.990722	0.000000
1320	7.987710	0.000000
1321	7.984672	0.000000
1322	7.981608	0.000000
1323	7.978519	0.000000
1324	7.975405	0.000000
1325	7.972266	0.000000
1326	7.969102	0.000000
1327	7.965913	0.000000
1328	7.962700	0.000000
1329	7.959462	0.000000
1330	7.956201	0.000000
1331	7.952916	0.000000
1332	7.949608	0.000000
1333	7.946276	0.000000
1334	7.942921	0.000000
1335	7.939544	0.000000
1336	7.936145	0.000000
1337	7.932723	0.000000
1338	7.929280	0.000000
1339	7.925815	0.000000
1340	7.922330	0.000000
1341	7.918823	0.000000
1342	7.915296	0.000000
1343	7.911749	0.000000
1344	7.908181	0.000000
1345	7.904595	0.000000
1346	7.900989	0.000000
1347	7.897365	0.000000
1348	7.893722	0.000000
1349	7.890060	0.000000
1350	7.886382	0.000000
1351	7.882685	0.000000
1352	7.878972	0.000000
1353	7.875242	0.000000
1354	7.871495	0.000000
1355	7.867733	0.000000
1356	7.863955	0.000000
1357	7.860161	0.000000
1358	7.856353	0.000000
1359	7.852530	0.000000
1360	7.848693	0.000000
1361	7.844842	0.000000
1362	7.840978	0.000000
1363	7.837100	0.000000
1364	7.833209	0.000000
1365	7.829307	0.000000
1366	7.825392	0.000000
1367	7.821465	0.000000
1368	7.817527	0.000000
1369	7.813577	0.000000
1370	7.809617	0.000000
1371	7.805647	0.000000
1372	7.801667	0.000000
1373	7.797676	0.000000
1374	7.793677	0.000000
1375	7.789668	0.000000
1376	7.785651	0.000000
1377	7.781625	0.000000
1378	7.777592	0.000000
1379	7.773550	0.000000
1380	7.769501	0.000000
1381	7.765445	0.000000
1382	7.761382	0.000000
1383	7.757312	0.000000
1384	7.753237	0.000000
1385	7.749155	0.000000
1386	7.745067	0.000000
1387	7.740975	0.000000
1388	7.736877	0.000000
1389	7.732775	0.000000
1390	7.728668	0.000000
1391	7.724556	0.000000
1392	7.720441	0.000000
1393	7.716322	0.000000
1394	7.712200	0.000000
1395	7.708075	0.000000
1396	7.703946	0.000000
1397	7.699815	0.000000
1398	7.695682	0.000000
1399	7.691547	0.000000
1400	7.687409	0.000000
1401	7.683271	0.000000
1402	7.679130	0.000000
1403	7.674989	0.000000
1404	7.670846	0.000000
1405	7.666703	0.000000
1406	7.662560	0.000000
1407	7.658416	0.000000
1408	7.654272	0.000000
1409	7.650129	0.000000
1410	7.645986	0.000000
1411	7.641843	0.000000
1412	7.637701	0.000000
1413	7.633561	0.000000
1414	7.629421	0.000000
1415	7.625283	0.000000
1416	7.621147	0.000000
1417	7.617012	0.000000
1418	7.612880	0.000000
1419	7.608750	0.000000
1420	7.604622	0.000000
1421	7.600497	0.000000
1422	7.596374	0.000000
1423	7.592255	0.000000
1424	7.588138	0.000000
1425	7.584025	0.000000
1426	7.579916	0.000000
1427	7.575810	0.000000
1428	7.571707	0.000000
1429	7.567609	0.000000
1430	7.563515	0.000000
1431	7.559425	0.000000
1432	7.555340	0.000000
1433	7.551259	0.000000
1434	7.547184	0.000000
1435	7.543113	0.000000
1436	7.539047	0.000000
1437	7.534986	0.000000
1438	7.530931	0.000000
1439	7.526881	0.000000
1440	7.522837	0.000000
1441	7.518799	0.000000
1442	7.514766	0.000000
1443	7.510740	0.000000
1444	7.506720	0.000000
1445	7.502706	0.000000
1446	7.498699	0.000000
1447	7.494699	0.000000
1448	7.490705	0.000000
1449	7.486718	0.000000
1450	7.482738	0.000000
1451	7.478765	0.000000
1452	7.474800	0.000000
1453	7.470842	0.000000
1454	7.466891	0.000000
1455	7.462949	0.000000
1456	7.459013	0.000000
1457	7.455086	0.000000
1458	7.451167	0.000000
1459	7.447256	0.000000
1460	7.443353	0.000000
1461	7.439459	0.000000
1462	7.435573	0.000000
1463	7.431695	0.000000
1464	7.427827	0.000000
1465	7.423967	0.000000
1466	7.420116	0.000000
1467	7.416274	0.000000
1468	7.412441	0.000000
1469	7.408618	0.000000
1470	7.404804	0.000000
1471	7.400999	0.000000
1472	7.397204	0.000000
1473	7.393419	0.000000
1474	7.389643	0.000000
1475	7.385878	0.000000
1476	7.382122	0.000000
1477	7.378377	0.000000
1478	7.374641	0.000000
1479	7.370917	0.000000
1480	7.367202	0.000000
1481	7.363498	0.000000
1482	7.359805	0.000000
1483	7.356122	0.000000
1484	7.352450	0.000000
1485	7.348789	0.000000
1486	7.345139	0.000000
1487	7.341500	0.000000
1488	7.337873	0.000000
1489	7.334257	0.000000
1490	7.330652	0.000000
1491	7.327058	0.000000
1492	7.323476	0.000000
1493	7.319906	0.000000
1494	7.316348	0.000000
1495	7.312801	0.000000
1496	7.309267	0.000000
1497	7.305744	0.000000
1498	7.302234	0.000000
1499	7.298736	0.000000
1500	7.295250	0.000000
1501	7.291777	0.000000
1502	7.288316	0.000000
1503	7.284867	0.000000
1504	7.281431	0.000000
1505	7.278008	0.000000
1506	7.274598	0.000000
1507	7.271201	0.000000
1508	7.267817	0.000000
1509	7.264446	0.000000
1510	7.261088	0.000000
1511	7.257743	0.000000
1512	7.254411	0.000000
1513	7.251093	0.000000
1514	7.247789	0.000000
1515	7.244497	0.000000
1516	7.241220	0.000000
1517	7.237956	0.000000
1518	7.234706	0.000000
1519	7.231470	0.000000
1520	7.228248	0.000000
1521	7.225039	0.000000
1522	7.221845	0.000000
1523	7.218665	0.000000
1524	7.215499	0.000000
1525	7.212347	0.000000
1526	7.209209	0.000000
1527	7.206086	0.000000
1528	7.202977	0.000000
1529	7.199883	0.000000
1530	7.196804	0.000000
1531	7.193738	0.000000
1532	7.190688	0.000000
1533	7.187652	0.000000
1534	7.184631	0.000000
1535	7.181625	0.000000
1536	7.178634	0.000000
1537	7.175657	0.000000
1538	7.172696	0.000000
1539	7.169749	0.000000
1540	7.166818	0.000000
1541	7.163901	0.000000
1542	7.161000	0.000000
1543	7.158114	0.000000
1544	7.155243	0.000000
1545	7.152388	0.000000
1546	7.149547	0.000000
1547	7.146722	0.000000
1548	7.143912	0.000000
1549	7.141118	0.000000
1550	7.138339	0.000000
1551	7.135575	0.000000
1552	7.132827	0.000000
1553	7.130094	0.000000
1554	7.127377	0.000000
1555	7.124675	0.000000
1556	7.121988	0.000000
1557	7.119317	0.000000
1558	7.116662	0.000000
1559	7.114022	0.000000
1560	7.111397	0.000000
1561	7.108789	0.000000
1562	7.106195	0.000000
1563	7.103617	0.000000
1564	7.101055	0.000000
1565	7.098508	0.000000
1566	7.095977	0.000000
1567	7.093461	0.000000
1568	7.090961	0.000000
1569	7.088476	0.000000
1570	7.086007	0.000000
1571	7.083553	0.000000
1572	7.081114	0.000000
1573	7.078691	0.000000
1574	7.076283	0.000000
1575	7.073891	0.000000
1576	7.071513	0.000000
1577	7.069152	0.000000
1578	7.066805	0.000000
1579	7.064474	0.000000
1580	7.062157	0.000000
1581	7.059856	0.000000
1582	7.057570	0.000000
1583	7.055299	0.000000
1584	7.053043	0.000000
1585	7.050802	0.000000
1586	7.048576	0.000000
1587	7.046365	0.000000
1588	7.044169	0.000000
1589	7.041987	0.000000
1590	7.039820	0.000000
1591	7.037668	0.000000
1592	7.035530	0.000000
1593	7.033407	0.000000
1594	7.031298	0.000000
1595	7.029203	0.000000
1596	7.027123	0.000000
1597	7.025057	0.000000
1598	7.023005	0.000000
1599	7.020967	0.000000
1600	7.018944	0.000000
1601	7.016934	0.000000
1602	7.014938	0.000000
1603	7.012955	0.000000
1604	7.010987	0.000000
1605	7.009032	0.000000
1606	7.007090	0.000000
1607	7.005162	0.000000
1608	7.003247	0.000000
1609	7.001346	0.000000
1610	6.999457	0.000000
1611	6.997582	0.000000
1612	6.995719	0.000000
1613	6.993870	0.000000
1614	6.992033	0.000000
1615	6.990208	0.000000
1616	6.988397	0.000000
1617	6.986598	0.000000
1618	6.984811	0.000000
1619	6.983036	0.000000
1620	6.981273	0.000000
1621	6.979523	0.000000
1622	6.977784	0.000000
1623	6.976057	0.000000
1624	6.974342	0.000000
1625	6.972639	0.000000
1626	6.970947	0.000000
1627	6.969266	0.000000
1628	6.967597	0.000000
1629	6.965938	0.000000
1630	6.964291	0.000000
1631	6.962655	0.000000
1632	6.961029	0.000000
1633	6.959415	0.000000
1634	6.957810	0.000000
1635	6.956217	0.000000
1636	6.954633	0.000000
1637	6.953060	0.000000
1638	6.951497	0.000000
1639	6.949944	0.000000
1640	6.948400	0.000000
1641	6.946867	0.000000
1642	6.945343	0.000000
1643	6.943829	0.000000
1644	6.942324	0.000000
1645	6.940828	0.000000
1646	6.939342	0.000000
1647	6.937865	0.000000
1648	6.936396	0.000000
1649	6.934937	0.000000
1650	6.933486	0.000000
1651	6.932044	0.000000
1652	6.930610	0.000000
1653	6.929185	0.000000
1654	6.927767	0.000000
1655	6.926358	0.000000
1656	6.924957	0.000000
1657	6.923564	0.000000
1658	6.922179	0.000000
1659	6.920802	0.000000
1660	6.919432	0.000000
1661	6.918069	0.000000
1662	6.916714	0.000000
1663	6.915366	0.000000
1664	6.914025	0.000000
1665	6.912691	0.000000
1666	6.911364	0.000000
1667	6.910044	0.000000
1668	6.908731	0.000000
1669	6.907424	0.000000
1670	6.906124	0.000000
1671	6.904830	0.000000
1672	6.903542	0.000000
1673	6.902261	0.000000
1674	6.900986	0.000000
1675	6.899716	0.000000
1676	6.898453	0.000000
1677	6.897195	0.000000
1678	6.895943	0.000000
1679	6.894697	0.000000
1680	6.893456	0.000000
1681	6.892220	0.000000
1682	6.890990	0.000000
1683	6.889765	0.000000
1684	6.888545	0.000000
1685	6.887330	0.000000
1686	6.886120	0.000000
1687	6.884915	0.000000
1688	6.883715	0.000000
1689	6.882519	0.000000
1690	6.881328	0.000000
1691	6.880141	0.000000
1692	6.878959	0.000000
1693	6.877781	0.000000
1694	6.876608	0.000000
1695	6.875438	0.000000
1696	6.874273	0.000000
1697	6.873112	0.000000
1698	6.871954	0.000000
1699	6.870801	0.000000
1700	6.869651	0.000000
1701	6.868505	0.000000
1702	6.867363	0.000000
1703	6.866224	0.000000
1704	6.865089	0.000000
1705	6.863957	0.000000
1706	6.862829	0.000000
1707	6.861704	0.000000
1708	6.860582	0.000000
1709	6.859463	0.000000
1710	6.858347	0.000000
1711	6.857235	0.000000
1712	6.856125	0.000000
1713	6.855018	0.000000
1714	6.853915	0.000000
1715	6.852814	0.000000
1716	6.851715	0.000000
1717	6.850620	0.000000
1718	6.849527	0.000000
1719	6.848436	0.000000
1720	6.847348	0.000000
1721	6.846263	0.000000
1722	6.845180	0.000000
1723	6.844100	0.000000
1724	6.843021	0.000000
1725	6.841945	0.000000
1726	6.840872	0.000000
1727	6.839800	0.000000
1728	6.838731	0.000000
1729	6.837663	0.000000
1730	6.836598	0.000000
1731	6.835535	0.000000
1732	6.834473	0.000000
1733	6.833414	0.000000
1734	6.832357	0.000000
1735	6.831301	0.000000
1736	6.830247	0.000000
1737	6.829195	0.000000
1738	6.828145	0.000000
1739	6.827096	0.000000
1740	6.826049	0.000000
1741	6.825004	0.000000
1742	6.823960	0.000000
1743	6.822918	0.000000
1744	6.821878	0.000000
1745	6.820839	0.000000
1746	6.819801	0.000000
1747	6.818765	0.000000
1748	6.817730	0.000000
1749	6.816697	0.000000
1750	6.815665	0.000000
1751	6.814634	0.000000
1752	6.813605	0.000000
1753	6.812577	0.000000
1754	6.811550	0.000000
1755	6.810525	0.000000
1756	6.809501	0.000000
1757	6.808478	0.000000
1758	6.807456	0.000000
1759	6.806435	0.000000
1760	6.805415	0.000000
1761	6.804397	0.000000
1762	6.803380	0.000000
1763	6.802363	0.000000
1764	6.801348	0.000000
1765	6.800334	0.000000
1766	6.799321	0.000000
1767	6.798309	0.000000
1768	6.797298	0.000000
1769	6.796287	0.000000
1770	6.795278	0.000000
1771	6.794270	0.000000
1772	6.793263	0.000000
1773	6.792256	0.000000
1774	6.791251	0.000000
1775	6.790246	0.000000
1776	6.789242	0.000000
1777	6.788239	0.000000
1778	6.787237	0.000000
1779	6.786236	0.000000
1780	6.785236	0.000000
1781	6.784236	0.000000
1782	6.783237	0.000000
1783	6.782239	0.000000
1784	6.781242	0.000000
1785	6.780246	0.000000
1786	6.779250	0.000000
1787	6.778255	0.000000
1788	6.777261	0.000000
1789	6.776268	0.000000
1790	6.775275	0.000000
1791	6.774283	0.000000
1792	6.773292	0.000000
1793	6.772301	0.000000
1794	6.771311	0.000000
1795	6.770322	0.000000
1796	6.769333	0.000000
1797	6.768345	0.000000
1798	6.767358	0.000000
1799	6.766371	0.000000
1800	6.765385	0.000000
1801	6.764400	0.000000
1802	6.763415	0.000000
1803	6.762431	0.000000
1804	6.761448	0.000000
1805	6.760465	0.000000
1806	6.759482	0.000000
1807	6.758501	0.000000
1808	6.757519	0.000000
1809	6.756539	0.000000
1810	6.755559	0.000000
1811	6.754579	0.000000
1812	6.753600	0.000000
1813	6.752622	0.000000
1814	6.751644	0.000000
1815	6.750666	0.000000
1816	6.749689	0.000000
1817	6.748713	0.000000
1818	6.747737	0.000000
1819	6.746761	0.000000
1820	6.745786	0.000000
1821	6.744812	0.000000
1822	6.743838	0.000000
1823	6.742864	0.000000
1824	6.741891	0.000000
1825	6.740918	0.000000
1826	6.739946	0.000000
1827	6.738974	0.000000
1828	6.738003	0.000000
1829	6.737032	0.000000
1830	6.736061	0.000000
1831	6.735091	0.000000
1832	6.734121	0.000000
1833	6.733151	0.000000
1834	6.732182	0.000000
1835	6.731213	0.000000
1836	6.730245	0.000000
1837	6.729277	0.000000
1838	6.728309	0.000000
1839	6.727341	0.000000
1840	6.726374	0.000000
1841	6.725407	0.000000
1842	6.724441	0.000000
1843	6.723474	0.000000
1844	6.722508	0.000000
1845	6.721542	0.000000
1846	6.720577	0.000000
1847	6.719612	0.000000
1848	6.718647	0.000000
1849	6.717682	0.000000
1850	6.716717	0.000000
1851	6.715753	0.000000
1852	6.714789	0.000000
1853	6.713825	0.000000
1854	6.712861	0.000000
1855	6.711898	0.000000
1856	6.710934	0.000000
1857	6.709971	0.000000
1858	6.709008	0.000000
1859	6.708045	0.000000
1860	6.707082	0.000000
1861	6.706120	0.000000
1862	6.705157	0.000000
1863	6.704195	0.000000
1864	6.703233	0.000000
1865	6.702271	0.000000
1866	6.701309	0.000000
1867	6.700347	0.000000
1868	6.699385	0.000000
1869	6.698423	0.000000
1870	6.697462	0.000000
1871	6.696500	0.000000
1872	6.695539	0.000000
1873	6.694577	0.000000
1874	6.693616	0.000000
1875	6.692654	0.000000
1876	6.691693	0.000000
1877	6.690732	0.000000
1878	6.689771	0.000000
1879	6.688810	0.000000
1880	6.687849	0.000000
1881	6.686888	0.000000
1882	6.685927	0.000000
1883	6.684966	0.000000
1884	6.684005	0.000000
1885	6.683044	0.000000
1886	6.682083	0.000000
1887	6.681122	0.000000
1888	6.680161	0.000000
1889	6.679201	0.000000
1890	6.678240	0.000000
1891	6.677279	0.000000
1892	6.676318	0.000000
1893	6.675358	0.000000
1894	6.674397	0.000000
1895	6.673436	0.000000
1896	6.672476	0.000000
1897	6.671515	0.000000
1898	6.670555	0.000000
1899	6.669594	0.000000
1900	6.668634	0.000000
1901	6.667674	0.000000
1902	6.666713	0.000000
1903	6.665753	0.000000
1904	6.664793	0.000000
1905	6.663833	0.000000
1906	6.662873	0.000000
1907	6.661913	0.000000
1908	6.660953	0.000000
1909	6.659993	0.000000
1910	6.659034	0.000000
1911	6.658074	0.000000
1912	6.657115	0.000000
1913	6.656156	0.000000
1914	6.655197	0.000000
1915	6.654238	0.000000
1916	6.653279	0.000000
1917	6.652320	0.000000
1918	6.651362	0.000000
1919	6.650404	0.000000
1920	6.649446	0.000000
1921	6.648488	0.000000
1922	6.647530	0.000000
1923	6.646573	0.000000
1924	6.645616	0.000000
1925	6.644659	0.000000
1926	6.643703	0.000000
1927	6.642747	0.000000
1928	6.641791	0.000000
1929	6.640835	0.000000
1930	6.639880	0.000000
1931	6.638925	0.000000
1932	6.637970	0.000000
1933	6.637016	0.000000
1934	6.636062	0.000000
1935	6.635109	0.000000
1936	6.634156	0.000000
1937	6.633203	0.000000
1938	6.632251	0.000000
1939	6.631299	0.000000
1940	6.630348	0.000000
1941	6.629397	0.000000
1942	6.628447	0.000000
1943	6.627498	0.000000
1944	6.626549	0.000000
1945	6.625600	0.000000
1946	6.624652	0.000000
1947	6.623705	0.000000
1948	6.622758	0.000000
1949	6.621812	0.000000
1950	6.620867	0.000000
1951	6.619922	0.000000
1952	6.618978	0.000000
1953	6.618034	0.000000
1954	6.617092	0.000000
1955	6.616150	0.000000
1956	6.615208	0.000000
1957	6.614268	0.000000
1958	6.613328	0.000000
1959	6.612390	0.000000
1960	6.611452	0.000000
1961	6.610514	0.000000
1962	6.609578	0.000000
1963	6.608643	0.000000
1964	6.607708	0.000000
1965	6.606774	0.000000
1966	6.605842	0.000000
1967	6.604910	0.000000
1968	6.603979	0.000000
1969	6.603049	0.000000
1970	6.602121	0.000000
1971	6.601193	0.000000
1972	6.600266	0.000000
1973	6.599340	0.000000
1974	6.598416	0.000000
1975	6.597492	0.000000
1976	6.596570	0.000000
1977	6.595649	0.000000
1978	6.594728	0.000000
1979	6.593809	0.000000
1980	6.592892	0.000000
1981	6.591975	0.000000
1982	6.591059	0.000000
1983	6.590145	0.000000
1984	6.589232	0.000000
1985	6.588320	0.000000
1986	6.587410	0.000000
1987	6.586501	0.000000
1988	6.585593	0.000000
1989	6.584686	0.000000
1990	6.583781	0.000000
1991	6.582877	0.000000
1992	6.581975	0.000000
1993	6.581074	0.000000
1994	6.580174	0.000000
1995	6.579275	0.000000
1996	6.578378	0.000000
1997	6.577483	0.000000
1998	6.576589	0.000000
1999	6.575696	0.000000
2000	6.574805	0.000000
