1	1063.430295	0.000000
1024	6.920118	0.000000
1025	6.920336	0.000000
1026	6.920558	0.000000
1027	6.920787	0.000000
1028	6.921020	0.000000
1029	6.921258	0.000000
1030	6.921501	0.000000
1031	6.921749	0.000000
1032	6.922001	0.000000
1033	6.922258	0.000000
1034	6.922519	0.000000
1035	6.922784	0.000000
1036	6.923052	0.000000
1037	6.923325	0.000000
1038	6.923601	0.000000
1039	6.923880	0.000000
1040	6.924163	0.000000
1041	6.924448	0.000000
1042	6.924736	0.000000
1043	6.925027	0.000000
1044	6.925321	0.000000
1045	6.925616	0.000000
1046	6.925914	0.000000
1047	6.926214	0.000000
1048	6.926515	0.000000
1049	6.926818	0.000000
1050	6.927123	0.000000
1051	6.927428	0.000000
1052	6.927735	0.000000
1053	6.928042	0.000000
1054	6.928350	0.000000
1055	6.928658	0.000000
1056	6.928967	0.000000
1057	6.929276	0.000000
1058	6.929584	0.000000
1059	6.929892	0.000000
1060	6.930200	0.000000
1061	6.930507	0.000000
1062	6.930813	0.000000
1063	6.931118	0.000000
1064	6.931422	0.000000
1065	6.931724	0.000000
1066	6.932025	0.000000
1067	6.932324	0.000000
1068	6.932621	0.000000
1069	6.932916	0.000000
1070	6.933208	0.000000
1071	6.933498	0.000000
1072	6.933785	0.000000
1073	6.934069	0.000000
1074	6.934350	0.000000
1075	6.934628	0.000000
1076	6.934902	0.000000
1077	6.935172	0.000000
1078	6.935439	0.000000
1079	6.935702	0.000000
1080	6.935960	0.000000
1081	6.936214	0.000000
1082	6.936464	0.000000
1083	6.936709	0.000000
1084	6.936948	0.000000
1085	6.937183	0.000000
1086	6.937413	0.000000
1087	6.937637	0.000000
1088	6.937856	0.000000
1089	6.938069	0.000000
1090	6.938276	0.000000
1091	6.938477	0.000000
1092	6.938672	0.000000
1093	6.938860	0.000000
1094	6.939042	0.000000
1095	6.939217	0.000000
1096	6.939386	0.000000
1097	6.939547	0.000000
1098	6.939702	0.000000
1099	6.939849	0.000000
1100	6.939989	0.000000
1101	6.940121	0.000000
1102	6.940246	0.000000
1103	6.940363	0.000000
1104	6.940472	0.000000
1105	6.940573	0.000000
1106	6.940667	0.000000
1107	6.940752	0.000000
1108	6.940828	0.000000
1109	6.940897	0.000000
1110	6.940957	0.000000
1111	6.941008	0.000000
1112	6.941051	0.000000
1113	6.941085	0.000000
1114	6.941110	0.000000
1115	6.941127	0.000000
1116	6.941135	0.000000
1117	6.941133	0.000000
1118	6.941123	0.000000
1119	6.941104	0.000000
1120	6.941075	0.000000
1121	6.941038	0.000000
1122	6.940991	0.000000
1123	6.940936	0.000000
1124	6.940871	0.000000
1125	6.940797	0.000000
1126	6.940714	0.000000
1127	6.940621	0.000000
1128	6.940520	0.000000
1129	6.940410	0.000000
1130	6.940290	0.000000
1131	6.940161	0.000000
1132	6.940024	0.000000
1133	6.939877	0.000000
1134	6.939721	0.000000
1135	6.939557	0.000000
1136	6.939384	0.000000
1137	6.939202	0.000000
1138	6.939011	0.000000
1139	6.938812	0.000000
1140	6.938604	0.000000
1141	6.938388	0.000000
1142	6.938163	0.000000
1143	6.937931	0.000000
1144	6.937690	0.000000
1145	6.937441	0.000000
1146	6.937184	0.000000
1147	6.936919	0.000000
1148	6.936647	0.000000
1149	6.936367	0.000000
1150	6.936080	0.000000
1151	6.935786	0.000000
1152	6.935484	0.000000
1153	6.935175	0.000000
1154	6.934860	0.000000
1155	6.934538	0.000000
1156	6.934209	0.000000
1157	6.933874	0.000000
1158	6.933533	0.000000
1159	6.933186	0.000000
1160	6.932833	0.000000
1161	6.932474	0.000000
1162	6.932109	0.000000
1163	6.931740	0.000000
1164	6.931365	0.000000
1165	6.930985	0.000000
1166	6.930601	0.000000
1167	6.930211	0.000000
1168	6.929818	0.000000
1169	6.929420	0.000000
1170	6.929018	0.000000
1171	6.928612	0.000000
1172	6.928202	0.000000
1173	6.927789	0.000000
1174	6.927373	0.000000
1175	6.926953	0.000000
1176	6.926531	0.000000
1177	6.926106	0.000000
1178	6.925678	0.000000
1179	6.925248	0.000000
1180	6.924816	0.000000
1181	6.924382	0.000000
1182	6.923946	0.000000
1183	6.923508	0.000000
1184	6.923069	0.000000
1185	6.922629	0.000000
1186	6.922188	0.000000
1187	6.921746	0.000000
1188	6.921303	0.000000
1189	6.920860	0.000000
1190	6.920416	0.000000
1191	6.919973	0.000000
1192	6.919529	0.000000
1193	6.919086	0.000000
1194	6.918643	0.000000
1195	6.918200	0.000000
1196	6.917759	0.000000
1197	6.917318	0.000000
1198	6.916878	0.000000
1199	6.916440	0.000000
1200	6.916003	0.000000
1201	6.915567	0.000000
1202	6.915133	0.000000
1203	6.914701	0.000000
1204	6.914271	0.000000
1205	6.913843	0.000000
1206	6.913417	0.000000
1207	6.912994	0.000000
1208	6.912573	0.000000
1209	6.912155	0.000000
1210	6.911739	0.000000
1211	6.911327	0.000000
1212	6.910917	0.000000
1213	6.910511	0.000000
1214	6.910108	0.000000
1215	6.909708	0.000000
1216	6.909312	0.000000
1217	6.908920	0.000000
1218	6.908531	0.000000
1219	6.908146	0.000000
1220	6.907765	0.000000
1221	6.907388	0.000000
1222	6.907015	0.000000
1223	6.906646	0.000000
1224	6.906281	0.000000
1225	6.905921	0.000000
1226	6.905565	0.000000
1227	6.905214	0.000000
1228	6.904867	0.000000
1229	6.904525	0.000000
1230	6.904188	0.000000
1231	6.903855	0.000000
1232	6.903527	0.000000
1233	6.903204	0.000000
1234	6.902887	0.000000
1235	6.902574	0.000000
1236	6.902266	0.000000
1237	6.901963	0.000000
1238	6.901666	0.000000
1239	6.901373	0.000000
1240	6.901086	0.000000
1241	6.900804	0.000000
1242	6.900528	0.000000
1243	6.900256	0.000000
1244	6.899991	0.000000
1245	6.899730	0.000000
1246	6.899475	0.000000
1247	6.899226	0.000000
1248	6.898981	0.000000
1249	6.898743	0.000000
1250	6.898510	0.000000
1251	6.898282	0.000000
1252	6.898060	0.000000
1253	6.897844	0.000000
1254	6.897633	0.000000
1255	6.897428	0.000000
1256	6.897229	0.000000
1257	6.897035	0.000000
1258	6.896846	0.000000
1259	6.896664	0.000000
1260	6.896486	0.000000
1261	6.896315	0.000000
1262	6.896149	0.000000
1263	6.895989	0.000000
1264	6.895835	0.000000
1265	6.895686	0.000000
1266	6.895543	0.000000
1267	6.895405	0.000000
1268	6.895273	0.000000
1269	6.895147	0.000000
1270	6.895026	0.000000
1271	6.894911	0.000000
1272	6.894802	0.000000
1273	6.894698	0.000000
1274	6.894600	0.000000
1275	6.894507	0.000000
1276	6.894420	0.000000
1277	6.894339	0.000000
1278	6.894263	0.000000
1279	6.894193	0.000000
1280	6.894128	0.000000
1281	6.894069	0.000000
1282	6.894016	0.000000
1283	6.893968	0.000000
1284	6.893925	0.000000
1285	6.893888	0.000000
1286	6.893857	0.000000
1287	6.893831	0.000000
1288	6.893811	0.000000
1289	6.893796	0.000000
1290	6.893787	0.000000
1291	6.893783	0.000000
1292	6.893784	0.000000
1293	6.893791	0.000000
1294	6.893804	0.000000
1295	6.893822	0.000000
1296	6.893845	0.000000
1297	6.893874	0.000000
1298	6.893908	0.000000
1299	6.893948	0.000000
1300	6.893993	0.000000
1301	6.894043	0.000000
1302	6.894099	0.000000
1303	6.894160	0.000000
1304	6.894227	0.000000
1305	6.894299	0.000000
1306	6.894376	0.000000
1307	6.894459	0.000000
1308	6.894547	0.000000
1309	6.894640	0.000000
1310	6.894739	0.000000
1311	6.894843	0.000000
1312	6.894952	0.000000
1313	6.895067	0.000000
1314	6.895187	0.000000
1315	6.895312	0.000000
1316	6.895442	0.000000
1317	6.895578	0.000000
1318	6.895719	0.000000
1319	6.895866	0.000000
1320	6.896017	0.000000
1321	6.896174	0.000000
1322	6.896336	0.000000
1323	6.896504	0.000000
1324	6.896677	0.000000
1325	6.896854	0.000000
1326	6.897038	0.000000
1327	6.897226	0.000000
1328	6.897420	0.000000
1329	6.897619	0.000000
1330	6.897823	0.000000
1331	6.898032	0.000000
1332	6.898246	0.000000
1333	6.898466	0.000000
1334	6.898691	0.000000
1335	6.898921	0.000000
1336	6.899156	0.000000
1337	6.899396	0.000000
1338	6.899642	0.000000
1339	6.899892	0.000000
1340	6.900148	0.000000
1341	6.900409	0.000000
1342	6.900675	0.000000
1343	6.900946	0.000000
1344	6.901222	0.000000
1345	6.901504	0.000000
1346	6.901790	0.000000
1347	6.902081	0.000000
1348	6.902378	0.000000
1349	6.902679	0.000000
1350	6.902986	0.000000
1351	6.903297	0.000000
1352	6.903614	0.000000
1353	6.903936	0.000000
1354	6.904262	0.000000
1355	6.904594	0.000000
1356	6.904930	0.000000
1357	6.905271	0.000000
1358	6.905618	0.000000
1359	6.905969	0.000000
1360	6.906325	0.000000
1361	6.906686	0.000000
1362	6.907052	0.000000
1363	6.907422	0.000000
1364	6.907798	0.000000
1365	6.908178	0.000000
1366	6.908563	0.000000
1367	6.908953	0.000000
1368	6.909347	0.000000
1369	6.909746	0.000000
1370	6.910150	0.000000
1371	6.910558	0.000000
1372	6.910971	0.000000
1373	6.911389	0.000000
1374	6.911811	0.000000
1375	6.912238	0.000000
1376	6.912669	0.000000
1377	6.913105	0.000000
1378	6.913545	0.000000
1379	6.913990	0.000000
1380	6.914439	0.000000
1381	6.914893	0.000000
1382	6.915350	0.000000
1383	6.915812	0.000000
1384	6.916279	0.000000
1385	6.916749	0.000000
1386	6.917224	0.000000
1387	6.917703	0.000000
1388	6.918186	0.000000
1389	6.918673	0.000000
1390	6.919164	0.000000
1391	6.919660	0.000000
1392	6.920159	0.000000
1393	6.920662	0.000000
1394	6.921169	0.000000
1395	6.921680	0.000000
1396	6.922194	0.000000
1397	6.922713	0.000000
1398	6.923235	0.000000
1399	6.923760	0.000000
1400	6.924290	0.000000
1401	6.924823	0.000000
1402	6.925359	0.000000
1403	6.925899	0.000000
1404	6.926442	0.000000
1405	6.926989	0.000000
1406	6.927539	0.000000
1407	6.928092	0.000000
1408	6.928649	0.000000
1409	6.929209	0.000000
1410	6.929771	0.000000
1411	6.930337	0.000000
1412	6.930906	0.000000
1413	6.931478	0.000000
1414	6.932053	0.000000
1415	6.932630	0.000000
1416	6.933211	0.000000
1417	6.933794	0.000000
1418	6.934380	0.000000
1419	6.934968	0.000000
1420	6.935559	0.000000
1421	6.936152	0.000000
1422	6.936748	0.000000
1423	6.937346	0.000000
1424	6.937947	0.000000
1425	6.938549	0.000000
1426	6.939154	0.000000
1427	6.939761	0.000000
1428	6.940370	0.000000
1429	6.940982	0.000000
1430	6.941595	0.000000
1431	6.942209	0.000000
1432	6.942826	0.000000
1433	6.943444	0.000000
1434	6.944064	0.000000
1435	6.944686	0.000000
1436	6.945309	0.000000
1437	6.945934	0.000000
1438	6.946560	0.000000
1439	6.947187	0.000000
1440	6.947816	0.000000
1441	6.948446	0.000000
1442	6.949077	0.000000
1443	6.949709	0.000000
1444	6.950342	0.000000
1445	6.950976	0.000000
1446	6.951611	0.000000
1447	6.952247	0.000000
1448	6.952883	0.000000
1449	6.953520	0.000000
1450	6.954158	0.000000
1451	6.954796	0.000000
1452	6.955435	0.000000
1453	6.956074	0.000000
1454	6.956713	0.000000
1455	6.957353	0.000000
1456	6.957993	0.000000
1457	6.958633	0.000000
1458	6.959273	0.000000
1459	6.959913	0.000000
1460	6.960553	0.000000
1461	6.961193	0.000000
1462	6.961832	0.000000
1463	6.962472	0.000000
1464	6.963111	0.000000
1465	6.963750	0.000000
1466	6.964388	0.000000
1467	6.965026	0.000000
1468	6.965663	0.000000
1469	6.966299	0.000000
1470	6.966935	0.000000
1471	6.967570	0.000000
1472	6.968205	0.000000
1473	6.968838	0.000000
1474	6.969470	0.000000
1475	6.970102	0.000000
1476	6.970732	0.000000
1477	6.971361	0.000000
1478	6.971990	0.000000
1479	6.972616	0.000000
1480	6.973242	0.000000
1481	6.973866	0.000000
1482	6.974489	0.000000
1483	6.975110	0.000000
1484	6.975730	0.000000
1485	6.976348	0.000000
1486	6.976965	0.000000
1487	6.977580	0.000000
1488	6.978193	0.000000
1489	6.978804	0.000000
1490	6.979414	0.000000
1491	6.980021	0.000000
1492	6.980627	0.000000
1493	6.981231	0.000000
1494	6.981832	0.000000
1495	6.982432	0.000000
1496	6.983029	0.000000
1497	6.983624	0.000000
1498	6.984217	0.000000
1499	6.984808	0.000000
1500	6.985396	0.000000
1501	6.985982	0.000000
1502	6.986565	0.000000
1503	6.987146	0.000000
1504	6.987725	0.000000
1505	6.988300	0.000000
1506	6.988874	0.000000
1507	6.989444	0.000000
1508	6.990012	0.000000
1509	6.990577	0.000000
1510	6.991139	0.000000
1511	6.991699	0.000000
1512	6.992255	0.000000
1513	6.992809	0.000000
1514	6.993360	0.000000
1515	6.993908	0.000000
1516	6.994452	0.000000
1517	6.994994	0.000000
1518	6.995532	0.000000
1519	6.996068	0.000000
1520	6.996600	0.000000
1521	6.997129	0.000000
1522	6.997654	0.000000
1523	6.998176	0.000000
1524	6.998695	0.000000
1525	6.999211	0.000000
1526	6.999723	0.000000
1527	7.000232	0.000000
1528	7.000737	0.000000
1529	7.001238	0.000000
1530	7.001737	0.000000
1531	7.002231	0.000000
1532	7.002722	0.000000
1533	7.003209	0.000000
1534	7.003692	0.000000
1535	7.004172	0.000000
1536	7.004648	0.000000
1537	7.005120	0.000000
1538	7.005588	0.000000
1539	7.006053	0.000000
1540	7.006513	0.000000
1541	7.006970	0.000000
1542	7.007422	0.000000
1543	7.007871	0.000000
1544	7.008315	0.000000
1545	7.008756	0.000000
1546	7.009192	0.000000
1547	7.009624	0.000000
1548	7.010053	0.000000
1549	7.010476	0.000000
1550	7.010896	0.000000
1551	7.011311	0.000000
1552	7.011723	0.000000
1553	7.012129	0.000000
1554	7.012532	0.000000
1555	7.012930	0.000000
1556	7.013324	0.000000
1557	7.013713	0.000000
1558	7.014098	0.000000
1559	7.014478	0.000000
1560	7.014854	0.000000
1561	7.015225	0.000000
1562	7.015592	0.000000
1563	7.015954	0.000000
1564	7.016312	0.000000
1565	7.016665	0.000000
1566	7.017013	0.000000
1567	7.017356	0.000000
1568	7.017695	0.000000
1569	7.018029	0.000000
1570	7.018359	0.000000
1571	7.018683	0.000000
1572	7.019003	0.000000
1573	7.019318	0.000000
1574	7.019628	0.000000
1575	7.019933	0.000000
1576	7.020233	0.000000
1577	7.020528	0.000000
1578	7.020819	0.000000
1579	7.021104	0.000000
1580	7.021385	0.000000
1581	7.021660	0.000000
1582	7.021930	0.000000
1583	7.022196	0.000000
1584	7.022456	0.000000
1585	7.022711	0.000000
1586	7.022961	0.000000
1587	7.023206	0.000000
1588	7.023446	0.000000
1589	7.023681	0.000000
1590	7.023910	0.000000
1591	7.024134	0.000000
1592	7.024354	0.000000
1593	7.024568	0.000000
1594	7.024776	0.000000
1595	7.024980	0.000000
1596	7.025178	0.000000
1597	7.025371	0.000000
1598	7.025559	0.000000
1599	7.025741	0.000000
1600	7.025918	0.000000
1601	7.026090	0.000000
1602	7.026257	0.000000
1603	7.026418	0.000000
1604	7.026574	0.000000
1605	7.026724	0.000000
1606	7.026870	0.000000
1607	7.027009	0.000000
1608	7.027144	0.000000
1609	7.027273	0.000000
1610	7.027397	0.000000
1611	7.027516	0.000000
1612	7.027629	0.000000
1613	7.027737	0.000000
1614	7.027839	0.000000
1615	7.027937	0.000000
1616	7.028028	0.000000
1617	7.028115	0.000000
1618	7.028196	0.000000
1619	7.028272	0.000000
1620	7.028342	0.000000
1621	7.028408	0.000000
1622	7.028468	0.000000
1623	7.028522	0.000000
1624	7.028571	0.000000
1625	7.028615	0.000000
1626	7.028654	0.000000
1627	7.028687	0.000000
1628	7.028716	0.000000
1629	7.028739	0.000000
1630	7.028756	0.000000
1631	7.028769	0.000000
1632	7.028776	0.000000
1633	7.028778	0.000000
1634	7.028775	0.000000
1635	7.028767	0.000000
1636	7.028753	0.000000
1637	7.028735	0.000000
1638	7.028711	0.000000
1639	7.028683	0.000000
1640	7.028649	0.000000
1641	7.028610	0.000000
1642	7.028566	0.000000
1643	7.028517	0.000000
1644	7.028464	0.000000
1645	7.028405	0.000000
1646	7.028341	0.000000
1647	7.028273	0.000000
1648	7.028199	0.000000
1649	7.028121	0.000000
1650	7.028038	0.000000
1651	7.027950	0.000000
1652	7.027857	0.000000
1653	7.027760	0.000000
1654	7.027658	0.000000
1655	7.027551	0.000000
1656	7.027440	0.000000
1657	7.027324	0.000000
1658	7.027204	0.000000
1659	7.027078	0.000000
1660	7.026949	0.000000
1661	7.026815	0.000000
1662	7.026676	0.000000
1663	7.026534	0.000000
1664	7.026386	0.000000
1665	7.026235	0.000000
1666	7.026079	0.000000
1667	7.025919	0.000000
1668	7.025755	0.000000
1669	7.025586	0.000000
1670	7.025414	0.000000
1671	7.025237	0.000000
1672	7.025056	0.000000
1673	7.024872	0.000000
1674	7.024683	0.000000
1675	7.024490	0.000000
1676	7.024294	0.000000
1677	7.024093	0.000000
1678	7.023889	0.000000
1679	7.023681	0.000000
1680	7.023470	0.000000
1681	7.023254	0.000000
1682	7.023035	0.000000
1683	7.022813	0.000000
1684	7.022587	0.000000
1685	7.022357	0.000000
1686	7.022124	0.000000
1687	7.021887	0.000000
1688	7.021648	0.000000
1689	7.021404	0.000000
1690	7.021158	0.000000
1691	7.020908	0.000000
1692	7.020655	0.000000
1693	7.020399	0.000000
1694	7.020140	0.000000
1695	7.019878	0.000000
1696	7.019613	0.000000
1697	7.019344	0.000000
1698	7.019073	0.000000
1699	7.018799	0.000000
1700	7.018522	0.000000
1701	7.018242	0.000000
1702	7.017960	0.000000
1703	7.017674	0.000000
1704	7.017386	0.000000
1705	7.017096	0.000000
1706	7.016802	0.000000
1707	7.016507	0.000000
1708	7.016208	0.000000
1709	7.015907	0.000000
1710	7.015604	0.000000
1711	7.015298	0.000000
1712	7.014990	0.000000
1713	7.014680	0.000000
1714	7.014367	0.000000
1715	7.014052	0.000000
1716	7.013734	0.000000
1717	7.013415	0.000000
1718	7.013093	0.000000
1719	7.012769	0.000000
1720	7.012443	0.000000
1721	7.012115	0.000000
1722	7.011785	0.000000
1723	7.011453	0.000000
1724	7.011118	0.000000
1725	7.010782	0.000000
1726	7.010444	0.000000
1727	7.010104	0.000000
1728	7.009762	0.000000
1729	7.009418	0.000000
1730	7.009072	0.000000
1731	7.008725	0.000000
1732	7.008375	0.000000
1733	7.008024	0.000000
1734	7.007671	0.000000
1735	7.007316	0.000000
1736	7.006959	0.000000
1737	7.006601	0.000000
1738	7.006241	0.000000
1739	7.005879	0.000000
1740	7.005516	0.000000
1741	7.005150	0.000000
1742	7.004784	0.000000
1743	7.004415	0.000000
1744	7.004045	0.000000
1745	7.003673	0.000000
1746	7.003299	0.000000
1747	7.002924	0.000000
1748	7.002547	0.000000
1749	7.002168	0.000000
1750	7.001788	0.000000
1751	7.001406	0.000000
1752	7.001023	0.000000
1753	7.000638	0.000000
1754	7.000251	0.000000
1755	6.999862	0.000000
1756	6.999472	0.000000
1757	6.999080	0.000000
1758	6.998687	0.000000
1759	6.998292	0.000000
1760	6.997895	0.000000
1761	6.997496	0.000000
1762	6.997096	0.000000
1763	6.996694	0.000000
1764	6.996290	0.000000
1765	6.995885	0.000000
1766	6.995478	0.000000
1767	6.995069	0.000000
1768	6.994659	0.000000
1769	6.994246	0.000000
1770	6.993832	0.000000
1771	6.993417	0.000000
1772	6.992999	0.000000
1773	6.992580	0.000000
1774	6.992159	0.000000
1775	6.991736	0.000000
1776	6.991311	0.000000
1777	6.990885	0.000000
1778	6.990457	0.000000
1779	6.990027	0.000000
1780	6.989595	0.000000
1781	6.989161	0.000000
1782	6.988726	0.000000
1783	6.988289	0.000000
1784	6.987850	0.000000
1785	6.987409	0.000000
1786	6.986966	0.000000
1787	6.986522	0.000000
1788	6.986076	0.000000
1789	6.985628	0.000000
1790	6.985178	0.000000
1791	6.984727	0.000000
1792	6.984274	0.000000
1793	6.983819	0.000000
1794	6.983363	0.000000
1795	6.982905	0.000000
1796	6.982445	0.000000
1797	6.981984	0.000000
1798	6.981521	0.000000
1799	6.981057	0.000000
1800	6.980591	0.000000
1801	6.980124	0.000000
1802	6.979655	0.000000
1803	6.979185	0.000000
1804	6.978714	0.000000
1805	6.978242	0.000000
1806	6.977768	0.000000
1807	6.977293	0.000000
1808	6.976818	0.000000
1809	6.976341	0.000000
1810	6.975863	0.000000
1811	6.975385	0.000000
1812	6.974906	0.000000
1813	6.974426	0.000000
1814	6.973946	0.000000
1815	6.973465	0.000000
1816	6.972984	0.000000
1817	6.972503	0.000000
1818	6.972022	0.000000
1819	6.971541	0.000000
1820	6.971060	0.000000
1821	6.970580	0.000000
1822	6.970100	0.000000
1823	6.969621	0.000000
1824	6.969142	0.000000
1825	6.968665	0.000000
1826	6.968188	0.000000
1827	6.967713	0.000000
1828	6.967240	0.000000
1829	6.966768	0.000000
1830	6.966299	0.000000
1831	6.965831	0.000000
1832	6.965366	0.000000
1833	6.964904	0.000000
1834	6.964444	0.000000
1835	6.963988	0.000000
1836	6.963535	0.000000
1837	6.963086	0.000000
1838	6.962640	0.000000
1839	6.962199	0.000000
1840	6.961763	0.000000
1841	6.961331	0.000000
1842	6.960905	0.000000
1843	6.960484	0.000000
1844	6.960069	0.000000
1845	6.959660	0.000000
1846	6.959257	0.000000
1847	6.958862	0.000000
1848	6.958473	0.000000
1849	6.958093	0.000000
1850	6.957721	0.000000
1851	6.957357	0.000000
1852	6.957002	0.000000
1853	6.956656	0.000000
1854	6.956320	0.000000
1855	6.955995	0.000000
1856	6.955680	0.000000
1857	6.955376	0.000000
1858	6.955084	0.000000
1859	6.954804	0.000000
1860	6.954537	0.000000
1861	6.954283	0.000000
1862	6.954042	0.000000
1863	6.953816	0.000000
1864	6.953605	0.000000
1865	6.953409	0.000000
1866	6.953229	0.000000
1867	6.953066	0.000000
1868	6.952919	0.000000
1869	6.952791	0.000000
1870	6.952681	0.000000
1871	6.952590	0.000000
1872	6.952519	0.000000
1873	6.952469	0.000000
1874	6.952439	0.000000
1875	6.952432	0.000000
1876	6.952447	0.000000
1877	6.952486	0.000000
1878	6.952550	0.000000
1879	6.952639	0.000000
1880	6.952754	0.000000
1881	6.952897	0.000000
1882	6.953067	0.000000
1883	6.953268	0.000000
1884	6.953499	0.000000
1885	6.953762	0.000000
1886	6.954058	0.000000
1887	6.954390	0.000000
1888	6.954757	0.000000
1889	6.955163	0.000000
1890	6.955609	0.000000
1891	6.956098	0.000000
1892	6.956630	0.000000
1893	6.957210	0.000000
1894	6.957839	0.000000
1895	6.958521	0.000000
1896	6.959259	0.000000
1897	6.960056	0.000000
1898	6.960918	0.000000
1899	6.961848	0.000000
1900	6.962851	0.000000
1901	6.963934	0.000000
1902	6.965102	0.000000
1903	6.966363	0.000000
1904	6.967724	0.000000
1905	6.969196	0.000000
1906	6.970789	0.000000
1907	6.972513	0.000000
1908	6.974383	0.000000
1909	6.976412	0.000000
1910	6.978620	0.000000
1911	6.981024	0.000000
1912	6.983648	0.000000
1913	6.986517	0.000000
1914	6.989660	0.000000
1915	6.993111	0.000000
1916	6.996909	0.000000
1917	7.001099	0.000000
1918	7.005732	0.000000
1919	7.010869	0.000000
1920	7.016579	0.000000
1921	7.022940	0.000000
1922	7.030047	0.000000
1923	7.038006	0.000000
1924	7.046939	0.000000
1925	7.056989	0.000000
1926	7.068315	0.000000
1927	7.081100	0.000000
1928	7.095548	0.000000
1929	7.111880	0.000000
1930	7.130337	0.000000
1931	7.151163	0.000000
1932	7.174597	0.000000
1933	7.200849	0.000000
1934	7.230072	0.000000
1935	7.262320	0.000000
1936	7.297507	0.000000
1937	7.335365	0.000000
1938	7.375413	0.000000
1939	7.416953	0.000000
1940	7.459101	0.000000
1941	7.500853	0.000000
1942	7.541181	0.000000
1943	7.579135	0.000000
1944	7.613926	0.000000
1945	7.644990	0.000000
1946	7.672005	0.000000
1947	7.694880	0.000000
1948	7.713719	0.000000
1949	7.728777	0.000000
1950	7.740405	0.000000
1951	7.749005	0.000000
1952	7.754994	0.000000
1953	7.758778	0.000000
1954	7.760731	0.000000
1955	7.761192	0.000000
1956	7.760458	0.000000
1957	7.758783	0.000000
1958	7.756386	0.000000
1959	7.753449	0.000000
1960	7.750121	0.000000
1961	7.746525	0.000000
1962	7.742758	0.000000
1963	7.738897	0.000000
1964	7.735001	0.000000
1965	7.731114	0.000000
1966	7.727272	0.000000
1967	7.723504	0.000000
1968	7.719833	0.000000
1969	7.716286	0.000000
1970	7.712889	0.000000
1971	7.709675	0.000000
1972	7.706681	0.000000
1973	7.703951	0.000000
1974	7.701534	0.000000
1975	7.699484	0.000000
1976	7.697860	0.000000
1977	7.696718	0.000000
1978	7.696112	0.000000
1979	7.696089	0.000000
1980	7.696682	0.000000
1981	7.697907	0.000000
1982	7.699755	0.000000
1983	7.702193	0.000000
1984	7.705157	0.000000
1985	7.708554	0.000000
1986	7.712267	0.000000
1987	7.716158	0.000000
1988	7.720076	0.000000
1989	7.723872	0.000000
1990	7.727400	0.000000
1991	7.730533	0.000000
1992	7.733166	0.000000
1993	7.735221	0.000000
1994	7.736648	0.000000
1995	7.737423	0.000000
1996	7.737548	0.000000
1997	7.737046	0.000000
1998	7.735953	0.000000
1999	7.734319	0.000000
2000	7.732200	0.000000
