1	517.478082	0.000000
2	22.430430	0.000000
3	11.831672	0.000000
4	8.604778	0.000000
5	6.907376	0.000000
6	5.946099	0.000000
7	5.379977	0.000000
8	4.977353	0.000000
9	4.658453	0.000000
10	4.403483	0.000000
11	4.206492	0.000000
12	4.060292	0.000000
13	3.955491	0.000000
14	3.882551	0.000000
15	3.833154	0.000000
16	3.800599	0.000000
17	3.779729	0.000000
18	3.766719	0.000000
19	3.758824	0.000000
20	3.754145	0.000000
21	3.751405	0.000000
22	3.749779	0.000000
23	3.748748	0.000000
24	3.748004	0.000000
25	3.747372	0.000000
26	3.746762	0.000000
27	3.746134	0.000000
28	3.745475	0.000000
29	3.744785	0.000000
30	3.744069	0.000000
31	3.743328	0.000000
32	3.742556	0.000000
33	3.741744	0.000000
34	3.740873	0.000000
35	3.739916	0.000000
36	3.738845	0.000000
37	3.737626	0.000000
38	3.736225	0.000000
39	3.734610	0.000000
40	3.732754	0.000000
41	3.730634	0.000000
42	3.728236	0.000000
43	3.725554	0.000000
44	3.722591	0.000000
45	3.719358	0.000000
46	3.715871	0.000000
47	3.712154	0.000000
48	3.708235	0.000000
49	3.704143	0.000000
50	3.699909	0.000000
51	3.695566	0.000000
52	3.691142	0.000000
53	3.686666	0.000000
54	3.682165	0.000000
55	3.677660	0.000000
56	3.673171	0.000000
57	3.668717	0.000000
58	3.664311	0.000000
59	3.659965	0.000000
60	3.655687	0.000000
61	3.651486	0.000000
62	3.647365	0.000000
63	3.643328	0.000000
64	3.639377	0.000000
65	3.635513	0.000000
66	3.631735	0.000000
67	3.628042	0.000000
68	3.624433	0.000000
69	3.620906	0.000000
70	3.617458	0.000000
71	3.614086	0.000000
72	3.610788	0.000000
73	3.607561	0.000000
74	3.604401	0.000000
75	3.601307	0.000000
76	3.598275	0.000000
77	3.595302	0.000000
78	3.592387	0.000000
79	3.589526	0.000000
80	3.586718	0.000000
81	3.583959	0.000000
82	3.581249	0.000000
83	3.578585	0.000000
84	3.575966	0.000000
85	3.573391	0.000000
86	3.570856	0.000000
87	3.568363	0.000000
88	3.565909	0.000000
89	3.563493	0.000000
90	3.561114	0.000000
91	3.558772	0.000000
92	3.556466	0.000000
93	3.554194	0.000000
94	3.551957	0.000000
95	3.549754	0.000000
96	3.547585	0.000000
97	3.545448	0.000000
98	3.543344	0.000000
99	3.541272	0.000000
100	3.539233	0.000000
101	3.537224	0.000000
102	3.535248	0.000000
103	3.533302	0.000000
104	3.531387	0.000000
105	3.529503	0.000000
106	3.527650	0.000000
107	3.525826	0.000000
108	3.524033	0.000000
109	3.522270	0.000000
110	3.520536	0.000000
111	3.518832	0.000000
112	3.517157	0.000000
113	3.515512	0.000000
114	3.513895	0.000000
115	3.512306	0.000000
116	3.510746	0.000000
117	3.509214	0.000000
118	3.507709	0.000000
119	3.506232	0.000000
120	3.504782	0.000000
121	3.503359	0.000000
122	3.501961	0.000000
123	3.500590	0.000000
124	3.499244	0.000000
125	3.497923	0.000000
126	3.496626	0.000000
127	3.495353	0.000000
128	3.494103	0.000000
129	3.492877	0.000000
130	3.491672	0.000000
131	3.490489	0.000000
132	3.489328	0.000000
133	3.488186	0.000000
134	3.487064	0.000000
135	3.485962	0.000000
136	3.484877	0.000000
137	3.483811	0.000000
138	3.482761	0.000000
139	3.481727	0.000000
140	3.480709	0.000000
141	3.479705	0.000000
142	3.478715	0.000000
143	3.477738	0.000000
144	3.476773	0.000000
145	3.475820	0.000000
146	3.474878	0.000000
147	3.473946	0.000000
148	3.473022	0.000000
149	3.472108	0.000000
150	3.471200	0.000000
151	3.470300	0.000000
152	3.469405	0.000000
153	3.468516	0.000000
154	3.467632	0.000000
155	3.466751	0.000000
156	3.465873	0.000000
157	3.464998	0.000000
158	3.464125	0.000000
159	3.463253	0.000000
160	3.462381	0.000000
161	3.461509	0.000000
162	3.460637	0.000000
163	3.459763	0.000000
164	3.458887	0.000000
165	3.458009	0.000000
166	3.457128	0.000000
167	3.456244	0.000000
168	3.455356	0.000000
169	3.454464	0.000000
170	3.453567	0.000000
171	3.452666	0.000000
172	3.451758	0.000000
173	3.450846	0.000000
174	3.449927	0.000000
175	3.449002	0.000000
176	3.448071	0.000000
177	3.447133	0.000000
178	3.446188	0.000000
179	3.445236	0.000000
180	3.444277	0.000000
181	3.443310	0.000000
182	3.442336	0.000000
183	3.441354	0.000000
184	3.440364	0.000000
185	3.439367	0.000000
186	3.438362	0.000000
187	3.437349	0.000000
188	3.436328	0.000000
189	3.435299	0.000000
190	3.434263	0.000000
191	3.433219	0.000000
192	3.432167	0.000000
193	3.431107	0.000000
194	3.430040	0.000000
195	3.428965	0.000000
196	3.427883	0.000000
197	3.426793	0.000000
198	3.425697	0.000000
199	3.424593	0.000000
200	3.423483	0.000000
201	3.422366	0.000000
202	3.421242	0.000000
203	3.420112	0.000000
204	3.418975	0.000000
205	3.417833	0.000000
206	3.416685	0.000000
207	3.415531	0.000000
208	3.414372	0.000000
209	3.413208	0.000000
210	3.412038	0.000000
211	3.410864	0.000000
212	3.409686	0.000000
213	3.408503	0.000000
214	3.407316	0.000000
215	3.406126	0.000000
216	3.404932	0.000000
217	3.403734	0.000000
218	3.402534	0.000000
219	3.401331	0.000000
220	3.400125	0.000000
221	3.398917	0.000000
222	3.397708	0.000000
223	3.396496	0.000000
224	3.395284	0.000000
225	3.394070	0.000000
226	3.392855	0.000000
227	3.391640	0.000000
228	3.390424	0.000000
229	3.389209	0.000000
230	3.387994	0.000000
231	3.386779	0.000000
232	3.385566	0.000000
233	3.384353	0.000000
234	3.383142	0.000000
235	3.381933	0.000000
236	3.380726	0.000000
237	3.379521	0.000000
238	3.378319	0.000000
239	3.377119	0.000000
240	3.375923	0.000000
241	3.374730	0.000000
242	3.373541	0.000000
243	3.372356	0.000000
244	3.371175	0.000000
245	3.369999	0.000000
246	3.368828	0.000000
247	3.367661	0.000000
248	3.366500	0.000000
249	3.365345	0.000000
250	3.364195	0.000000
251	3.363052	0.000000
252	3.361914	0.000000
253	3.360784	0.000000
254	3.359660	0.000000
255	3.358543	0.000000
256	3.357434	0.000000
257	3.356332	0.000000
258	3.355237	0.000000
259	3.354151	0.000000
260	3.353073	0.000000
261	3.352003	0.000000
262	3.350941	0.000000
263	3.349888	0.000000
264	3.348844	0.000000
265	3.347810	0.000000
266	3.346784	0.000000
267	3.345768	0.000000
268	3.344761	0.000000
269	3.343764	0.000000
270	3.342776	0.000000
271	3.341799	0.000000
272	3.340832	0.000000
273	3.339874	0.000000
274	3.338928	0.000000
275	3.337991	0.000000
276	3.337065	0.000000
277	3.336150	0.000000
278	3.335245	0.000000
279	3.334351	0.000000
280	3.333468	0.000000
281	3.332596	0.000000
282	3.331735	0.000000
283	3.330885	0.000000
284	3.330046	0.000000
285	3.329218	0.000000
286	3.328402	0.000000
287	3.327596	0.000000
288	3.326802	0.000000
289	3.326018	0.000000
290	3.325246	0.000000
291	3.324486	0.000000
292	3.323736	0.000000
293	3.322998	0.000000
294	3.322271	0.000000
295	3.321555	0.000000
296	3.320850	0.000000
297	3.320157	0.000000
298	3.319474	0.000000
299	3.318803	0.000000
300	3.318142	0.000000
301	3.317492	0.000000
302	3.316854	0.000000
303	3.316226	0.000000
304	3.315609	0.000000
305	3.315002	0.000000
306	3.314406	0.000000
307	3.313821	0.000000
308	3.313246	0.000000
309	3.312681	0.000000
310	3.312127	0.000000
311	3.311583	0.000000
312	3.311048	0.000000
313	3.310524	0.000000
314	3.310009	0.000000
315	3.309504	0.000000
316	3.309009	0.000000
317	3.308523	0.000000
318	3.308046	0.000000
319	3.307579	0.000000
320	3.307120	0.000000
321	3.306671	0.000000
322	3.306230	0.000000
323	3.305798	0.000000
324	3.305374	0.000000
325	3.304959	0.000000
326	3.304551	0.000000
327	3.304152	0.000000
328	3.303760	0.000000
329	3.303377	0.000000
330	3.303001	0.000000
331	3.302632	0.000000
332	3.302270	0.000000
333	3.301915	0.000000
334	3.301568	0.000000
335	3.301227	0.000000
336	3.300893	0.000000
337	3.300565	0.000000
338	3.300243	0.000000
339	3.299927	0.000000
340	3.299618	0.000000
341	3.299314	0.000000
342	3.299015	0.000000
343	3.298723	0.000000
344	3.298435	0.000000
345	3.298153	0.000000
346	3.297875	0.000000
347	3.297603	0.000000
348	3.297335	0.000000
349	3.297072	0.000000
350	3.296813	0.000000
351	3.296558	0.000000
352	3.296307	0.000000
353	3.296061	0.000000
354	3.295818	0.000000
355	3.295579	0.000000
356	3.295343	0.000000
357	3.295111	0.000000
358	3.294882	0.000000
359	3.294656	0.000000
360	3.294433	0.000000
361	3.294214	0.000000
362	3.293997	0.000000
363	3.293782	0.000000
364	3.293571	0.000000
365	3.293361	0.000000
366	3.293155	0.000000
367	3.292950	0.000000
368	3.292748	0.000000
369	3.292547	0.000000
370	3.292349	0.000000
371	3.292152	0.000000
372	3.291957	0.000000
373	3.291764	0.000000
374	3.291573	0.000000
375	3.291383	0.000000
376	3.291194	0.000000
377	3.291007	0.000000
378	3.290822	0.000000
379	3.290637	0.000000
380	3.290454	0.000000
381	3.290271	0.000000
382	3.290090	0.000000
383	3.289910	0.000000
384	3.289731	0.000000
385	3.289552	0.000000
386	3.289375	0.000000
387	3.289198	0.000000
388	3.289022	0.000000
389	3.288847	0.000000
390	3.288672	0.000000
391	3.288498	0.000000
392	3.288325	0.000000
393	3.288152	0.000000
394	3.287979	0.000000
395	3.287807	0.000000
396	3.287635	0.000000
397	3.287464	0.000000
398	3.287293	0.000000
399	3.287123	0.000000
400	3.286953	0.000000
401	3.286783	0.000000
402	3.286613	0.000000
403	3.286444	0.000000
404	3.286275	0.000000
405	3.286106	0.000000
406	3.285937	0.000000
407	3.285768	0.000000
408	3.285600	0.000000
409	3.285432	0.000000
410	3.285264	0.000000
411	3.285096	0.000000
412	3.284928	0.000000
413	3.284760	0.000000
414	3.284593	0.000000
415	3.284425	0.000000
416	3.284258	0.000000
417	3.284091	0.000000
418	3.283923	0.000000
419	3.283756	0.000000
420	3.283589	0.000000
421	3.283422	0.000000
422	3.283255	0.000000
423	3.283088	0.000000
424	3.282921	0.000000
425	3.282755	0.000000
426	3.282588	0.000000
427	3.282421	0.000000
428	3.282255	0.000000
429	3.282088	0.000000
430	3.281922	0.000000
431	3.281755	0.000000
432	3.281589	0.000000
433	3.281423	0.000000
434	3.281257	0.000000
435	3.281091	0.000000
436	3.280925	0.000000
437	3.280759	0.000000
438	3.280593	0.000000
439	3.280428	0.000000
440	3.280262	0.000000
441	3.280097	0.000000
442	3.279931	0.000000
443	3.279766	0.000000
444	3.279601	0.000000
445	3.279436	0.000000
446	3.279272	0.000000
447	3.279107	0.000000
448	3.278943	0.000000
449	3.278778	0.000000
450	3.278614	0.000000
451	3.278450	0.000000
452	3.278287	0.000000
453	3.278123	0.000000
454	3.277960	0.000000
455	3.277797	0.000000
456	3.277634	0.000000
457	3.277471	0.000000
458	3.277309	0.000000
459	3.277147	0.000000
460	3.276985	0.000000
461	3.276823	0.000000
462	3.276662	0.000000
463	3.276500	0.000000
464	3.276339	0.000000
465	3.276179	0.000000
466	3.276019	0.000000
467	3.275859	0.000000
468	3.275699	0.000000
469	3.275539	0.000000
470	3.275380	0.000000
471	3.275222	0.000000
472	3.275063	0.000000
473	3.274905	0.000000
474	3.274747	0.000000
475	3.274590	0.000000
476	3.274433	0.000000
477	3.274276	0.000000
478	3.274120	0.000000
479	3.273964	0.000000
480	3.273809	0.000000
481	3.273654	0.000000
482	3.273499	0.000000
483	3.273345	0.000000
484	3.273191	0.000000
485	3.273037	0.000000
486	3.272884	0.000000
487	3.272732	0.000000
488	3.272580	0.000000
489	3.272428	0.000000
490	3.272277	0.000000
491	3.272126	0.000000
492	3.271976	0.000000
493	3.271826	0.000000
494	3.271677	0.000000
495	3.271528	0.000000
496	3.271380	0.000000
497	3.271232	0.000000
498	3.271084	0.000000
499	3.270938	0.000000
500	3.270791	0.000000
501	3.270645	0.000000
502	3.270500	0.000000
503	3.270355	0.000000
504	3.270211	0.000000
505	3.270067	0.000000
506	3.269924	0.000000
507	3.269782	0.000000
508	3.269640	0.000000
509	3.269498	0.000000
510	3.269357	0.000000
511	3.269217	0.000000
512	3.269077	0.000000
513	3.268938	0.000000
514	3.268799	0.000000
515	3.268661	0.000000
516	3.268524	0.000000
517	3.268387	0.000000
518	3.268251	0.000000
519	3.268115	0.000000
520	3.267981	0.000000
521	3.267846	0.000000
522	3.267712	0.000000
523	3.267579	0.000000
524	3.267447	0.000000
525	3.267315	0.000000
526	3.267184	0.000000
527	3.267054	0.000000
528	3.266924	0.000000
529	3.266795	0.000000
530	3.266666	0.000000
531	3.266538	0.000000
532	3.266411	0.000000
533	3.266285	0.000000
534	3.266159	0.000000
535	3.266034	0.000000
536	3.265910	0.000000
537	3.265786	0.000000
538	3.265663	0.000000
539	3.265541	0.000000
540	3.265420	0.000000
541	3.265299	0.000000
542	3.265179	0.000000
543	3.265060	0.000000
544	3.264942	0.000000
545	3.264824	0.000000
546	3.264707	0.000000
547	3.264591	0.000000
548	3.264476	0.000000
549	3.264362	0.000000
550	3.264248	0.000000
551	3.264136	0.000000
552	3.264024	0.000000
553	3.263913	0.000000
554	3.263803	0.000000
555	3.263693	0.000000
556	3.263585	0.000000
557	3.263478	0.000000
558	3.263371	0.000000
559	3.263265	0.000000
560	3.263161	0.000000
561	3.263057	0.000000
562	3.262954	0.000000
563	3.262852	0.000000
564	3.262752	0.000000
565	3.262652	0.000000
566	3.262553	0.000000
567	3.262456	0.000000
568	3.262359	0.000000
569	3.262263	0.000000
570	3.262169	0.000000
571	3.262076	0.000000
572	3.261984	0.000000
573	3.261893	0.000000
574	3.261803	0.000000
575	3.261714	0.000000
576	3.261627	0.000000
577	3.261540	0.000000
578	3.261455	0.000000
579	3.261372	0.000000
580	3.261289	0.000000
581	3.261208	0.000000
582	3.261129	0.000000
583	3.261050	0.000000
584	3.260974	0.000000
585	3.260898	0.000000
586	3.260824	0.000000
587	3.260752	0.000000
588	3.260681	0.000000
589	3.260611	0.000000
590	3.260543	0.000000
591	3.260477	0.000000
592	3.260413	0.000000
593	3.260350	0.000000
594	3.260288	0.000000
595	3.260229	0.000000
596	3.260171	0.000000
597	3.260115	0.000000
598	3.260061	0.000000
599	3.260009	0.000000
600	3.259959	0.000000
601	3.259910	0.000000
602	3.259864	0.000000
603	3.259820	0.000000
604	3.259778	0.000000
605	3.259738	0.000000
606	3.259700	0.000000
607	3.259664	0.000000
608	3.259630	0.000000
609	3.259599	0.000000
610	3.259570	0.000000
611	3.259544	0.000000
612	3.259520	0.000000
613	3.259498	0.000000
614	3.259479	0.000000
615	3.259462	0.000000
616	3.259448	0.000000
617	3.259437	0.000000
618	3.259429	0.000000
619	3.259423	0.000000
620	3.259420	0.000000
621	3.259420	0.000000
622	3.259422	0.000000
623	3.259428	0.000000
624	3.259437	0.000000
625	3.259449	0.000000
626	3.259464	0.000000
627	3.259482	0.000000
628	3.259504	0.000000
629	3.259528	0.000000
630	3.259556	0.000000
631	3.259588	0.000000
632	3.259623	0.000000
633	3.259661	0.000000
634	3.259703	0.000000
635	3.259749	0.000000
636	3.259798	0.000000
637	3.259852	0.000000
638	3.259908	0.000000
639	3.259969	0.000000
640	3.260034	0.000000
641	3.260103	0.000000
642	3.260175	0.000000
643	3.260252	0.000000
644	3.260333	0.000000
645	3.260418	0.000000
646	3.260508	0.000000
647	3.260601	0.000000
648	3.260699	0.000000
649	3.260802	0.000000
650	3.260908	0.000000
651	3.261020	0.000000
652	3.261136	0.000000
653	3.261256	0.000000
654	3.261381	0.000000
655	3.261511	0.000000
656	3.261645	0.000000
657	3.261785	0.000000
658	3.261929	0.000000
659	3.262078	0.000000
660	3.262231	0.000000
661	3.262390	0.000000
662	3.262553	0.000000
663	3.262722	0.000000
664	3.262896	0.000000
665	3.263074	0.000000
666	3.263258	0.000000
667	3.263446	0.000000
668	3.263640	0.000000
669	3.263838	0.000000
670	3.264042	0.000000
671	3.264251	0.000000
672	3.264465	0.000000
673	3.264684	0.000000
674	3.264908	0.000000
675	3.265137	0.000000
676	3.265371	0.000000
677	3.265611	0.000000
678	3.265855	0.000000
679	3.266104	0.000000
680	3.266358	0.000000
681	3.266617	0.000000
682	3.266881	0.000000
683	3.267149	0.000000
684	3.267423	0.000000
685	3.267701	0.000000
686	3.267984	0.000000
687	3.268271	0.000000
688	3.268563	0.000000
689	3.268859	0.000000
690	3.269160	0.000000
691	3.269465	0.000000
692	3.269774	0.000000
693	3.270088	0.000000
694	3.270405	0.000000
695	3.270726	0.000000
696	3.271051	0.000000
697	3.271379	0.000000
698	3.271711	0.000000
699	3.272047	0.000000
700	3.272386	0.000000
701	3.272728	0.000000
702	3.273072	0.000000
703	3.273420	0.000000
704	3.273771	0.000000
705	3.274124	0.000000
706	3.274479	0.000000
707	3.274837	0.000000
708	3.275196	0.000000
709	3.275558	0.000000
710	3.275921	0.000000
711	3.276286	0.000000
712	3.276653	0.000000
713	3.277020	0.000000
714	3.277389	0.000000
715	3.277758	0.000000
716	3.278128	0.000000
717	3.278499	0.000000
718	3.278869	0.000000
719	3.279240	0.000000
720	3.279611	0.000000
721	3.279981	0.000000
722	3.280351	0.000000
723	3.280721	0.000000
724	3.281089	0.000000
725	3.281457	0.000000
726	3.281823	0.000000
727	3.282188	0.000000
728	3.282551	0.000000
729	3.282913	0.000000
730	3.283272	0.000000
731	3.283630	0.000000
732	3.283985	0.000000
733	3.284338	0.000000
734	3.284688	0.000000
735	3.285036	0.000000
736	3.285381	0.000000
737	3.285723	0.000000
738	3.286062	0.000000
739	3.286398	0.000000
740	3.286731	0.000000
741	3.287060	0.000000
742	3.287386	0.000000
743	3.287708	0.000000
744	3.288027	0.000000
745	3.288342	0.000000
746	3.288654	0.000000
747	3.288962	0.000000
748	3.289266	0.000000
749	3.289567	0.000000
750	3.289864	0.000000
751	3.290157	0.000000
752	3.290447	0.000000
753	3.290733	0.000000
754	3.291016	0.000000
755	3.291296	0.000000
756	3.291572	0.000000
757	3.291846	0.000000
758	3.292117	0.000000
759	3.292385	0.000000
760	3.292650	0.000000
761	3.292914	0.000000
762	3.293175	0.000000
763	3.293435	0.000000
764	3.293694	0.000000
765	3.293951	0.000000
766	3.294208	0.000000
767	3.294465	0.000000
768	3.294722	0.000000
769	3.294980	0.000000
770	3.295239	0.000000
771	3.295500	0.000000
772	3.295764	0.000000
773	3.296030	0.000000
774	3.296300	0.000000
775	3.296575	0.000000
776	3.296854	0.000000
777	3.297140	0.000000
778	3.297432	0.000000
779	3.297732	0.000000
780	3.298040	0.000000
781	3.298358	0.000000
782	3.298685	0.000000
783	3.299024	0.000000
784	3.299375	0.000000
785	3.299738	0.000000
786	3.300114	0.000000
787	3.300504	0.000000
788	3.300908	0.000000
789	3.301327	0.000000
790	3.301762	0.000000
791	3.302211	0.000000
792	3.302675	0.000000
793	3.303154	0.000000
794	3.303646	0.000000
795	3.304152	0.000000
796	3.304670	0.000000
797	3.305200	0.000000
798	3.305738	0.000000
799	3.306285	0.000000
800	3.306837	0.000000
801	3.307394	0.000000
802	3.307952	0.000000
803	3.308511	0.000000
804	3.309066	0.000000
805	3.309617	0.000000
806	3.310162	0.000000
807	3.310697	0.000000
808	3.311221	0.000000
809	3.311732	0.000000
810	3.312228	0.000000
811	3.312707	0.000000
812	3.313168	0.000000
813	3.313610	0.000000
814	3.314032	0.000000
815	3.314432	0.000000
816	3.314809	0.000000
817	3.315164	0.000000
818	3.315495	0.000000
819	3.315802	0.000000
820	3.316085	0.000000
821	3.316344	0.000000
822	3.316579	0.000000
823	3.316789	0.000000
824	3.316976	0.000000
825	3.317138	0.000000
826	3.317278	0.000000
827	3.317394	0.000000
828	3.317487	0.000000
829	3.317558	0.000000
830	3.317607	0.000000
831	3.317635	0.000000
832	3.317642	0.000000
833	3.317628	0.000000
834	3.317595	0.000000
835	3.317543	0.000000
836	3.317472	0.000000
837	3.317382	0.000000
838	3.317276	0.000000
839	3.317153	0.000000
840	3.317013	0.000000
841	3.316858	0.000000
842	3.316689	0.000000
843	3.316505	0.000000
844	3.316308	0.000000
845	3.316098	0.000000
846	3.315877	0.000000
847	3.315644	0.000000
848	3.315400	0.000000
849	3.315147	0.000000
850	3.314886	0.000000
851	3.314616	0.000000
852	3.314339	0.000000
853	3.314055	0.000000
854	3.313766	0.000000
855	3.313472	0.000000
856	3.313174	0.000000
857	3.312872	0.000000
858	3.312568	0.000000
859	3.312263	0.000000
860	3.311956	0.000000
861	3.311650	0.000000
862	3.311343	0.000000
863	3.311039	0.000000
864	3.310736	0.000000
865	3.310435	0.000000
866	3.310138	0.000000
867	3.309845	0.000000
868	3.309556	0.000000
869	3.309273	0.000000
870	3.308994	0.000000
871	3.308722	0.000000
872	3.308456	0.000000
873	3.308196	0.000000
874	3.307944	0.000000
875	3.307699	0.000000
876	3.307462	0.000000
877	3.307232	0.000000
878	3.307011	0.000000
879	3.306798	0.000000
880	3.306594	0.000000
881	3.306398	0.000000
882	3.306210	0.000000
883	3.306032	0.000000
884	3.305862	0.000000
885	3.305701	0.000000
886	3.305548	0.000000
887	3.305405	0.000000
888	3.305270	0.000000
889	3.305143	0.000000
890	3.305025	0.000000
891	3.304916	0.000000
892	3.304815	0.000000
893	3.304722	0.000000
894	3.304637	0.000000
895	3.304560	0.000000
896	3.304491	0.000000
897	3.304430	0.000000
898	3.304377	0.000000
899	3.304330	0.000000
900	3.304291	0.000000
901	3.304260	0.000000
902	3.304235	0.000000
903	3.304217	0.000000
904	3.304206	0.000000
905	3.304201	0.000000
906	3.304203	0.000000
907	3.304212	0.000000
908	3.304226	0.000000
909	3.304247	0.000000
910	3.304274	0.000000
911	3.304306	0.000000
912	3.304344	0.000000
913	3.304388	0.000000
914	3.304437	0.000000
915	3.304491	0.000000
916	3.304551	0.000000
917	3.304615	0.000000
918	3.304685	0.000000
919	3.304760	0.000000
920	3.304839	0.000000
921	3.304923	0.000000
922	3.305011	0.000000
923	3.305104	0.000000
924	3.305201	0.000000
925	3.305303	0.000000
926	3.305408	0.000000
927	3.305517	0.000000
928	3.305630	0.000000
929	3.305747	0.000000
930	3.305868	0.000000
931	3.305992	0.000000
932	3.306120	0.000000
933	3.306251	0.000000
934	3.306385	0.000000
935	3.306522	0.000000
936	3.306662	0.000000
937	3.306805	0.000000
938	3.306951	0.000000
939	3.307100	0.000000
940	3.307251	0.000000
941	3.307405	0.000000
942	3.307561	0.000000
943	3.307720	0.000000
944	3.307880	0.000000
945	3.308043	0.000000
946	3.308208	0.000000
947	3.308375	0.000000
948	3.308543	0.000000
949	3.308713	0.000000
950	3.308885	0.000000
951	3.309059	0.000000
952	3.309234	0.000000
953	3.309410	0.000000
954	3.309587	0.000000
955	3.309766	0.000000
956	3.309946	0.000000
957	3.310127	0.000000
958	3.310308	0.000000
959	3.310491	0.000000
960	3.310674	0.000000
961	3.310858	0.000000
962	3.311043	0.000000
963	3.311228	0.000000
964	3.311413	0.000000
965	3.311599	0.000000
966	3.311785	0.000000
967	3.311971	0.000000
968	3.312158	0.000000
969	3.312344	0.000000
970	3.312531	0.000000
971	3.312717	0.000000
972	3.312903	0.000000
973	3.313089	0.000000
974	3.313274	0.000000
975	3.313459	0.000000
976	3.313644	0.000000
977	3.313828	0.000000
978	3.314012	0.000000
979	3.314195	0.000000
980	3.314377	0.000000
981	3.314558	0.000000
982	3.314739	0.000000
983	3.314918	0.000000
984	3.315097	0.000000
985	3.315274	0.000000
986	3.315451	0.000000
987	3.315626	0.000000
988	3.315800	0.000000
989	3.315973	0.000000
990	3.316144	0.000000
991	3.316314	0.000000
992	3.316483	0.000000
993	3.316650	0.000000
994	3.316815	0.000000
995	3.316979	0.000000
996	3.317142	0.000000
997	3.317302	0.000000
998	3.317461	0.000000
999	3.317618	0.000000
1000	3.317773	0.000000
1001	3.317926	0.000000
1002	3.318078	0.000000
1003	3.318227	0.000000
1004	3.318374	0.000000
1005	3.318520	0.000000
1006	3.318663	0.000000
1007	3.318804	0.000000
1008	3.318943	0.000000
1009	3.319079	0.000000
1010	3.319214	0.000000
1011	3.319346	0.000000
1012	3.319476	0.000000
1013	3.319604	0.000000
1014	3.319729	0.000000
1015	3.319852	0.000000
1016	3.319972	0.000000
1017	3.320090	0.000000
1018	3.320206	0.000000
1019	3.320319	0.000000
1020	3.320430	0.000000
1021	3.320538	0.000000
1022	3.320644	0.000000
1023	3.320747	0.000000
1024	3.320848	0.000000
