1	517.478082	0.000000
1025	3.320946	0.000000
1026	3.321042	0.000000
1027	3.321135	0.000000
1028	3.321225	0.000000
1029	3.321313	0.000000
1030	3.321399	0.000000
1031	3.321481	0.000000
1032	3.321562	0.000000
1033	3.321639	0.000000
1034	3.321714	0.000000
1035	3.321787	0.000000
1036	3.321857	0.000000
1037	3.321924	0.000000
1038	3.321989	0.000000
1039	3.322051	0.000000
1040	3.322111	0.000000
1041	3.322168	0.000000
1042	3.322223	0.000000
1043	3.322275	0.000000
1044	3.322325	0.000000
1045	3.322372	0.000000
1046	3.322416	0.000000
1047	3.322459	0.000000
1048	3.322499	0.000000
1049	3.322536	0.000000
1050	3.322571	0.000000
1051	3.322604	0.000000
1052	3.322634	0.000000
1053	3.322662	0.000000
1054	3.322688	0.000000
1055	3.322711	0.000000
1056	3.322732	0.000000
1057	3.322751	0.000000
1058	3.322768	0.000000
1059	3.322782	0.000000
1060	3.322794	0.000000
1061	3.322804	0.000000
1062	3.322812	0.000000
1063	3.322818	0.000000
1064	3.322822	0.000000
1065	3.322823	0.000000
1066	3.322823	0.000000
1067	3.322820	0.000000
1068	3.322816	0.000000
1069	3.322810	0.000000
1070	3.322801	0.000000
1071	3.322791	0.000000
1072	3.322779	0.000000
1073	3.322765	0.000000
1074	3.322749	0.000000
1075	3.322731	0.000000
1076	3.322712	0.000000
1077	3.322691	0.000000
1078	3.322668	0.000000
1079	3.322643	0.000000
1080	3.322617	0.000000
1081	3.322589	0.000000
1082	3.322559	0.000000
1083	3.322528	0.000000
1084	3.322495	0.000000
1085	3.322461	0.000000
1086	3.322425	0.000000
1087	3.322387	0.000000
1088	3.322348	0.000000
1089	3.322308	0.000000
1090	3.322266	0.000000
1091	3.322223	0.000000
1092	3.322178	0.000000
1093	3.322132	0.000000
1094	3.322085	0.000000
1095	3.322036	0.000000
1096	3.321986	0.000000
1097	3.321934	0.000000
1098	3.321882	0.000000
1099	3.321828	0.000000
1100	3.321773	0.000000
1101	3.321716	0.000000
1102	3.321659	0.000000
1103	3.321600	0.000000
1104	3.321540	0.000000
1105	3.321479	0.000000
1106	3.321417	0.000000
1107	3.321354	0.000000
1108	3.321289	0.000000
1109	3.321224	0.000000
1110	3.321157	0.000000
1111	3.321089	0.000000
1112	3.321021	0.000000
1113	3.320951	0.000000
1114	3.320881	0.000000
1115	3.320809	0.000000
1116	3.320736	0.000000
1117	3.320663	0.000000
1118	3.320588	0.000000
1119	3.320513	0.000000
1120	3.320437	0.000000
1121	3.320359	0.000000
1122	3.320281	0.000000
1123	3.320202	0.000000
1124	3.320122	0.000000
1125	3.320041	0.000000
1126	3.319960	0.000000
1127	3.319877	0.000000
1128	3.319794	0.000000
1129	3.319710	0.000000
1130	3.319625	0.000000
1131	3.319539	0.000000
1132	3.319453	0.000000
1133	3.319365	0.000000
1134	3.319277	0.000000
1135	3.319189	0.000000
1136	3.319099	0.000000
1137	3.319009	0.000000
1138	3.318918	0.000000
1139	3.318826	0.000000
1140	3.318733	0.000000
1141	3.318640	0.000000
1142	3.318546	0.000000
1143	3.318451	0.000000
1144	3.318356	0.000000
1145	3.318260	0.000000
1146	3.318163	0.000000
1147	3.318066	0.000000
1148	3.317968	0.000000
1149	3.317869	0.000000
1150	3.317769	0.000000
1151	3.317669	0.000000
1152	3.317569	0.000000
1153	3.317467	0.000000
1154	3.317365	0.000000
1155	3.317262	0.000000
1156	3.317159	0.000000
1157	3.317055	0.000000
1158	3.316951	0.000000
1159	3.316845	0.000000
1160	3.316740	0.000000
1161	3.316633	0.000000
1162	3.316526	0.000000
1163	3.316418	0.000000
1164	3.316310	0.000000
1165	3.316201	0.000000
1166	3.316092	0.000000
1167	3.315982	0.000000
1168	3.315871	0.000000
1169	3.315760	0.000000
1170	3.315648	0.000000
1171	3.315535	0.000000
1172	3.315422	0.000000
1173	3.315309	0.000000
1174	3.315194	0.000000
1175	3.315079	0.000000
1176	3.314964	0.000000
1177	3.314848	0.000000
1178	3.314732	0.000000
1179	3.314614	0.000000
1180	3.314497	0.000000
1181	3.314379	0.000000
1182	3.314260	0.000000
1183	3.314140	0.000000
1184	3.314020	0.000000
1185	3.313900	0.000000
1186	3.313779	0.000000
1187	3.313657	0.000000
1188	3.313535	0.000000
1189	3.313412	0.000000
1190	3.313289	0.000000
1191	3.313165	0.000000
1192	3.313040	0.000000
1193	3.312915	0.000000
1194	3.312790	0.000000
1195	3.312663	0.000000
1196	3.312537	0.000000
1197	3.312409	0.000000
1198	3.312282	0.000000
1199	3.312153	0.000000
1200	3.312024	0.000000
1201	3.311895	0.000000
1202	3.311765	0.000000
1203	3.311634	0.000000
1204	3.311503	0.000000
1205	3.311371	0.000000
1206	3.311239	0.000000
1207	3.311106	0.000000
1208	3.310973	0.000000
1209	3.310839	0.000000
1210	3.310705	0.000000
1211	3.310570	0.000000
1212	3.310434	0.000000
1213	3.310298	0.000000
1214	3.310161	0.000000
1215	3.310024	0.000000
1216	3.309886	0.000000
1217	3.309748	0.000000
1218	3.309609	0.000000
1219	3.309470	0.000000
1220	3.309330	0.000000
1221	3.309189	0.000000
1222	3.309048	0.000000
1223	3.308906	0.000000
1224	3.308764	0.000000
1225	3.308622	0.000000
1226	3.308478	0.000000
1227	3.308335	0.000000
1228	3.308190	0.000000
1229	3.308045	0.000000
1230	3.307900	0.000000
1231	3.307754	0.000000
1232	3.307607	0.000000
1233	3.307460	0.000000
1234	3.307312	0.000000
1235	3.307164	0.000000
1236	3.307015	0.000000
1237	3.306866	0.000000
1238	3.306716	0.000000
1239	3.306566	0.000000
1240	3.306415	0.000000
1241	3.306264	0.000000
1242	3.306112	0.000000
1243	3.305959	0.000000
1244	3.305806	0.000000
1245	3.305652	0.000000
1246	3.305498	0.000000
1247	3.305343	0.000000
1248	3.305188	0.000000
1249	3.305032	0.000000
1250	3.304876	0.000000
1251	3.304719	0.000000
1252	3.304561	0.000000
1253	3.304403	0.000000
1254	3.304245	0.000000
1255	3.304086	0.000000
1256	3.303926	0.000000
1257	3.303766	0.000000
1258	3.303605	0.000000
1259	3.303444	0.000000
1260	3.303282	0.000000
1261	3.303120	0.000000
1262	3.302957	0.000000
1263	3.302794	0.000000
1264	3.302630	0.000000
1265	3.302465	0.000000
1266	3.302300	0.000000
1267	3.302135	0.000000
1268	3.301969	0.000000
1269	3.301802	0.000000
1270	3.301635	0.000000
1271	3.301468	0.000000
1272	3.301299	0.000000
1273	3.301131	0.000000
1274	3.300962	0.000000
1275	3.300792	0.000000
1276	3.300622	0.000000
1277	3.300451	0.000000
1278	3.300280	0.000000
1279	3.300108	0.000000
1280	3.299935	0.000000
1281	3.299763	0.000000
1282	3.299589	0.000000
1283	3.299415	0.000000
1284	3.299241	0.000000
1285	3.299066	0.000000
1286	3.298891	0.000000
1287	3.298715	0.000000
1288	3.298538	0.000000
1289	3.298361	0.000000
1290	3.298184	0.000000
1291	3.298006	0.000000
1292	3.297828	0.000000
1293	3.297649	0.000000
1294	3.297469	0.000000
1295	3.297289	0.000000
1296	3.297109	0.000000
1297	3.296928	0.000000
1298	3.296747	0.000000
1299	3.296565	0.000000
1300	3.296383	0.000000
1301	3.296200	0.000000
1302	3.296016	0.000000
1303	3.295833	0.000000
1304	3.295648	0.000000
1305	3.295463	0.000000
1306	3.295278	0.000000
1307	3.295092	0.000000
1308	3.294906	0.000000
1309	3.294720	0.000000
1310	3.294532	0.000000
1311	3.294345	0.000000
1312	3.294157	0.000000
1313	3.293968	0.000000
1314	3.293779	0.000000
1315	3.293590	0.000000
1316	3.293400	0.000000
1317	3.293210	0.000000
1318	3.293019	0.000000
1319	3.292828	0.000000
1320	3.292636	0.000000
1321	3.292444	0.000000
1322	3.292251	0.000000
1323	3.292058	0.000000
1324	3.291865	0.000000
1325	3.291671	0.000000
1326	3.291477	0.000000
1327	3.291282	0.000000
1328	3.291087	0.000000
1329	3.290891	0.000000
1330	3.290695	0.000000
1331	3.290499	0.000000
1332	3.290302	0.000000
1333	3.290105	0.000000
1334	3.289907	0.000000
1335	3.289709	0.000000
1336	3.289510	0.000000
1337	3.289312	0.000000
1338	3.289112	0.000000
1339	3.288913	0.000000
1340	3.288713	0.000000
1341	3.288512	0.000000
1342	3.288311	0.000000
1343	3.288110	0.000000
1344	3.287909	0.000000
1345	3.287707	0.000000
1346	3.287504	0.000000
1347	3.287302	0.000000
1348	3.287099	0.000000
1349	3.286895	0.000000
1350	3.286692	0.000000
1351	3.286487	0.000000
1352	3.286283	0.000000
1353	3.286078	0.000000
1354	3.285873	0.000000
1355	3.285668	0.000000
1356	3.285462	0.000000
1357	3.285255	0.000000
1358	3.285049	0.000000
1359	3.284842	0.000000
1360	3.284635	0.000000
1361	3.284428	0.000000
1362	3.284220	0.000000
1363	3.284012	0.000000
1364	3.283803	0.000000
1365	3.283594	0.000000
1366	3.283385	0.000000
1367	3.283176	0.000000
1368	3.282966	0.000000
1369	3.282757	0.000000
1370	3.282546	0.000000
1371	3.282336	0.000000
1372	3.282125	0.000000
1373	3.281914	0.000000
1374	3.281703	0.000000
1375	3.281491	0.000000
1376	3.281279	0.000000
1377	3.281067	0.000000
1378	3.280855	0.000000
1379	3.280642	0.000000
1380	3.280430	0.000000
1381	3.280217	0.000000
1382	3.280003	0.000000
1383	3.279790	0.000000
1384	3.279576	0.000000
1385	3.279362	0.000000
1386	3.279148	0.000000
1387	3.278933	0.000000
1388	3.278719	0.000000
1389	3.278504	0.000000
1390	3.278289	0.000000
1391	3.278074	0.000000
1392	3.277858	0.000000
1393	3.277643	0.000000
1394	3.277427	0.000000
1395	3.277211	0.000000
1396	3.276995	0.000000
1397	3.276778	0.000000
1398	3.276562	0.000000
1399	3.276345	0.000000
1400	3.276128	0.000000
1401	3.275911	0.000000
1402	3.275694	0.000000
1403	3.275477	0.000000
1404	3.275260	0.000000
1405	3.275042	0.000000
1406	3.274825	0.000000
1407	3.274607	0.000000
1408	3.274389	0.000000
1409	3.274171	0.000000
1410	3.273953	0.000000
1411	3.273735	0.000000
1412	3.273516	0.000000
1413	3.273298	0.000000
1414	3.273080	0.000000
1415	3.272861	0.000000
1416	3.272642	0.000000
1417	3.272424	0.000000
1418	3.272205	0.000000
1419	3.271986	0.000000
1420	3.271767	0.000000
1421	3.271548	0.000000
1422	3.271329	0.000000
1423	3.271110	0.000000
1424	3.270891	0.000000
1425	3.270672	0.000000
1426	3.270453	0.000000
1427	3.270234	0.000000
1428	3.270015	0.000000
1429	3.269796	0.000000
1430	3.269576	0.000000
1431	3.269357	0.000000
1432	3.269138	0.000000
1433	3.268919	0.000000
1434	3.268700	0.000000
1435	3.268481	0.000000
1436	3.268262	0.000000
1437	3.268043	0.000000
1438	3.267824	0.000000
1439	3.267605	0.000000
1440	3.267386	0.000000
1441	3.267167	0.000000
1442	3.266948	0.000000
1443	3.266729	0.000000
1444	3.266511	0.000000
1445	3.266292	0.000000
1446	3.266074	0.000000
1447	3.265855	0.000000
1448	3.265637	0.000000
1449	3.265418	0.000000
1450	3.265200	0.000000
1451	3.264982	0.000000
1452	3.264764	0.000000
1453	3.264546	0.000000
1454	3.264329	0.000000
1455	3.264111	0.000000
1456	3.263894	0.000000
1457	3.263676	0.000000
1458	3.263459	0.000000
1459	3.263242	0.000000
1460	3.263025	0.000000
1461	3.262808	0.000000
1462	3.262592	0.000000
1463	3.262375	0.000000
1464	3.262159	0.000000
1465	3.261943	0.000000
1466	3.261727	0.000000
1467	3.261511	0.000000
1468	3.261296	0.000000
1469	3.261081	0.000000
1470	3.260865	0.000000
1471	3.260650	0.000000
1472	3.260436	0.000000
1473	3.260221	0.000000
1474	3.260007	0.000000
1475	3.259793	0.000000
1476	3.259579	0.000000
1477	3.259365	0.000000
1478	3.259152	0.000000
1479	3.258939	0.000000
1480	3.258726	0.000000
1481	3.258513	0.000000
1482	3.258300	0.000000
1483	3.258088	0.000000
1484	3.257876	0.000000
1485	3.257665	0.000000
1486	3.257453	0.000000
1487	3.257242	0.000000
1488	3.257031	0.000000
1489	3.256820	0.000000
1490	3.256610	0.000000
1491	3.256400	0.000000
1492	3.256190	0.000000
1493	3.255981	0.000000
1494	3.255772	0.000000
1495	3.255563	0.000000
1496	3.255354	0.000000
1497	3.255146	0.000000
1498	3.254938	0.000000
1499	3.254730	0.000000
1500	3.254523	0.000000
1501	3.254316	0.000000
1502	3.254109	0.000000
1503	3.253902	0.000000
1504	3.253696	0.000000
1505	3.253490	0.000000
1506	3.253285	0.000000
1507	3.253080	0.000000
1508	3.252875	0.000000
1509	3.252670	0.000000
1510	3.252466	0.000000
1511	3.252262	0.000000
1512	3.252059	0.000000
1513	3.251856	0.000000
1514	3.251653	0.000000
1515	3.251450	0.000000
1516	3.251248	0.000000
1517	3.251046	0.000000
1518	3.250845	0.000000
1519	3.250644	0.000000
1520	3.250443	0.000000
1521	3.250243	0.000000
1522	3.250043	0.000000
1523	3.249843	0.000000
1524	3.249644	0.000000
1525	3.249445	0.000000
1526	3.249246	0.000000
1527	3.249048	0.000000
1528	3.248850	0.000000
1529	3.248652	0.000000
1530	3.248455	0.000000
1531	3.248258	0.000000
1532	3.248061	0.000000
1533	3.247865	0.000000
1534	3.247669	0.000000
1535	3.247474	0.000000
1536	3.247278	0.000000
1537	3.247084	0.000000
1538	3.246889	0.000000
1539	3.246695	0.000000
1540	3.246501	0.000000
1541	3.246308	0.000000
1542	3.246115	0.000000
1543	3.245922	0.000000
1544	3.245730	0.000000
1545	3.245538	0.000000
1546	3.245346	0.000000
1547	3.245154	0.000000
1548	3.244963	0.000000
1549	3.244773	0.000000
1550	3.244582	0.000000
1551	3.244392	0.000000
1552	3.244202	0.000000
1553	3.244013	0.000000
1554	3.243824	0.000000
1555	3.243635	0.000000
1556	3.243446	0.000000
1557	3.243258	0.000000
1558	3.243070	0.000000
1559	3.242883	0.000000
1560	3.242695	0.000000
1561	3.242508	0.000000
1562	3.242322	0.000000
1563	3.242135	0.000000
1564	3.241949	0.000000
1565	3.241763	0.000000
1566	3.241578	0.000000
1567	3.241393	0.000000
1568	3.241208	0.000000
1569	3.241023	0.000000
1570	3.240838	0.000000
1571	3.240654	0.000000
1572	3.240470	0.000000
1573	3.240286	0.000000
1574	3.240103	0.000000
1575	3.239920	0.000000
1576	3.239736	0.000000
1577	3.239554	0.000000
1578	3.239371	0.000000
1579	3.239189	0.000000
1580	3.239007	0.000000
1581	3.238825	0.000000
1582	3.238643	0.000000
1583	3.238461	0.000000
1584	3.238280	0.000000
1585	3.238099	0.000000
1586	3.237918	0.000000
1587	3.237737	0.000000
1588	3.237556	0.000000
1589	3.237376	0.000000
1590	3.237195	0.000000
1591	3.237015	0.000000
1592	3.236835	0.000000
1593	3.236655	0.000000
1594	3.236475	0.000000
1595	3.236296	0.000000
1596	3.236116	0.000000
1597	3.235936	0.000000
1598	3.235757	0.000000
1599	3.235578	0.000000
1600	3.235399	0.000000
1601	3.235219	0.000000
1602	3.235040	0.000000
1603	3.234861	0.000000
1604	3.234682	0.000000
1605	3.234503	0.000000
1606	3.234325	0.000000
1607	3.234146	0.000000
1608	3.233967	0.000000
1609	3.233788	0.000000
1610	3.233609	0.000000
1611	3.233431	0.000000
1612	3.233252	0.000000
1613	3.233073	0.000000
1614	3.232894	0.000000
1615	3.232715	0.000000
1616	3.232537	0.000000
1617	3.232358	0.000000
1618	3.232179	0.000000
1619	3.232000	0.000000
1620	3.231821	0.000000
1621	3.231641	0.000000
1622	3.231462	0.000000
1623	3.231283	0.000000
1624	3.231103	0.000000
1625	3.230924	0.000000
1626	3.230744	0.000000
1627	3.230564	0.000000
1628	3.230384	0.000000
1629	3.230204	0.000000
1630	3.230024	0.000000
1631	3.229844	0.000000
1632	3.229663	0.000000
1633	3.229483	0.000000
1634	3.229302	0.000000
1635	3.229121	0.000000
1636	3.228939	0.000000
1637	3.228758	0.000000
1638	3.228576	0.000000
1639	3.228394	0.000000
1640	3.228212	0.000000
1641	3.228029	0.000000
1642	3.227847	0.000000
1643	3.227664	0.000000
1644	3.227481	0.000000
1645	3.227297	0.000000
1646	3.227113	0.000000
1647	3.226929	0.000000
1648	3.226745	0.000000
1649	3.226560	0.000000
1650	3.226375	0.000000
1651	3.226190	0.000000
1652	3.226004	0.000000
1653	3.225818	0.000000
1654	3.225632	0.000000
1655	3.225445	0.000000
1656	3.225258	0.000000
1657	3.225070	0.000000
1658	3.224883	0.000000
1659	3.224694	0.000000
1660	3.224506	0.000000
1661	3.224317	0.000000
1662	3.224127	0.000000
1663	3.223937	0.000000
1664	3.223747	0.000000
1665	3.223556	0.000000
1666	3.223365	0.000000
1667	3.223173	0.000000
1668	3.222981	0.000000
1669	3.222788	0.000000
1670	3.222595	0.000000
1671	3.222402	0.000000
1672	3.222208	0.000000
1673	3.222013	0.000000
1674	3.221818	0.000000
1675	3.221622	0.000000
1676	3.221426	0.000000
1677	3.221230	0.000000
1678	3.221032	0.000000
1679	3.220835	0.000000
1680	3.220636	0.000000
1681	3.220437	0.000000
1682	3.220238	0.000000
1683	3.220038	0.000000
1684	3.219837	0.000000
1685	3.219636	0.000000
1686	3.219434	0.000000
1687	3.219232	0.000000
1688	3.219029	0.000000
1689	3.218825	0.000000
1690	3.218621	0.000000
1691	3.218416	0.000000
1692	3.218211	0.000000
1693	3.218004	0.000000
1694	3.217798	0.000000
1695	3.217590	0.000000
1696	3.217382	0.000000
1697	3.217173	0.000000
1698	3.216964	0.000000
1699	3.216754	0.000000
1700	3.216543	0.000000
1701	3.216332	0.000000
1702	3.216119	0.000000
1703	3.215907	0.000000
1704	3.215693	0.000000
1705	3.215479	0.000000
1706	3.215264	0.000000
1707	3.215048	0.000000
1708	3.214832	0.000000
1709	3.214614	0.000000
1710	3.214396	0.000000
1711	3.214178	0.000000
1712	3.213958	0.000000
1713	3.213738	0.000000
1714	3.213517	0.000000
1715	3.213296	0.000000
1716	3.213073	0.000000
1717	3.212850	0.000000
1718	3.212626	0.000000
1719	3.212402	0.000000
1720	3.212176	0.000000
1721	3.211950	0.000000
1722	3.211723	0.000000
1723	3.211495	0.000000
1724	3.211267	0.000000
1725	3.211037	0.000000
1726	3.210807	0.000000
1727	3.210576	0.000000
1728	3.210345	0.000000
1729	3.210112	0.000000
1730	3.209879	0.000000
1731	3.209645	0.000000
1732	3.209410	0.000000
1733	3.209174	0.000000
1734	3.208937	0.000000
1735	3.208700	0.000000
1736	3.208462	0.000000
1737	3.208223	0.000000
1738	3.207983	0.000000
1739	3.207742	0.000000
1740	3.207501	0.000000
1741	3.207258	0.000000
1742	3.207015	0.000000
1743	3.206771	0.000000
1744	3.206526	0.000000
1745	3.206281	0.000000
1746	3.206034	0.000000
1747	3.205787	0.000000
1748	3.205539	0.000000
1749	3.205290	0.000000
1750	3.205040	0.000000
1751	3.204790	0.000000
1752	3.204538	0.000000
1753	3.204286	0.000000
1754	3.204033	0.000000
1755	3.203779	0.000000
1756	3.203524	0.000000
1757	3.203269	0.000000
1758	3.203013	0.000000
1759	3.202755	0.000000
1760	3.202497	0.000000
1761	3.202238	0.000000
1762	3.201979	0.000000
1763	3.201718	0.000000
1764	3.201457	0.000000
1765	3.201195	0.000000
1766	3.200932	0.000000
1767	3.200668	0.000000
1768	3.200403	0.000000
1769	3.200138	0.000000
1770	3.199872	0.000000
1771	3.199605	0.000000
1772	3.199337	0.000000
1773	3.199068	0.000000
1774	3.198799	0.000000
1775	3.198529	0.000000
1776	3.198257	0.000000
1777	3.197986	0.000000
1778	3.197713	0.000000
1779	3.197440	0.000000
1780	3.197165	0.000000
1781	3.196890	0.000000
1782	3.196615	0.000000
1783	3.196338	0.000000
1784	3.196061	0.000000
1785	3.195783	0.000000
1786	3.195504	0.000000
1787	3.195224	0.000000
1788	3.194944	0.000000
1789	3.194663	0.000000
1790	3.194381	0.000000
1791	3.194098	0.000000
1792	3.193815	0.000000
1793	3.193531	0.000000
1794	3.193246	0.000000
1795	3.192960	0.000000
1796	3.192674	0.000000
1797	3.192387	0.000000
1798	3.192099	0.000000
1799	3.191811	0.000000
1800	3.191521	0.000000
1801	3.191231	0.000000
1802	3.190941	0.000000
1803	3.190650	0.000000
1804	3.190358	0.000000
1805	3.190065	0.000000
1806	3.189772	0.000000
1807	3.189478	0.000000
1808	3.189183	0.000000
1809	3.188888	0.000000
1810	3.188592	0.000000
1811	3.188295	0.000000
1812	3.187998	0.000000
1813	3.187700	0.000000
1814	3.187401	0.000000
1815	3.187102	0.000000
1816	3.186803	0.000000
1817	3.186502	0.000000
1818	3.186201	0.000000
1819	3.185899	0.000000
1820	3.185597	0.000000
1821	3.185294	0.000000
1822	3.184991	0.000000
1823	3.184687	0.000000
1824	3.184383	0.000000
1825	3.184077	0.000000
1826	3.183772	0.000000
1827	3.183466	0.000000
1828	3.183159	0.000000
1829	3.182852	0.000000
1830	3.182544	0.000000
1831	3.182235	0.000000
1832	3.181926	0.000000
1833	3.181617	0.000000
1834	3.181307	0.000000
1835	3.180997	0.000000
1836	3.180686	0.000000
1837	3.180375	0.000000
1838	3.180063	0.000000
1839	3.179750	0.000000
1840	3.179438	0.000000
1841	3.179124	0.000000
1842	3.178811	0.000000
1843	3.178496	0.000000
1844	3.178182	0.000000
1845	3.177867	0.000000
1846	3.177551	0.000000
1847	3.177236	0.000000
1848	3.176919	0.000000
1849	3.176603	0.000000
1850	3.176286	0.000000
1851	3.175968	0.000000
1852	3.175650	0.000000
1853	3.175332	0.000000
1854	3.175014	0.000000
1855	3.174695	0.000000
1856	3.174376	0.000000
1857	3.174056	0.000000
1858	3.173736	0.000000
1859	3.173416	0.000000
1860	3.173095	0.000000
1861	3.172774	0.000000
1862	3.172453	0.000000
1863	3.172132	0.000000
1864	3.171810	0.000000
1865	3.171488	0.000000
1866	3.171166	0.000000
1867	3.170843	0.000000
1868	3.170520	0.000000
1869	3.170197	0.000000
1870	3.169874	0.000000
1871	3.169550	0.000000
1872	3.169226	0.000000
1873	3.168902	0.000000
1874	3.168578	0.000000
1875	3.168254	0.000000
1876	3.167929	0.000000
1877	3.167604	0.000000
1878	3.167279	0.000000
1879	3.166954	0.000000
1880	3.166628	0.000000
1881	3.166303	0.000000
1882	3.165977	0.000000
1883	3.165651	0.000000
1884	3.165325	0.000000
1885	3.164999	0.000000
1886	3.164673	0.000000
1887	3.164347	0.000000
1888	3.164020	0.000000
1889	3.163693	0.000000
1890	3.163367	0.000000
1891	3.163040	0.000000
1892	3.162713	0.000000
1893	3.162386	0.000000
1894	3.162059	0.000000
1895	3.161732	0.000000
1896	3.161405	0.000000
1897	3.161078	0.000000
1898	3.160750	0.000000
1899	3.160423	0.000000
1900	3.160096	0.000000
1901	3.159768	0.000000
1902	3.159441	0.000000
1903	3.159114	0.000000
1904	3.158786	0.000000
1905	3.158459	0.000000
1906	3.158132	0.000000
1907	3.157804	0.000000
1908	3.157477	0.000000
1909	3.157150	0.000000
1910	3.156823	0.000000
1911	3.156495	0.000000
1912	3.156168	0.000000
1913	3.155841	0.000000
1914	3.155514	0.000000
1915	3.155187	0.000000
1916	3.154860	0.000000
1917	3.154533	0.000000
1918	3.154207	0.000000
1919	3.153880	0.000000
1920	3.153554	0.000000
1921	3.153227	0.000000
1922	3.152901	0.000000
1923	3.152575	0.000000
1924	3.152249	0.000000
1925	3.151923	0.000000
1926	3.151597	0.000000
1927	3.151271	0.000000
1928	3.150946	0.000000
1929	3.150620	0.000000
1930	3.150295	0.000000
1931	3.149970	0.000000
1932	3.149645	0.000000
1933	3.149321	0.000000
1934	3.148996	0.000000
1935	3.148672	0.000000
1936	3.148348	0.000000
1937	3.148024	0.000000
1938	3.147700	0.000000
1939	3.147376	0.000000
1940	3.147053	0.000000
1941	3.146730	0.000000
1942	3.146407	0.000000
1943	3.146084	0.000000
1944	3.145762	0.000000
1945	3.145440	0.000000
1946	3.145118	0.000000
1947	3.144796	0.000000
1948	3.144474	0.000000
1949	3.144153	0.000000
1950	3.143832	0.000000
1951	3.143512	0.000000
1952	3.143191	0.000000
1953	3.142871	0.000000
1954	3.142551	0.000000
1955	3.142232	0.000000
1956	3.141912	0.000000
1957	3.141593	0.000000
1958	3.141275	0.000000
1959	3.140956	0.000000
1960	3.140638	0.000000
1961	3.140320	0.000000
1962	3.140003	0.000000
1963	3.139686	0.000000
1964	3.139369	0.000000
1965	3.139052	0.000000
1966	3.138736	0.000000
1967	3.138420	0.000000
1968	3.138105	0.000000
1969	3.137790	0.000000
1970	3.137475	0.000000
1971	3.137160	0.000000
1972	3.136846	0.000000
1973	3.136532	0.000000
1974	3.136219	0.000000
1975	3.135906	0.000000
1976	3.135593	0.000000
1977	3.135281	0.000000
1978	3.134969	0.000000
1979	3.134657	0.000000
1980	3.134346	0.000000
1981	3.134035	0.000000
1982	3.133724	0.000000
1983	3.133414	0.000000
1984	3.133105	0.000000
1985	3.132795	0.000000
1986	3.132486	0.000000
1987	3.132178	0.000000
1988	3.131870	0.000000
1989	3.131562	0.000000
1990	3.131255	0.000000
1991	3.130948	0.000000
1992	3.130641	0.000000
1993	3.130335	0.000000
1994	3.130030	0.000000
1995	3.129724	0.000000
1996	3.129419	0.000000
1997	3.129115	0.000000
1998	3.128811	0.000000
1999	3.128508	0.000000
2000	3.128204	0.000000
